time,density,radius
127.11,43343000000,2.2311E-07
128.11,42884000000,2.23505E-07
129.11,42434000000,2.23905E-07
130.11,41992000000,2.243E-07
131.11,41560000000,2.24695E-07
132.11,41135000000,2.25095E-07
133.11,40719000000,2.2549E-07
134.11,40311000000,2.25885E-07
135.11,39911000000,2.2628E-07
136.11,39518000000,2.26675E-07
137.11,39133000000,2.2707E-07
138.11,38755000000,2.2746E-07
139.11,38384000000,2.27855E-07
140.11,38020000000,2.2825E-07
141.11,37662000000,2.2864E-07
142.11,37311000000,2.2903E-07
143.11,36966000000,2.29425E-07
144.11,36627000000,2.29815E-07
145.11,36294000000,2.30205E-07
146.11,35967000000,2.30595E-07
147.11,35646000000,2.3098E-07
148.11,35330000000,2.3137E-07
149.11,35020000000,2.3176E-07
150.11,34715000000,2.32145E-07
151.11,34416000000,2.32535E-07
152.11,34121000000,2.3292E-07
153.11,33832000000,2.33305E-07
154.11,33547000000,2.3369E-07
155.11,33267000000,2.34075E-07
156.11,32991000000,2.34455E-07
157.11,32720000000,2.3484E-07
158.11,32454000000,2.35225E-07
159.11,32191000000,2.35605E-07
160.11,31933000000,2.35985E-07
161.11,31679000000,2.36365E-07
162.11,31429000000,2.36745E-07
163.11,31183000000,2.37125E-07
164.11,30941000000,2.37505E-07
165.11,30703000000,2.3788E-07
166.11,30468000000,2.3826E-07
167.11,30237000000,2.38635E-07
168.11,30009000000,2.3901E-07
169.11,29785000000,2.39385E-07
170.11,29565000000,2.3976E-07
171.11,29347000000,2.40135E-07
172.11,29133000000,2.40505E-07
173.11,28922000000,2.4088E-07
174.11,28714000000,2.4125E-07
175.11,28509000000,2.4162E-07
176.11,28308000000,2.4199E-07
177.11,28109000000,2.4236E-07
178.11,27913000000,2.4273E-07
179.11,27719000000,2.431E-07
180.11,27529000000,2.43465E-07
181.11,27341000000,2.4383E-07
182.11,27156000000,2.44195E-07
183.11,26973000000,2.4456E-07
184.11,26793000000,2.44925E-07
185.11,26616000000,2.4529E-07
186.11,26441000000,2.4565E-07
187.11,26268000000,2.46015E-07
188.11,26097000000,2.46375E-07
189.11,25929000000,2.46735E-07
190.11,25764000000,2.47095E-07
191.11,25600000000,2.47455E-07
192.11,25439000000,2.4781E-07
193.11,25279000000,2.4817E-07
194.11,25122000000,2.48525E-07
195.11,24967000000,2.4888E-07
196.11,24814000000,2.49235E-07
197.11,24663000000,2.4959E-07
198.11,24514000000,2.4994E-07
199.11,24367000000,2.50295E-07
200.11,24221000000,2.50645E-07
201.11,24078000000,2.50995E-07
202.11,23936000000,2.51345E-07
203.11,23796000000,2.51695E-07
204.11,23658000000,2.52045E-07
205.11,23522000000,2.5239E-07
206.11,23387000000,2.5274E-07
207.11,23254000000,2.53085E-07
208.11,23122000000,2.5343E-07
209.11,22993000000,2.53775E-07
210.11,22864000000,2.5412E-07
211.11,22738000000,2.5446E-07
212.11,22612000000,2.54805E-07
213.11,22489000000,2.55145E-07
214.11,22366000000,2.55485E-07
215.11,22246000000,2.55825E-07
216.11,22126000000,2.5616E-07
217.11,22008000000,2.565E-07
218.11,21892000000,2.56835E-07
219.11,21776000000,2.57175E-07
220.11,21663000000,2.5751E-07
221.11,21550000000,2.57845E-07
222.11,21439000000,2.58175E-07
223.11,21329000000,2.5851E-07
224.11,21220000000,2.5884E-07
225.11,21112000000,2.59175E-07
226.11,21006000000,2.59505E-07
227.11,20901000000,2.59835E-07
228.11,20797000000,2.60165E-07
229.11,20694000000,2.6049E-07
230.11,20592000000,2.6082E-07
231.11,20492000000,2.61145E-07
232.11,20392000000,2.6147E-07
233.11,20294000000,2.61795E-07
234.11,20196000000,2.6212E-07
235.11,20100000000,2.6244E-07
236.11,20005000000,2.62765E-07
237.11,19911000000,2.63085E-07
238.11,19818000000,2.63405E-07
239.11,19725000000,2.63725E-07
240.11,19634000000,2.64045E-07
241.11,19544000000,2.64365E-07
242.11,19454000000,2.6468E-07
243.11,19366000000,2.64995E-07
244.11,19278000000,2.65315E-07
245.11,19192000000,2.6563E-07
246.11,19106000000,2.6594E-07
247.11,19021000000,2.66255E-07
248.11,18937000000,2.6657E-07
249.11,18854000000,2.6688E-07
250.11,18772000000,2.6719E-07
251.11,18690000000,2.675E-07
252.11,18610000000,2.6781E-07
253.11,18530000000,2.6812E-07
254.11,18451000000,2.68425E-07
255.11,18373000000,2.68735E-07
256.11,18295000000,2.6904E-07
257.11,18218000000,2.69345E-07
258.11,18142000000,2.6965E-07
259.11,18067000000,2.6995E-07
260.11,17993000000,2.70255E-07
261.11,17919000000,2.70555E-07
262.11,17846000000,2.7086E-07
263.11,17773000000,2.7116E-07
264.11,17702000000,2.7146E-07
265.11,17631000000,2.71755E-07
266.11,17560000000,2.72055E-07
267.11,17491000000,2.72355E-07
268.11,17422000000,2.7265E-07
269.11,17353000000,2.72945E-07
270.11,17285000000,2.7324E-07
271.11,17218000000,2.73535E-07
272.11,17152000000,2.73825E-07
273.11,17086000000,2.7412E-07
274.11,17021000000,2.7441E-07
275.11,16956000000,2.74705E-07
276.11,16892000000,2.74995E-07
277.11,16828000000,2.75285E-07
278.11,16765000000,2.7557E-07
279.11,16703000000,2.7586E-07
280.11,16641000000,2.76145E-07
281.11,16580000000,2.76435E-07
282.11,16519000000,2.7672E-07
283.11,16459000000,2.77005E-07
284.11,16399000000,2.77285E-07
285.11,16340000000,2.7757E-07
286.11,16282000000,2.77855E-07
287.11,16223000000,2.78135E-07
288.11,16166000000,2.78415E-07
289.11,16109000000,2.78695E-07
290.11,16052000000,2.78975E-07
291.11,15996000000,2.79255E-07
292.11,15940000000,2.7953E-07
293.11,15885000000,2.7981E-07
294.11,15830000000,2.80085E-07
295.11,15776000000,2.8036E-07
296.11,15722000000,2.80635E-07
297.11,15669000000,2.8091E-07
298.11,15616000000,2.81185E-07
299.11,15564000000,2.81455E-07
300.11,15512000000,2.8173E-07
301.11,15460000000,0.000000282
302.11,15409000000,2.8227E-07
303.11,15358000000,2.8254E-07
304.11,15308000000,2.8281E-07
305.11,15258000000,2.8308E-07
306.11,15209000000,2.83345E-07
307.11,15160000000,2.8361E-07
308.11,15111000000,2.8388E-07
309.11,15063000000,2.84145E-07
310.11,15015000000,2.8441E-07
311.11,14967000000,2.8467E-07
312.11,14920000000,2.84935E-07
313.11,14873000000,2.852E-07
314.11,14827000000,2.8546E-07
315.11,14781000000,2.8572E-07
316.11,14735000000,2.8598E-07
317.11,14690000000,2.8624E-07
318.11,14645000000,2.865E-07
319.11,14600000000,2.8676E-07
320.11,14556000000,2.87015E-07
321.11,14512000000,2.87275E-07
322.11,14468000000,2.8753E-07
323.11,14425000000,2.87785E-07
324.11,14382000000,2.8804E-07
325.11,14339000000,2.88295E-07
326.11,14297000000,2.88545E-07
327.11,14255000000,2.888E-07
328.11,14214000000,2.8905E-07
329.11,14172000000,2.893E-07
330.11,14131000000,2.89555E-07
331.11,14090000000,2.89805E-07
332.11,14050000000,2.9005E-07
333.11,14010000000,2.903E-07
334.11,13970000000,2.9055E-07
335.11,13931000000,2.90795E-07
336.11,13891000000,2.9104E-07
337.11,13852000000,2.9129E-07
338.11,13814000000,2.91535E-07
339.11,13775000000,2.9178E-07
340.11,13737000000,2.9202E-07
341.11,13699000000,2.92265E-07
342.11,13662000000,2.9251E-07
343.11,13625000000,2.9275E-07
344.11,13588000000,2.9299E-07
345.11,13551000000,2.9323E-07
346.11,13514000000,2.9347E-07
347.11,13478000000,2.9371E-07
348.11,13442000000,2.9395E-07
349.11,13406000000,2.94185E-07
350.11,13371000000,2.94425E-07
351.11,13336000000,2.9466E-07
352.11,13301000000,2.94895E-07
353.11,13266000000,2.9513E-07
354.11,13231000000,2.95365E-07
355.11,13197000000,2.956E-07
356.11,13163000000,2.95835E-07
357.11,13129000000,2.96065E-07
358.11,13096000000,2.963E-07
359.11,13062000000,2.9653E-07
360.11,13029000000,2.9676E-07
361.11,12996000000,2.9699E-07
362.11,12964000000,2.9722E-07
363.11,12931000000,2.9745E-07
364.11,12899000000,2.9768E-07
365.11,12867000000,2.97905E-07
366.11,12835000000,2.98135E-07
367.11,12804000000,2.9836E-07
368.11,12772000000,2.98585E-07
369.11,12741000000,2.9881E-07
370.11,12710000000,2.99035E-07
371.11,12680000000,2.9926E-07
372.11,12649000000,2.99485E-07
373.11,12619000000,2.99705E-07
374.11,12589000000,2.9993E-07
375.11,12559000000,3.0015E-07
376.11,12529000000,3.00375E-07
377.11,12499000000,3.00595E-07
378.11,12470000000,3.00815E-07
379.11,12441000000,3.0103E-07
380.11,12412000000,3.0125E-07
381.11,12383000000,3.0147E-07
382.11,12354000000,3.01685E-07
383.11,12326000000,3.01905E-07
384.11,12298000000,3.0212E-07
385.11,12269000000,3.02335E-07
386.11,12242000000,3.0255E-07
387.11,12214000000,3.02765E-07
388.11,12186000000,3.0298E-07
389.11,12159000000,3.03195E-07
390.11,12132000000,3.03405E-07
391.11,12105000000,3.0362E-07
392.11,12078000000,3.0383E-07
393.11,12051000000,3.0404E-07
394.11,12024000000,3.0425E-07
395.11,11998000000,3.04465E-07
396.11,11972000000,3.0467E-07
397.11,11946000000,3.0488E-07
398.11,11920000000,3.0509E-07
399.11,11894000000,3.05295E-07
400.11,11869000000,3.05505E-07
401.11,11843000000,3.0571E-07
402.11,11818000000,3.0592E-07
403.11,11793000000,3.06125E-07
404.11,11768000000,3.0633E-07
405.11,11743000000,3.06535E-07
406.11,11718000000,3.06735E-07
407.11,11694000000,3.0694E-07
408.11,11669000000,3.07145E-07
409.11,11645000000,3.07345E-07
410.11,11621000000,3.07545E-07
411.11,11597000000,3.0775E-07
412.11,11573000000,3.0795E-07
413.11,11549000000,3.0815E-07
414.11,11526000000,3.0835E-07
415.11,11502000000,3.0855E-07
416.11,11479000000,3.08745E-07
417.11,11456000000,3.08945E-07
418.11,11433000000,3.09145E-07
419.11,11410000000,3.0934E-07
420.11,11387000000,3.09535E-07
421.11,11365000000,3.09735E-07
422.11,11342000000,3.0993E-07
423.11,11320000000,3.10125E-07
424.11,11298000000,3.1032E-07
425.11,11276000000,3.1051E-07
426.11,11254000000,3.10705E-07
427.11,11232000000,3.109E-07
428.11,11210000000,3.1109E-07
429.11,11188000000,3.11285E-07
430.11,11167000000,3.11475E-07
431.11,11145000000,3.11665E-07
432.11,11124000000,3.11855E-07
433.11,11103000000,3.12045E-07
434.11,11082000000,3.12235E-07
435.11,11061000000,3.12425E-07
436.11,11040000000,3.1261E-07
437.11,11020000000,3.128E-07
438.11,10999000000,3.1299E-07
439.11,10979000000,3.13175E-07
440.11,10958000000,3.1336E-07
441.11,10938000000,3.13545E-07
442.11,10918000000,3.13735E-07
443.11,10898000000,3.1392E-07
444.11,10878000000,3.14105E-07
445.11,10858000000,3.14285E-07
446.11,10839000000,3.1447E-07
447.11,10819000000,3.14655E-07
448.11,10800000000,3.14835E-07
449.11,10780000000,3.1502E-07
450.11,10761000000,3.152E-07
451.11,10742000000,3.1538E-07
452.11,10723000000,3.1556E-07
453.11,10704000000,3.1574E-07
454.11,10685000000,3.1592E-07
455.11,10666000000,3.161E-07
456.11,10647000000,3.1628E-07
457.11,10629000000,3.1646E-07
458.11,10610000000,3.16635E-07
459.11,10592000000,3.16815E-07
460.11,10574000000,3.1699E-07
461.11,10555000000,3.1717E-07
462.11,10537000000,3.17345E-07
463.11,10519000000,3.1752E-07
464.11,10501000000,3.17695E-07
465.11,10484000000,3.1787E-07
466.11,10466000000,3.18045E-07
467.11,10448000000,3.1822E-07
468.11,10431000000,3.1839E-07
469.11,10413000000,3.18565E-07
470.11,10396000000,3.1874E-07
471.11,10379000000,3.1891E-07
472.11,10361000000,3.1908E-07
473.11,10344000000,3.19255E-07
474.11,10327000000,3.19425E-07
475.11,10310000000,3.19595E-07
476.11,10293000000,3.19765E-07
477.11,10277000000,3.19935E-07
478.11,10260000000,3.20105E-07
479.11,10243000000,3.2027E-07
480.11,10227000000,3.2044E-07
481.11,10210000000,3.2061E-07
482.11,10194000000,3.20775E-07
483.11,10178000000,3.20945E-07
484.11,10161000000,3.2111E-07
485.11,10145000000,3.21275E-07
486.11,10129000000,3.2144E-07
487.11,10113000000,3.21605E-07
488.11,10097000000,3.2177E-07
489.11,10082000000,3.21935E-07
490.11,10066000000,3.221E-07
491.11,10050000000,3.22265E-07
492.11,10035000000,3.22425E-07
493.11,10019000000,3.2259E-07
494.11,10004000000,3.2275E-07
495.11,9988200000,3.22915E-07
496.11,9972900000,3.23075E-07
497.11,9957700000,3.23235E-07
498.11,9942500000,3.234E-07
499.11,9927500000,3.2356E-07
500.11,9912400000,3.2372E-07
501.11,9897500000,3.2388E-07
502.11,9882600000,3.2404E-07
503.11,9867800000,3.24195E-07
504.11,9853100000,3.24355E-07
505.11,9838400000,3.24515E-07
506.11,9823800000,3.2467E-07
507.11,9809300000,3.2483E-07
508.11,9794800000,3.24985E-07
509.11,9780400000,3.2514E-07
510.11,9766100000,3.25295E-07
511.11,9751800000,3.25455E-07
512.11,9737600000,3.2561E-07
513.11,9723500000,3.25765E-07
514.11,9709400000,3.2592E-07
515.11,9695400000,3.2607E-07
516.11,9681500000,3.26225E-07
517.11,9667600000,3.2638E-07
518.11,9653800000,3.26535E-07
519.11,9640000000,3.26685E-07
520.11,9626400000,3.2684E-07
521.11,9612700000,3.2699E-07
522.11,9599200000,3.2714E-07
523.11,9585600000,3.2729E-07
524.11,9572200000,3.27445E-07
525.11,9558800000,3.27595E-07
526.11,9545500000,3.27745E-07
527.11,9532200000,3.27895E-07
528.11,9519000000,3.28045E-07
529.11,9505800000,3.2819E-07
530.11,9492700000,3.2834E-07
531.11,9479700000,3.2849E-07
532.11,9466700000,3.28635E-07
533.11,9453800000,3.28785E-07
534.11,9440900000,3.2893E-07
535.11,9428100000,3.2908E-07
536.11,9415400000,3.29225E-07
537.11,9402700000,3.2937E-07
538.11,9390000000,3.29515E-07
539.11,9377400000,3.29665E-07
540.11,9364900000,3.2981E-07
541.11,9352400000,3.29955E-07
542.11,9340000000,3.30095E-07
543.11,9327600000,3.3024E-07
544.11,9315300000,3.30385E-07
545.11,9303000000,3.3053E-07
546.11,9290800000,3.3067E-07
547.11,9278600000,3.30815E-07
548.11,9266500000,3.30955E-07
549.11,9254400000,3.311E-07
550.11,9242400000,3.3124E-07
551.11,9230400000,3.3138E-07
552.11,9218500000,3.3152E-07
553.11,9206700000,3.31665E-07
554.11,9194800000,3.31805E-07
555.11,9183100000,3.31945E-07
556.11,9171400000,3.32085E-07
557.11,9159700000,3.3222E-07
558.11,9148100000,3.3236E-07
559.11,9136500000,3.325E-07
560.11,9125000000,3.3264E-07
561.11,9113500000,3.32775E-07
562.11,9102100000,3.32915E-07
563.11,9090700000,3.3305E-07
564.11,9079300000,3.3319E-07
565.11,9068100000,3.33325E-07
566.11,9056800000,3.3346E-07
567.11,9045600000,3.336E-07
568.11,9034500000,3.33735E-07
569.11,9023300000,3.3387E-07
570.11,9012300000,3.34005E-07
571.11,9001300000,3.3414E-07
572.11,8990300000,3.34275E-07
573.11,8979400000,3.34405E-07
574.11,8968500000,3.3454E-07
575.11,8957600000,3.34675E-07
576.11,8946800000,3.3481E-07
577.11,8936100000,3.3494E-07
578.11,8925400000,3.35075E-07
579.11,8914700000,3.35205E-07
580.11,8904100000,3.3534E-07
581.11,8893500000,3.3547E-07
582.11,8882900000,3.356E-07
583.11,8872400000,3.3573E-07
584.11,8862000000,3.35865E-07
585.11,8851500000,3.35995E-07
586.11,8841200000,3.36125E-07
587.11,8830800000,3.36255E-07
588.11,8820500000,3.36385E-07
589.11,8810300000,3.3651E-07
590.11,8800000000,3.3664E-07
591.11,8789900000,3.3677E-07
592.11,8779700000,3.369E-07
593.11,8769600000,3.37025E-07
594.11,8759600000,3.37155E-07
595.11,8749500000,3.3728E-07
596.11,8739500000,3.3741E-07
597.11,8729600000,3.37535E-07
598.11,8719700000,3.37665E-07
599.11,8709800000,3.3779E-07
600.11,8700000000,3.37915E-07
601.11,8690200000,3.3804E-07
602.11,8680400000,3.38165E-07
603.11,8670700000,3.3829E-07
604.11,8661000000,3.38415E-07
605.11,8651400000,3.3854E-07
606.11,8641700000,3.38665E-07
607.11,8632200000,3.3879E-07
608.11,8622600000,3.38915E-07
609.11,8613100000,3.39035E-07
610.11,8603600000,3.3916E-07
611.11,8594200000,3.39285E-07
612.11,8584800000,3.39405E-07
613.11,8575400000,3.3953E-07
614.11,8566100000,3.3965E-07
615.11,8556800000,3.3977E-07
616.11,8547600000,3.39895E-07
617.11,8538300000,3.40015E-07
618.11,8529100000,3.40135E-07
619.11,8520000000,3.40255E-07
620.11,8510800000,3.40375E-07
621.11,8501700000,3.405E-07
622.11,8492700000,3.4062E-07
623.11,8483700000,3.40735E-07
624.11,8474700000,3.40855E-07
625.11,8465700000,3.40975E-07
626.11,8456800000,3.41095E-07
627.11,8447900000,3.41215E-07
628.11,8439000000,3.4133E-07
629.11,8430200000,3.4145E-07
630.11,8421400000,3.4157E-07
631.11,8412600000,3.41685E-07
632.11,8403900000,3.41805E-07
633.11,8395200000,3.4192E-07
634.11,8386500000,3.42035E-07
635.11,8377800000,3.42155E-07
636.11,8369200000,3.4227E-07
637.11,8360600000,3.42385E-07
638.11,8352100000,3.425E-07
639.11,8343600000,3.42615E-07
640.11,8335100000,3.4273E-07
641.11,8326600000,3.42845E-07
642.11,8318200000,3.4296E-07
643.11,8309800000,3.43075E-07
644.11,8301400000,3.4319E-07
645.11,8293000000,3.43305E-07
646.11,8284700000,3.4342E-07
647.11,8276400000,3.4353E-07
648.11,8268200000,3.43645E-07
649.11,8259900000,3.4376E-07
650.11,8251700000,3.4387E-07
651.11,8243600000,3.43985E-07
652.11,8235400000,3.44095E-07
653.11,8227300000,3.4421E-07
654.11,8219200000,3.4432E-07
655.11,8211200000,3.4443E-07
656.11,8203100000,3.4454E-07
657.11,8195100000,3.44655E-07
658.11,8187100000,3.44765E-07
659.11,8179200000,3.44875E-07
660.11,8171300000,3.44985E-07
661.11,8163400000,3.45095E-07
662.11,8155500000,3.45205E-07
663.11,8147600000,3.45315E-07
664.11,8139800000,3.45425E-07
665.11,8132000000,3.45535E-07
666.11,8124300000,3.4564E-07
667.11,8116500000,3.4575E-07
668.11,8108800000,3.4586E-07
669.11,8101100000,3.4597E-07
670.11,8093500000,3.46075E-07
671.11,8085800000,3.46185E-07
672.11,8078200000,3.4629E-07
673.11,8070600000,3.464E-07
674.11,8063100000,3.46505E-07
675.11,8055500000,3.4661E-07
676.11,8048000000,3.4672E-07
677.11,8040500000,3.46825E-07
678.11,8033100000,3.4693E-07
679.11,8025600000,3.47035E-07
680.11,8018200000,3.47145E-07
681.11,8010800000,3.4725E-07
682.11,8003500000,3.47355E-07
683.11,7996100000,3.4746E-07
684.11,7988800000,3.47565E-07
685.11,7981500000,3.4767E-07
686.11,7974200000,3.47775E-07
687.11,7967000000,3.47875E-07
688.11,7959800000,3.4798E-07
689.11,7952600000,3.48085E-07
690.11,7945400000,3.4819E-07
691.11,7938200000,3.4829E-07
692.11,7931100000,3.48395E-07
693.11,7924000000,3.485E-07
694.11,7916900000,3.486E-07
695.11,7909900000,3.48705E-07
696.11,7902800000,3.48805E-07
697.11,7895800000,3.48905E-07
698.11,7888800000,3.4901E-07
699.11,7881800000,3.4911E-07
700.11,7874900000,3.4921E-07
701.11,7868000000,3.49315E-07
702.11,7861100000,3.49415E-07
703.11,7854200000,3.49515E-07
704.11,7847300000,3.49615E-07
705.11,7840500000,3.49715E-07
706.11,7833600000,3.49815E-07
707.11,7826800000,3.49915E-07
708.11,7820100000,3.50015E-07
709.11,7813300000,3.50115E-07
710.11,7806600000,3.50215E-07
711.11,7799900000,3.50315E-07
712.11,7793200000,3.5041E-07
713.11,7786500000,3.5051E-07
714.11,7779800000,3.5061E-07
715.11,7773200000,3.5071E-07
716.11,7766600000,3.50805E-07
717.11,7760000000,3.50905E-07
718.11,7753400000,0.000000351
719.11,7746900000,3.511E-07
720.11,7740400000,3.51195E-07
721.11,7733900000,3.51295E-07
722.11,7727400000,3.5139E-07
723.11,7720900000,3.51485E-07
724.11,7714400000,3.51585E-07
725.11,7708000000,3.5168E-07
726.11,7701600000,3.51775E-07
727.11,7695200000,3.5187E-07
728.11,7688800000,3.51965E-07
729.11,7682500000,3.52065E-07
730.11,7676200000,3.5216E-07
731.11,7669800000,3.52255E-07
732.11,7663500000,3.5235E-07
733.11,7657300000,3.52445E-07
734.11,7651000000,3.52535E-07
735.11,7644800000,3.5263E-07
736.11,7638500000,3.52725E-07
737.11,7632300000,3.5282E-07
738.11,7626200000,3.52915E-07
739.11,7620000000,3.53005E-07
740.11,7613800000,3.531E-07
741.11,7607700000,3.53195E-07
742.11,7601600000,3.53285E-07
743.11,7595500000,3.5338E-07
744.11,7589400000,3.53475E-07
745.11,7583400000,3.53565E-07
746.11,7577300000,3.5366E-07
747.11,7571300000,3.5375E-07
748.11,7565300000,3.5384E-07
749.11,7559300000,3.53935E-07
750.11,7553400000,3.54025E-07
751.11,7547400000,3.54115E-07
752.11,7541500000,3.5421E-07
753.11,7535500000,3.543E-07
754.11,7529600000,3.5439E-07
755.11,7523800000,3.5448E-07
756.11,7517900000,3.5457E-07
757.11,7512000000,3.5466E-07
758.11,7506200000,3.5475E-07
759.11,7500400000,3.5484E-07
760.11,7494600000,3.5493E-07
761.11,7488800000,3.5502E-07
762.11,7483100000,3.5511E-07
763.11,7477300000,3.552E-07
764.11,7471600000,3.5529E-07
765.11,7465900000,3.55375E-07
766.11,7460200000,3.55465E-07
767.11,7454500000,3.55555E-07
768.11,7448800000,3.55645E-07
769.11,7443100000,3.5573E-07
770.11,7437500000,3.5582E-07
771.11,7431900000,3.55905E-07
772.11,7426300000,3.55995E-07
773.11,7420700000,3.5608E-07
774.11,7415100000,3.5617E-07
775.11,7409600000,3.56255E-07
776.11,7404000000,3.56345E-07
777.11,7398500000,3.5643E-07
778.11,7393000000,3.5652E-07
779.11,7387500000,3.56605E-07
780.11,7382000000,3.5669E-07
781.11,7376500000,3.56775E-07
782.11,7371100000,3.56865E-07
783.11,7365700000,3.5695E-07
784.11,7360200000,3.57035E-07
785.11,7354800000,3.5712E-07
786.11,7349400000,3.57205E-07
787.11,7344100000,3.5729E-07
788.11,7338700000,3.57375E-07
789.11,7333400000,3.5746E-07
790.11,7328000000,3.57545E-07
791.11,7322700000,3.5763E-07
792.11,7317400000,3.57715E-07
793.11,7312100000,3.578E-07
794.11,7306900000,3.5788E-07
795.11,7301600000,3.57965E-07
796.11,7296400000,3.5805E-07
797.11,7291100000,3.58135E-07
798.11,7285900000,3.58215E-07
