time,density,radius
49.111,7.3115E+12,3.58E-07
50.111,7.3238E+12,3.59E-07
51.111,7.3347E+12,3.60E-07
52.111,7.3443E+12,3.62E-07
53.111,7.3526E+12,3.63E-07
54.111,7.3597E+12,3.64E-07
55.111,7.3658E+12,3.65E-07
56.111,7.3709E+12,3.66E-07
57.111,7.375E+12,3.67E-07
58.111,7.3783E+12,3.68E-07
59.111,7.3808E+12,3.70E-07
60.111,7.3826E+12,3.71E-07
61.111,7.3836E+12,3.72E-07
62.111,7.3841E+12,3.73E-07
63.111,7.3839E+12,3.74E-07
64.111,7.3832E+12,3.75E-07
65.111,7.382E+12,3.76E-07
66.111,7.3803E+12,3.77E-07
67.111,7.3783E+12,3.78E-07
68.111,7.3758E+12,3.79E-07
69.111,7.373E+12,3.80E-07
70.111,7.3698E+12,3.81E-07
71.111,7.3664E+12,3.82E-07
72.111,7.3626E+12,3.83E-07
73.111,7.3586E+12,3.84E-07
74.111,7.3544E+12,3.85E-07
75.111,7.35E+12,3.86E-07
76.111,7.3454E+12,3.87E-07
77.111,7.3407E+12,3.88E-07
78.111,7.3358E+12,3.89E-07
79.111,7.3307E+12,3.90E-07
80.111,7.3256E+12,3.91E-07
81.111,7.3203E+12,3.92E-07
82.111,7.315E+12,3.93E-07
83.111,7.3096E+12,3.94E-07
84.111,7.3041E+12,3.95E-07
85.111,7.2985E+12,3.95E-07
86.111,7.2929E+12,3.96E-07
87.111,7.2873E+12,3.97E-07
88.111,7.2816E+12,3.98E-07
89.111,7.276E+12,3.99E-07
90.111,7.2703E+12,4.00E-07
91.111,7.2646E+12,4.00E-07
92.111,7.2589E+12,4.01E-07
93.111,7.2532E+12,4.02E-07
94.111,7.2475E+12,4.03E-07
95.111,7.2419E+12,4.04E-07
96.111,7.2362E+12,4.04E-07
97.111,7.2306E+12,4.05E-07
98.111,7.225E+12,4.06E-07
99.111,7.2195E+12,4.07E-07
100.11,7.214E+12,4.08E-07
101.11,7.2085E+12,4.08E-07
102.11,7.2031E+12,4.09E-07
103.11,7.1977E+12,4.10E-07
104.11,7.1924E+12,4.10E-07
105.11,7.1871E+12,4.11E-07
106.11,7.1818E+12,4.12E-07
107.11,7.1766E+12,4.13E-07
108.11,7.1715E+12,4.13E-07
109.11,7.1664E+12,4.14E-07
110.11,7.1614E+12,4.15E-07
111.11,7.1565E+12,4.15E-07
112.11,7.1516E+12,4.16E-07
113.11,7.1467E+12,4.17E-07
114.11,7.1419E+12,4.17E-07
115.11,7.1372E+12,4.18E-07
116.11,7.1326E+12,4.19E-07
117.11,7.128E+12,4.19E-07
118.11,7.1234E+12,4.20E-07
119.11,7.119E+12,4.20E-07
120.11,7.1145E+12,4.21E-07
121.11,7.1102E+12,4.22E-07
122.11,7.1059E+12,4.22E-07
123.11,7.1017E+12,4.23E-07
124.11,7.0975E+12,4.23E-07
125.11,7.0934E+12,4.24E-07
126.11,7.0894E+12,4.25E-07
127.11,7.0854E+12,4.25E-07
128.11,7.0815E+12,4.26E-07
129.11,7.0776E+12,4.26E-07
130.11,7.0738E+12,4.27E-07
131.11,7.07E+12,4.27E-07
132.11,7.0664E+12,4.28E-07
133.11,7.0627E+12,4.28E-07
134.11,7.0592E+12,4.29E-07
135.11,7.0557E+12,4.29E-07
136.11,7.0522E+12,4.30E-07
137.11,7.0488E+12,4.31E-07
138.11,7.0455E+12,4.31E-07
139.11,7.0422E+12,4.32E-07
140.11,7.0389E+12,4.32E-07
141.11,7.0358E+12,4.33E-07
142.11,7.0326E+12,4.33E-07
143.11,7.0296E+12,4.33E-07
144.11,7.0266E+12,4.34E-07
145.11,7.0236E+12,4.34E-07
146.11,7.0207E+12,4.35E-07
147.11,7.0178E+12,4.35E-07
148.11,7.015E+12,4.36E-07
149.11,7.0122E+12,4.36E-07
150.11,7.0095E+12,4.37E-07
151.11,7.0068E+12,4.37E-07
152.11,7.0042E+12,4.38E-07
153.11,7.0016E+12,4.38E-07
154.11,6.999E+12,4.38E-07
155.11,6.9965E+12,4.39E-07
156.11,6.9941E+12,4.39E-07
157.11,6.9917E+12,4.40E-07
158.11,6.9893E+12,4.40E-07
159.11,6.987E+12,4.41E-07
160.11,6.9847E+12,4.41E-07
161.11,6.9825E+12,4.41E-07
162.11,6.9803E+12,4.42E-07
163.11,6.9781E+12,4.42E-07
164.11,6.976E+12,4.43E-07
165.11,6.9739E+12,4.43E-07
166.11,6.9718E+12,4.43E-07
167.11,6.9698E+12,4.44E-07
168.11,6.9678E+12,4.44E-07
169.11,6.9659E+12,4.44E-07
170.11,6.964E+12,4.45E-07
171.11,6.9621E+12,4.45E-07
172.11,6.9603E+12,4.46E-07
173.11,6.9585E+12,4.46E-07
174.11,6.9567E+12,4.46E-07
175.11,6.955E+12,4.47E-07
176.11,6.9533E+12,4.47E-07
177.11,6.9516E+12,4.47E-07
178.11,6.9499E+12,4.48E-07
179.11,6.9483E+12,4.48E-07
180.11,6.9467E+12,4.48E-07
181.11,6.9452E+12,4.49E-07
182.11,6.9436E+12,4.49E-07
183.11,6.9421E+12,4.49E-07
184.11,6.9406E+12,4.50E-07
185.11,6.9392E+12,4.50E-07
186.11,6.9378E+12,4.50E-07
187.11,6.9364E+12,4.51E-07
188.11,6.935E+12,4.51E-07
189.11,6.9337E+12,4.51E-07
190.11,6.9323E+12,4.51E-07
191.11,6.931E+12,4.52E-07
192.11,6.9298E+12,4.52E-07
193.11,6.9285E+12,4.52E-07
194.11,6.9273E+12,4.53E-07
195.11,6.9261E+12,4.53E-07
196.11,6.9249E+12,4.53E-07
197.11,6.9237E+12,4.54E-07
198.11,6.9226E+12,4.54E-07
199.11,6.9215E+12,4.54E-07
200.11,6.9204E+12,4.54E-07
201.11,6.9193E+12,4.55E-07
202.11,6.9182E+12,4.55E-07
203.11,6.9172E+12,4.55E-07
204.11,6.9162E+12,4.55E-07
205.11,6.9152E+12,4.56E-07
206.11,6.9142E+12,4.56E-07
207.11,6.9132E+12,4.56E-07
208.11,6.9122E+12,4.57E-07
209.11,6.9113E+12,4.57E-07
210.11,6.9104E+12,4.57E-07
211.11,6.9095E+12,4.57E-07
212.11,6.9086E+12,4.58E-07
213.11,6.9077E+12,4.58E-07
214.11,6.9069E+12,4.58E-07
215.11,6.9061E+12,4.58E-07
216.11,6.9052E+12,4.59E-07
217.11,6.9044E+12,4.59E-07
218.11,6.9036E+12,4.59E-07
219.11,6.9029E+12,4.59E-07
220.11,6.9021E+12,4.59E-07
221.11,6.9013E+12,4.60E-07
222.11,6.9006E+12,4.60E-07
223.11,6.8999E+12,4.60E-07
224.11,6.8992E+12,4.60E-07
225.11,6.8985E+12,4.61E-07
226.11,6.8978E+12,4.61E-07
227.11,6.8971E+12,4.61E-07
228.11,6.8964E+12,4.61E-07
229.11,6.8958E+12,4.61E-07
230.11,6.8951E+12,4.62E-07
231.11,6.8945E+12,4.62E-07
232.11,6.8939E+12,4.62E-07
233.11,6.8933E+12,4.62E-07
234.11,6.8927E+12,4.63E-07
235.11,6.8921E+12,4.63E-07
236.11,6.8915E+12,4.63E-07
237.11,6.891E+12,4.63E-07
238.11,6.8904E+12,4.63E-07
239.11,6.8899E+12,4.64E-07
240.11,6.8893E+12,4.64E-07
241.11,6.8888E+12,4.64E-07
242.11,6.8883E+12,4.64E-07
243.11,6.8878E+12,4.64E-07
244.11,6.8873E+12,4.65E-07
245.11,6.8868E+12,4.65E-07
246.11,6.8863E+12,4.65E-07
247.11,6.8858E+12,4.65E-07
248.11,6.8853E+12,4.65E-07
249.11,6.8849E+12,4.65E-07
250.11,6.8844E+12,4.66E-07
251.11,6.884E+12,4.66E-07
252.11,6.8835E+12,4.66E-07
253.11,6.8831E+12,4.66E-07
254.11,6.8827E+12,4.66E-07
255.11,6.8823E+12,4.67E-07
256.11,6.8818E+12,4.67E-07
257.11,6.8814E+12,4.67E-07
258.11,6.881E+12,4.67E-07
259.11,6.8807E+12,4.67E-07
260.11,6.8803E+12,4.67E-07
261.11,6.8799E+12,4.68E-07
262.11,6.8795E+12,4.68E-07
263.11,6.8791E+12,4.68E-07
264.11,6.8788E+12,4.68E-07
265.11,6.8784E+12,4.68E-07
266.11,6.8781E+12,4.68E-07
267.11,6.8777E+12,4.69E-07
268.11,6.8774E+12,4.69E-07
269.11,6.877E+12,4.69E-07
270.11,6.8767E+12,4.69E-07
271.11,6.8764E+12,4.69E-07
272.11,6.8761E+12,4.69E-07
273.11,6.8757E+12,4.70E-07
274.11,6.8754E+12,4.70E-07
275.11,6.8751E+12,4.70E-07
276.11,6.8748E+12,4.70E-07
277.11,6.8745E+12,4.70E-07
278.11,6.8742E+12,4.70E-07
279.11,6.8739E+12,4.70E-07
280.11,6.8737E+12,4.71E-07
281.11,6.8734E+12,4.71E-07
282.11,6.8731E+12,4.71E-07
283.11,6.8728E+12,4.71E-07
284.11,6.8725E+12,4.71E-07
285.11,6.8723E+12,4.71E-07
286.11,6.872E+12,4.71E-07
287.11,6.8718E+12,4.72E-07
288.11,6.8715E+12,4.72E-07
289.11,6.8712E+12,4.72E-07
290.11,6.871E+12,4.72E-07
291.11,6.8707E+12,4.72E-07
292.11,6.8705E+12,4.72E-07
293.11,6.8703E+12,4.72E-07
294.11,6.87E+12,4.73E-07
295.11,6.8698E+12,4.73E-07
296.11,6.8695E+12,4.73E-07
297.11,6.8693E+12,4.73E-07
298.11,6.8691E+12,4.73E-07
299.11,6.8689E+12,4.73E-07
300.11,6.8686E+12,4.73E-07
301.11,6.8684E+12,4.73E-07
302.11,6.8682E+12,4.74E-07
303.11,6.868E+12,4.74E-07
304.11,6.8678E+12,4.74E-07
305.11,6.8676E+12,4.74E-07
306.11,6.8674E+12,4.74E-07
307.11,6.8671E+12,4.74E-07
308.11,6.8669E+12,4.74E-07
309.11,6.8667E+12,4.74E-07
310.11,6.8665E+12,4.75E-07
311.11,6.8663E+12,4.75E-07
312.11,6.8661E+12,4.75E-07
313.11,6.8659E+12,4.75E-07
314.11,6.8658E+12,4.75E-07
315.11,6.8656E+12,4.75E-07
316.11,6.8654E+12,4.75E-07
317.11,6.8652E+12,4.75E-07
318.11,6.865E+12,4.75E-07
319.11,6.8648E+12,4.76E-07
320.11,6.8646E+12,4.76E-07
321.11,6.8644E+12,4.76E-07
322.11,6.8643E+12,4.76E-07
323.11,6.8641E+12,4.76E-07
324.11,6.8639E+12,4.76E-07
325.11,6.8637E+12,4.76E-07
326.11,6.8636E+12,4.76E-07
327.11,6.8634E+12,4.76E-07
328.11,6.8632E+12,4.77E-07
329.11,6.863E+12,4.77E-07
330.11,6.8629E+12,4.77E-07
331.11,6.8627E+12,4.77E-07
332.11,6.8625E+12,4.77E-07
333.11,6.8624E+12,4.77E-07
334.11,6.8622E+12,4.77E-07
335.11,6.862E+12,4.77E-07
336.11,6.8619E+12,4.77E-07
337.11,6.8617E+12,4.78E-07
338.11,6.8616E+12,4.78E-07
339.11,6.8614E+12,4.78E-07
340.11,6.8612E+12,4.78E-07
341.11,6.8611E+12,4.78E-07
342.11,6.8609E+12,4.78E-07
343.11,6.8608E+12,4.78E-07
344.11,6.8606E+12,4.78E-07
345.11,6.8604E+12,4.78E-07
346.11,6.8603E+12,4.78E-07
347.11,6.8601E+12,4.79E-07
348.11,6.86E+12,4.79E-07
349.11,6.8598E+12,4.79E-07
350.11,6.8597E+12,4.79E-07
351.11,6.8595E+12,4.79E-07
352.11,6.8594E+12,4.79E-07
353.11,6.8592E+12,4.79E-07
354.11,6.8591E+12,4.79E-07
355.11,6.8589E+12,4.79E-07
356.11,6.8588E+12,4.79E-07
357.11,6.8586E+12,4.79E-07
358.11,6.8585E+12,4.80E-07
359.11,6.8583E+12,4.80E-07
360.11,6.8582E+12,4.80E-07
361.11,6.858E+12,4.80E-07
362.11,6.8579E+12,4.80E-07
363.11,6.8577E+12,4.80E-07
364.11,6.8576E+12,4.80E-07
365.11,6.8574E+12,4.80E-07
366.11,6.8573E+12,4.80E-07
367.11,6.8572E+12,4.80E-07
368.11,6.857E+12,4.80E-07
369.11,6.8569E+12,4.81E-07
370.11,6.8567E+12,4.81E-07
371.11,6.8566E+12,4.81E-07
372.11,6.8564E+12,4.81E-07
373.11,6.8563E+12,4.81E-07
374.11,6.8562E+12,4.81E-07
375.11,6.856E+12,4.81E-07
376.11,6.8559E+12,4.81E-07
377.11,6.8557E+12,4.81E-07
378.11,6.8556E+12,4.81E-07
379.11,6.8554E+12,4.81E-07
380.11,6.8553E+12,4.81E-07
381.11,6.8552E+12,4.82E-07
382.11,6.855E+12,4.82E-07
383.11,6.8549E+12,4.82E-07
384.11,6.8547E+12,4.82E-07
385.11,6.8546E+12,4.82E-07
386.11,6.8545E+12,4.82E-07
387.11,6.8543E+12,4.82E-07
388.11,6.8542E+12,4.82E-07
389.11,6.854E+12,4.82E-07
390.11,6.8539E+12,4.82E-07
391.11,6.8537E+12,4.82E-07
392.11,6.8536E+12,4.82E-07
393.11,6.8535E+12,4.82E-07
394.11,6.8533E+12,4.83E-07
395.11,6.8532E+12,4.83E-07
396.11,6.853E+12,4.83E-07
397.11,6.8529E+12,4.83E-07
398.11,6.8528E+12,4.83E-07
399.11,6.8526E+12,4.83E-07
400.11,6.8525E+12,4.83E-07
401.11,6.8523E+12,4.83E-07
402.11,6.8522E+12,4.83E-07
403.11,6.8521E+12,4.83E-07
404.11,6.8519E+12,4.83E-07
405.11,6.8518E+12,4.83E-07
406.11,6.8516E+12,4.83E-07
407.11,6.8515E+12,4.83E-07
408.11,6.8514E+12,4.84E-07
409.11,6.8512E+12,4.84E-07
410.11,6.8511E+12,4.84E-07
411.11,6.8509E+12,4.84E-07
412.11,6.8508E+12,4.84E-07
413.11,6.8506E+12,4.84E-07
414.11,6.8505E+12,4.84E-07
415.11,6.8504E+12,4.84E-07
416.11,6.8502E+12,4.84E-07
417.11,6.8501E+12,4.84E-07
418.11,6.8499E+12,4.84E-07
419.11,6.8498E+12,4.84E-07
420.11,6.8497E+12,4.84E-07
421.11,6.8495E+12,4.84E-07
422.11,6.8494E+12,4.85E-07
423.11,6.8492E+12,4.85E-07
424.11,6.8491E+12,4.85E-07
425.11,6.8489E+12,4.85E-07
426.11,6.8488E+12,4.85E-07
427.11,6.8487E+12,4.85E-07
428.11,6.8485E+12,4.85E-07
429.11,6.8484E+12,4.85E-07
430.11,6.8482E+12,4.85E-07
431.11,6.8481E+12,4.85E-07
432.11,6.8479E+12,4.85E-07
433.11,6.8478E+12,4.85E-07
434.11,6.8476E+12,4.85E-07
435.11,6.8475E+12,4.85E-07
436.11,6.8474E+12,4.85E-07
437.11,6.8472E+12,4.85E-07
438.11,6.8471E+12,4.86E-07
439.11,6.8469E+12,4.86E-07
440.11,6.8468E+12,4.86E-07
441.11,6.8466E+12,4.86E-07
442.11,6.8465E+12,4.86E-07
443.11,6.8463E+12,4.86E-07
444.11,6.8462E+12,4.86E-07
445.11,6.846E+12,4.86E-07
446.11,6.8459E+12,4.86E-07
447.11,6.8458E+12,4.86E-07
448.11,6.8456E+12,4.86E-07
449.11,6.8455E+12,4.86E-07
450.11,6.8453E+12,4.86E-07
451.11,6.8452E+12,4.86E-07
452.11,6.845E+12,4.86E-07
453.11,6.8449E+12,4.86E-07
454.11,6.8447E+12,4.86E-07
455.11,6.8446E+12,4.87E-07
456.11,6.8444E+12,4.87E-07
457.11,6.8443E+12,4.87E-07
458.11,6.8441E+12,4.87E-07
459.11,6.844E+12,4.87E-07
460.11,6.8438E+12,4.87E-07
461.11,6.8437E+12,4.87E-07
462.11,6.8435E+12,4.87E-07
463.11,6.8434E+12,4.87E-07
464.11,6.8432E+12,4.87E-07
465.11,6.8431E+12,4.87E-07
466.11,6.8429E+12,4.87E-07
467.11,6.8428E+12,4.87E-07
468.11,6.8426E+12,4.87E-07
469.11,6.8425E+12,4.87E-07
470.11,6.8423E+12,4.87E-07
471.11,6.8422E+12,4.87E-07
472.11,6.842E+12,4.87E-07
473.11,6.8419E+12,4.88E-07
474.11,6.8417E+12,4.88E-07
475.11,6.8416E+12,4.88E-07
476.11,6.8414E+12,4.88E-07
477.11,6.8413E+12,4.88E-07
478.11,6.8411E+12,4.88E-07
479.11,6.841E+12,4.88E-07
480.11,6.8408E+12,4.88E-07
481.11,6.8406E+12,4.88E-07
482.11,6.8405E+12,4.88E-07
483.11,6.8403E+12,4.88E-07
484.11,6.8402E+12,4.88E-07
485.11,6.84E+12,4.88E-07
486.11,6.8399E+12,4.88E-07
487.11,6.8397E+12,4.88E-07
488.11,6.8396E+12,4.88E-07
489.11,6.8394E+12,4.88E-07
490.11,6.8393E+12,4.88E-07
491.11,6.8391E+12,4.88E-07
492.11,6.839E+12,4.88E-07
493.11,6.8388E+12,4.89E-07
494.11,6.8386E+12,4.89E-07
495.11,6.8385E+12,4.89E-07
496.11,6.8383E+12,4.89E-07
497.11,6.8382E+12,4.89E-07
498.11,6.838E+12,4.89E-07
499.11,6.8379E+12,4.89E-07
500.11,6.8377E+12,4.89E-07
501.11,6.8375E+12,4.89E-07
502.11,6.8374E+12,4.89E-07
503.11,6.8372E+12,4.89E-07
504.11,6.8371E+12,4.89E-07
505.11,6.8369E+12,4.89E-07
506.11,6.8368E+12,4.89E-07
507.11,6.8366E+12,4.89E-07
508.11,6.8364E+12,4.89E-07
509.11,6.8363E+12,4.89E-07
510.11,6.8361E+12,4.89E-07
511.11,6.836E+12,4.89E-07
512.11,6.8358E+12,4.89E-07
513.11,6.8357E+12,4.89E-07
514.11,6.8355E+12,4.90E-07
515.11,6.8353E+12,4.90E-07
516.11,6.8352E+12,4.90E-07
517.11,6.835E+12,4.90E-07
518.11,6.8349E+12,4.90E-07
519.11,6.8347E+12,4.90E-07
520.11,6.8345E+12,4.90E-07
521.11,6.8344E+12,4.90E-07
522.11,6.8342E+12,4.90E-07
523.11,6.8341E+12,4.90E-07
524.11,6.8339E+12,4.90E-07
525.11,6.8337E+12,4.90E-07
526.11,6.8336E+12,4.90E-07
527.11,6.8334E+12,4.90E-07
528.11,6.8332E+12,4.90E-07
529.11,6.8331E+12,4.90E-07
530.11,6.8329E+12,4.90E-07
531.11,6.8328E+12,4.90E-07
532.11,6.8326E+12,4.90E-07
533.11,6.8324E+12,4.90E-07
534.11,6.8323E+12,4.90E-07
535.11,6.8321E+12,4.90E-07
536.11,6.832E+12,4.90E-07
537.11,6.8318E+12,4.90E-07
538.11,6.8316E+12,4.91E-07
539.11,6.8315E+12,4.91E-07
540.11,6.8313E+12,4.91E-07
541.11,6.8311E+12,4.91E-07
542.11,6.831E+12,4.91E-07
543.11,6.8308E+12,4.91E-07
544.11,6.8307E+12,4.91E-07
545.11,6.8305E+12,4.91E-07
546.11,6.8303E+12,4.91E-07
547.11,6.8302E+12,4.91E-07
548.11,6.83E+12,4.91E-07
549.11,6.8298E+12,4.91E-07
550.11,6.8297E+12,4.91E-07
551.11,6.8295E+12,4.91E-07
552.11,6.8293E+12,4.91E-07
553.11,6.8292E+12,4.91E-07
554.11,6.829E+12,4.91E-07
555.11,6.8288E+12,4.91E-07
556.11,6.8287E+12,4.91E-07
557.11,6.8285E+12,4.91E-07
558.11,6.8284E+12,4.91E-07
559.11,6.8282E+12,4.91E-07
560.11,6.828E+12,4.91E-07
561.11,6.8279E+12,4.91E-07
562.11,6.8277E+12,4.91E-07
563.11,6.8275E+12,4.92E-07
564.11,6.8274E+12,4.92E-07
565.11,6.8272E+12,4.92E-07
566.11,6.827E+12,4.92E-07
567.11,6.8269E+12,4.92E-07
568.11,6.8267E+12,4.92E-07
569.11,6.8265E+12,4.92E-07
570.11,6.8264E+12,4.92E-07
571.11,6.8262E+12,4.92E-07
572.11,6.826E+12,4.92E-07
573.11,6.8259E+12,4.92E-07
574.11,6.8257E+12,4.92E-07
575.11,6.8255E+12,4.92E-07
576.11,6.8254E+12,4.92E-07
577.11,6.8252E+12,4.92E-07
578.11,6.825E+12,4.92E-07
579.11,6.8249E+12,4.92E-07
580.11,6.8247E+12,4.92E-07
581.11,6.8245E+12,4.92E-07
582.11,6.8244E+12,4.92E-07
583.11,6.8242E+12,4.92E-07
584.11,6.824E+12,4.92E-07
585.11,6.8239E+12,4.92E-07
586.11,6.8237E+12,4.92E-07
587.11,6.8235E+12,4.92E-07
588.11,6.8234E+12,4.92E-07
589.11,6.8232E+12,4.92E-07
590.11,6.823E+12,4.92E-07
591.11,6.8229E+12,4.93E-07
592.11,6.8227E+12,4.93E-07
593.11,6.8225E+12,4.93E-07
594.11,6.8224E+12,4.93E-07
595.11,6.8222E+12,4.93E-07
596.11,6.822E+12,4.93E-07
597.11,6.8219E+12,4.93E-07
598.11,6.8217E+12,4.93E-07
599.11,6.8215E+12,4.93E-07
600.11,6.8214E+12,4.93E-07
601.11,6.8212E+12,4.93E-07
602.11,6.821E+12,4.93E-07
603.11,6.8209E+12,4.93E-07
604.11,6.8207E+12,4.93E-07
605.11,6.8205E+12,4.93E-07
606.11,6.8204E+12,4.93E-07
607.11,6.8202E+12,4.93E-07
608.11,6.82E+12,4.93E-07
609.11,6.8198E+12,4.93E-07
610.11,6.8197E+12,4.93E-07
611.11,6.8195E+12,4.93E-07
612.11,6.8193E+12,4.93E-07
613.11,6.8192E+12,4.93E-07
614.11,6.819E+12,4.93E-07
615.11,6.8188E+12,4.93E-07
616.11,6.8187E+12,4.93E-07
617.11,6.8185E+12,4.93E-07
618.11,6.8183E+12,4.93E-07
619.11,6.8182E+12,4.93E-07
620.11,6.818E+12,4.93E-07
621.11,6.8178E+12,4.94E-07
622.11,6.8177E+12,4.94E-07
623.11,6.8175E+12,4.94E-07
624.11,6.8173E+12,4.94E-07
625.11,6.8172E+12,4.94E-07
626.11,6.817E+12,4.94E-07
627.11,6.8168E+12,4.94E-07
628.11,6.8167E+12,4.94E-07
629.11,6.8165E+12,4.94E-07
630.11,6.8163E+12,4.94E-07
631.11,6.8161E+12,4.94E-07
632.11,6.816E+12,4.94E-07
633.11,6.8158E+12,4.94E-07
634.11,6.8156E+12,4.94E-07
635.11,6.8155E+12,4.94E-07
636.11,6.8153E+12,4.94E-07
637.11,6.8151E+12,4.94E-07
638.11,6.815E+12,4.94E-07
639.11,6.8148E+12,4.94E-07
640.11,6.8146E+12,4.94E-07
641.11,6.8145E+12,4.94E-07
642.11,6.8143E+12,4.94E-07
643.11,6.8141E+12,4.94E-07
644.11,6.814E+12,4.94E-07
645.11,6.8138E+12,4.94E-07
646.11,6.8136E+12,4.94E-07
647.11,6.8135E+12,4.94E-07
648.11,6.8133E+12,4.94E-07
649.11,6.8131E+12,4.94E-07
650.11,6.813E+12,4.94E-07
651.11,6.8128E+12,4.94E-07
652.11,6.8126E+12,4.94E-07
653.11,6.8124E+12,4.94E-07
654.11,6.8123E+12,4.94E-07
655.11,6.8121E+12,4.95E-07
656.11,6.8119E+12,4.95E-07
657.11,6.8118E+12,4.95E-07
658.11,6.8116E+12,4.95E-07
659.11,6.8114E+12,4.95E-07
660.11,6.8113E+12,4.95E-07
661.11,6.8111E+12,4.95E-07
662.11,6.8109E+12,4.95E-07
663.11,6.8108E+12,4.95E-07
664.11,6.8106E+12,4.95E-07
665.11,6.8104E+12,4.95E-07
666.11,6.8103E+12,4.95E-07
667.11,6.8101E+12,4.95E-07
668.11,6.8099E+12,4.95E-07
669.11,6.8098E+12,4.95E-07
670.11,6.8096E+12,4.95E-07
671.11,6.8094E+12,4.95E-07
672.11,6.8093E+12,4.95E-07
673.11,6.8091E+12,4.95E-07
674.11,6.8089E+12,4.95E-07
675.11,6.8088E+12,4.95E-07
676.11,6.8086E+12,4.95E-07
677.11,6.8084E+12,4.95E-07
678.11,6.8083E+12,4.95E-07
679.11,6.8081E+12,4.95E-07
680.11,6.8079E+12,4.95E-07
681.11,6.8078E+12,4.95E-07
682.11,6.8076E+12,4.95E-07
683.11,6.8074E+12,4.95E-07
684.11,6.8073E+12,4.95E-07
685.11,6.8071E+12,4.95E-07
686.11,6.8069E+12,4.95E-07
687.11,6.8068E+12,4.95E-07
688.11,6.8066E+12,4.95E-07
689.11,6.8064E+12,4.95E-07
690.11,6.8063E+12,4.95E-07
691.11,6.8061E+12,4.95E-07
692.11,6.8059E+12,4.95E-07
693.11,6.8058E+12,4.96E-07
694.11,6.8056E+12,4.96E-07
695.11,6.8054E+12,4.96E-07
696.11,6.8053E+12,4.96E-07
697.11,6.8051E+12,4.96E-07
698.11,6.8049E+12,4.96E-07
699.11,6.8048E+12,4.96E-07
700.11,6.8046E+12,4.96E-07
701.11,6.8044E+12,4.96E-07
702.11,6.8043E+12,4.96E-07
703.11,6.8041E+12,4.96E-07
704.11,6.8039E+12,4.96E-07
705.11,6.8038E+12,4.96E-07
706.11,6.8036E+12,4.96E-07
707.11,6.8034E+12,4.96E-07
708.11,6.8033E+12,4.96E-07
709.11,6.8031E+12,4.96E-07
710.11,6.8029E+12,4.96E-07
711.11,6.8028E+12,4.96E-07
712.11,6.8026E+12,4.96E-07
713.11,6.8025E+12,4.96E-07
714.11,6.8023E+12,4.96E-07
715.11,6.8021E+12,4.96E-07
716.11,6.802E+12,4.96E-07
717.11,6.8018E+12,4.96E-07
718.11,6.8016E+12,4.96E-07
719.11,6.8015E+12,4.96E-07
720.11,6.8013E+12,4.96E-07
721.11,6.8011E+12,4.96E-07
722.11,6.801E+12,4.96E-07
723.11,6.8008E+12,4.96E-07
724.11,6.8006E+12,4.96E-07
725.11,6.8005E+12,4.96E-07
726.11,6.8003E+12,4.96E-07
