time,density,radius
183.11,15521000000,1.795E-07
184.11,15391000000,1.79515E-07
185.11,15262000000,1.7953E-07
186.11,15135000000,1.79545E-07
187.11,15010000000,1.7956E-07
188.11,14886000000,1.7957E-07
189.11,14764000000,1.79585E-07
190.11,14643000000,1.796E-07
191.11,14524000000,1.79615E-07
192.11,14407000000,1.7963E-07
193.11,14291000000,1.79645E-07
194.11,14176000000,1.7966E-07
195.11,14063000000,1.79675E-07
196.11,13951000000,1.7969E-07
197.11,13841000000,1.79705E-07
198.11,13732000000,1.7972E-07
199.11,13624000000,1.79735E-07
200.11,13518000000,1.7975E-07
201.11,13413000000,1.79765E-07
202.11,13309000000,1.7978E-07
203.11,13207000000,1.79795E-07
204.11,13106000000,1.7981E-07
205.11,13006000000,1.79825E-07
206.11,12907000000,1.7984E-07
207.11,12809000000,1.79855E-07
208.11,12713000000,1.7987E-07
209.11,12618000000,1.79885E-07
210.11,12523000000,1.799E-07
211.11,12430000000,1.79915E-07
212.11,12338000000,1.7993E-07
213.11,12247000000,1.7995E-07
214.11,12157000000,1.79965E-07
215.11,12068000000,1.7998E-07
216.11,11981000000,1.79995E-07
217.11,11894000000,1.8001E-07
218.11,11808000000,1.80025E-07
219.11,11723000000,1.8004E-07
220.11,11639000000,1.80055E-07
221.11,11556000000,1.80075E-07
222.11,11474000000,1.8009E-07
223.11,11393000000,1.80105E-07
224.11,11313000000,1.8012E-07
225.11,11233000000,1.80135E-07
226.11,11155000000,1.8015E-07
227.11,11077000000,1.8017E-07
228.11,11001000000,1.80185E-07
229.11,10925000000,1.802E-07
230.11,10850000000,1.80215E-07
231.11,10775000000,1.80235E-07
232.11,10702000000,1.8025E-07
233.11,10629000000,1.80265E-07
234.11,10557000000,1.8028E-07
235.11,10486000000,1.803E-07
236.11,10416000000,1.80315E-07
237.11,10346000000,1.8033E-07
238.11,10277000000,1.80345E-07
239.11,10209000000,1.80365E-07
240.11,10141000000,1.8038E-07
241.11,10075000000,1.80395E-07
242.11,10008000000,1.80415E-07
243.11,9943100000,1.8043E-07
244.11,9878300000,1.80445E-07
245.11,9814300000,1.80465E-07
246.11,9750800000,1.8048E-07
247.11,9688100000,1.80495E-07
248.11,9625900000,1.80515E-07
249.11,9564400000,1.8053E-07
250.11,9503600000,1.80545E-07
251.11,9443300000,1.80565E-07
252.11,9383600000,1.8058E-07
253.11,9324600000,1.80595E-07
254.11,9266100000,1.80615E-07
255.11,9208200000,1.8063E-07
256.11,9150800000,1.8065E-07
257.11,9094100000,1.80665E-07
258.11,9037800000,1.8068E-07
259.11,8982200000,1.807E-07
260.11,8927000000,1.80715E-07
261.11,8872500000,1.80735E-07
262.11,8818400000,1.8075E-07
263.11,8764900000,1.8077E-07
264.11,8711800000,1.80785E-07
265.11,8659300000,1.808E-07
266.11,8607300000,1.8082E-07
267.11,8555700000,1.80835E-07
268.11,8504700000,1.80855E-07
269.11,8454100000,1.8087E-07
270.11,8404100000,1.8089E-07
271.11,8354500000,1.80905E-07
272.11,8305300000,1.80925E-07
273.11,8256600000,1.8094E-07
274.11,8208400000,1.8096E-07
275.11,8160600000,1.80975E-07
276.11,8113200000,1.80995E-07
277.11,8066300000,1.8101E-07
278.11,8019800000,1.8103E-07
279.11,7973700000,1.8105E-07
280.11,7928100000,1.81065E-07
281.11,7882800000,1.81085E-07
282.11,7838000000,1.811E-07
283.11,7793600000,1.8112E-07
284.11,7749600000,1.81135E-07
285.11,7705900000,1.81155E-07
286.11,7662700000,1.81175E-07
287.11,7619900000,1.8119E-07
288.11,7577400000,1.8121E-07
289.11,7535300000,1.81225E-07
290.11,7493500000,1.81245E-07
291.11,7452200000,1.81265E-07
292.11,7411200000,1.8128E-07
293.11,7370500000,1.813E-07
294.11,7330200000,1.8132E-07
295.11,7290300000,1.81335E-07
296.11,7250700000,1.81355E-07
297.11,7211500000,1.81375E-07
298.11,7172500000,1.8139E-07
299.11,7133900000,1.8141E-07
300.11,7095700000,1.8143E-07
301.11,7057800000,1.81445E-07
302.11,7020200000,1.81465E-07
303.11,6982900000,1.81485E-07
304.11,6945900000,1.815E-07
305.11,6909200000,1.8152E-07
306.11,6872900000,1.8154E-07
307.11,6836800000,1.81555E-07
308.11,6801100000,1.81575E-07
309.11,6765600000,1.81595E-07
310.11,6730400000,1.81615E-07
311.11,6695600000,1.8163E-07
312.11,6661000000,1.8165E-07
313.11,6626700000,1.8167E-07
314.11,6592700000,1.8169E-07
315.11,6558900000,1.81705E-07
316.11,6525500000,1.81725E-07
317.11,6492300000,1.81745E-07
318.11,6459300000,1.81765E-07
319.11,6426700000,1.8178E-07
320.11,6394300000,1.818E-07
321.11,6362100000,1.8182E-07
322.11,6330200000,1.8184E-07
323.11,6298600000,1.8186E-07
324.11,6267200000,1.81875E-07
325.11,6236100000,1.81895E-07
326.11,6205200000,1.81915E-07
327.11,6174600000,1.81935E-07
328.11,6144200000,1.81955E-07
329.11,6114000000,1.81975E-07
330.11,6084100000,1.8199E-07
331.11,6054400000,1.8201E-07
332.11,6025000000,1.8203E-07
333.11,5995700000,1.8205E-07
334.11,5966700000,1.8207E-07
335.11,5937900000,1.8209E-07
336.11,5909400000,1.8211E-07
337.11,5881000000,1.8213E-07
338.11,5852900000,1.82145E-07
339.11,5825000000,1.82165E-07
340.11,5797300000,1.82185E-07
341.11,5769800000,1.82205E-07
342.11,5742500000,1.82225E-07
343.11,5715400000,1.82245E-07
344.11,5688600000,1.82265E-07
345.11,5661900000,1.82285E-07
346.11,5635400000,1.82305E-07
347.11,5609200000,1.82325E-07
348.11,5583100000,1.82345E-07
349.11,5557200000,1.82365E-07
350.11,5531500000,1.8238E-07
351.11,5506000000,1.824E-07
352.11,5480700000,1.8242E-07
353.11,5455500000,1.8244E-07
354.11,5430600000,1.8246E-07
355.11,5405800000,1.8248E-07
356.11,5381200000,1.825E-07
357.11,5356800000,1.8252E-07
358.11,5332600000,1.8254E-07
359.11,5308600000,1.8256E-07
360.11,5284700000,1.8258E-07
361.11,5261000000,1.826E-07
362.11,5237400000,1.8262E-07
363.11,5214100000,1.8264E-07
364.11,5190900000,1.8266E-07
365.11,5167800000,1.8268E-07
366.11,5144900000,1.827E-07
367.11,5122200000,1.8272E-07
368.11,5099700000,1.82745E-07
369.11,5077300000,1.82765E-07
370.11,5055000000,1.82785E-07
371.11,5033000000,1.82805E-07
372.11,5011000000,1.82825E-07
373.11,4989200000,1.82845E-07
374.11,4967600000,1.82865E-07
375.11,4946200000,1.82885E-07
376.11,4924800000,1.82905E-07
377.11,4903600000,1.82925E-07
378.11,4882600000,1.82945E-07
379.11,4861700000,1.82965E-07
380.11,4841000000,1.82985E-07
381.11,4820400000,1.8301E-07
382.11,4799900000,1.8303E-07
383.11,4779600000,1.8305E-07
384.11,4759400000,1.8307E-07
385.11,4739400000,1.8309E-07
386.11,4719400000,1.8311E-07
387.11,4699700000,1.8313E-07
388.11,4680000000,1.8315E-07
389.11,4660500000,1.83175E-07
390.11,4641100000,1.83195E-07
391.11,4621900000,1.83215E-07
392.11,4602700000,1.83235E-07
393.11,4583700000,1.83255E-07
394.11,4564800000,1.83275E-07
395.11,4546100000,1.833E-07
396.11,4527500000,1.8332E-07
397.11,4509000000,1.8334E-07
398.11,4490600000,1.8336E-07
399.11,4472300000,1.8338E-07
400.11,4454200000,1.83405E-07
401.11,4436100000,1.83425E-07
402.11,4418200000,1.83445E-07
403.11,4400400000,1.83465E-07
404.11,4382800000,1.83485E-07
405.11,4365200000,1.8351E-07
406.11,4347700000,1.8353E-07
407.11,4330400000,1.8355E-07
408.11,4313200000,1.8357E-07
409.11,4296100000,1.83595E-07
410.11,4279000000,1.83615E-07
411.11,4262100000,1.83635E-07
412.11,4245300000,1.83655E-07
413.11,4228700000,1.8368E-07
414.11,4212100000,1.837E-07
415.11,4195600000,1.8372E-07
416.11,4179200000,1.8374E-07
417.11,4162900000,1.83765E-07
418.11,4146800000,1.83785E-07
419.11,4130700000,1.83805E-07
420.11,4114700000,1.8383E-07
421.11,4098900000,1.8385E-07
422.11,4083100000,1.8387E-07
423.11,4067400000,1.8389E-07
424.11,4051800000,1.83915E-07
425.11,4036400000,1.83935E-07
426.11,4021000000,1.83955E-07
427.11,4005700000,1.8398E-07
428.11,3990500000,0.000000184
429.11,3975400000,1.8402E-07
430.11,3960400000,1.84045E-07
431.11,3945400000,1.84065E-07
432.11,3930600000,1.84085E-07
433.11,3915900000,1.8411E-07
434.11,3901200000,1.8413E-07
435.11,3886600000,1.8415E-07
436.11,3872200000,1.84175E-07
437.11,3857800000,1.84195E-07
438.11,3843500000,1.8422E-07
439.11,3829300000,1.8424E-07
440.11,3815100000,1.8426E-07
441.11,3801100000,1.84285E-07
442.11,3787100000,1.84305E-07
443.11,3773200000,1.84325E-07
444.11,3759400000,1.8435E-07
445.11,3745700000,1.8437E-07
446.11,3732000000,1.84395E-07
447.11,3718500000,1.84415E-07
448.11,3705000000,1.8444E-07
449.11,3691600000,1.8446E-07
450.11,3678300000,1.8448E-07
451.11,3665000000,1.84505E-07
452.11,3651900000,1.84525E-07
453.11,3638800000,1.8455E-07
454.11,3625800000,1.8457E-07
455.11,3612800000,1.84595E-07
456.11,3599900000,1.84615E-07
457.11,3587100000,1.84635E-07
458.11,3574400000,1.8466E-07
459.11,3561800000,1.8468E-07
460.11,3549200000,1.84705E-07
461.11,3536700000,1.84725E-07
462.11,3524300000,1.8475E-07
463.11,3511900000,1.8477E-07
464.11,3499600000,1.84795E-07
465.11,3487400000,1.84815E-07
466.11,3475200000,1.8484E-07
467.11,3463100000,1.8486E-07
468.11,3451100000,1.84885E-07
469.11,3439200000,1.84905E-07
470.11,3427300000,1.8493E-07
471.11,3415500000,1.8495E-07
472.11,3403700000,1.84975E-07
473.11,3392000000,1.84995E-07
474.11,3380400000,1.8502E-07
475.11,3368800000,1.8504E-07
476.11,3357400000,1.85065E-07
477.11,3345900000,1.85085E-07
478.11,3334600000,1.8511E-07
479.11,3323300000,1.8513E-07
480.11,3312000000,1.85155E-07
481.11,3300800000,1.8518E-07
482.11,3289700000,1.852E-07
483.11,3278600000,1.85225E-07
484.11,3267600000,1.85245E-07
485.11,3256700000,1.8527E-07
486.11,3245800000,1.8529E-07
487.11,3235000000,1.85315E-07
488.11,3224200000,1.8534E-07
489.11,3213500000,1.8536E-07
490.11,3202900000,1.85385E-07
491.11,3192300000,1.85405E-07
492.11,3181800000,1.8543E-07
493.11,3171300000,1.8545E-07
494.11,3160900000,1.85475E-07
495.11,3150500000,1.855E-07
496.11,3140200000,1.8552E-07
497.11,3129900000,1.85545E-07
498.11,3119700000,1.8557E-07
499.11,3109600000,1.8559E-07
500.11,3099500000,1.85615E-07
501.11,3089400000,1.85635E-07
502.11,3079400000,1.8566E-07
503.11,3069500000,1.85685E-07
504.11,3059600000,1.85705E-07
505.11,3049800000,1.8573E-07
506.11,3040000000,1.85755E-07
507.11,3030300000,1.85775E-07
508.11,3020600000,1.858E-07
509.11,3011000000,1.85825E-07
510.11,3001400000,1.85845E-07
511.11,2991800000,1.8587E-07
512.11,2982400000,1.85895E-07
513.11,2972900000,1.85915E-07
514.11,2963500000,1.8594E-07
515.11,2954200000,1.85965E-07
516.11,2944900000,1.85985E-07
517.11,2935700000,1.8601E-07
518.11,2926500000,1.86035E-07
519.11,2917300000,1.86055E-07
520.11,2908200000,1.8608E-07
521.11,2899200000,1.86105E-07
522.11,2890200000,1.86125E-07
523.11,2881200000,1.8615E-07
524.11,2872300000,1.86175E-07
525.11,2863400000,1.862E-07
526.11,2854600000,1.8622E-07
527.11,2845800000,1.86245E-07
528.11,2837000000,1.8627E-07
529.11,2828300000,1.86295E-07
530.11,2819700000,1.86315E-07
531.11,2811100000,1.8634E-07
532.11,2802500000,1.86365E-07
533.11,2794000000,1.8639E-07
534.11,2785500000,1.8641E-07
535.11,2777000000,1.86435E-07
536.11,2768600000,1.8646E-07
537.11,2760300000,1.86485E-07
538.11,2752000000,1.86505E-07
539.11,2743700000,1.8653E-07
540.11,2735400000,1.86555E-07
541.11,2727200000,1.8658E-07
542.11,2719100000,1.866E-07
543.11,2711000000,1.86625E-07
544.11,2702900000,1.8665E-07
545.11,2694900000,1.86675E-07
546.11,2686900000,1.867E-07
547.11,2678900000,1.8672E-07
548.11,2671000000,1.86745E-07
549.11,2663100000,1.8677E-07
550.11,2655200000,1.86795E-07
551.11,2647400000,1.8682E-07
552.11,2639700000,1.8684E-07
553.11,2631900000,1.86865E-07
554.11,2624200000,1.8689E-07
555.11,2616600000,1.86915E-07
556.11,2608900000,1.8694E-07
557.11,2601300000,1.86965E-07
558.11,2593800000,1.86985E-07
559.11,2586300000,1.8701E-07
560.11,2578800000,1.87035E-07
561.11,2571300000,1.8706E-07
562.11,2563900000,1.87085E-07
563.11,2556600000,1.8711E-07
564.11,2549200000,1.87135E-07
565.11,2541900000,1.87155E-07
566.11,2534600000,1.8718E-07
567.11,2527400000,1.87205E-07
568.11,2520200000,1.8723E-07
569.11,2513000000,1.87255E-07
570.11,2505900000,1.8728E-07
571.11,2498800000,1.87305E-07
572.11,2491700000,1.8733E-07
573.11,2484700000,1.8735E-07
574.11,2477600000,1.87375E-07
575.11,2470700000,1.874E-07
576.11,2463700000,1.87425E-07
577.11,2456800000,1.8745E-07
578.11,2449900000,1.87475E-07
579.11,2443100000,1.875E-07
580.11,2436300000,1.87525E-07
581.11,2429500000,1.8755E-07
582.11,2422700000,1.87575E-07
583.11,2416000000,1.87595E-07
584.11,2409300000,1.8762E-07
585.11,2402600000,1.87645E-07
586.11,2396000000,1.8767E-07
587.11,2389400000,1.87695E-07
588.11,2382800000,1.8772E-07
589.11,2376300000,1.87745E-07
590.11,2369800000,1.8777E-07
591.11,2363300000,1.87795E-07
592.11,2356800000,1.8782E-07
593.11,2350400000,1.87845E-07
594.11,2344000000,1.8787E-07
595.11,2337600000,1.87895E-07
596.11,2331300000,1.8792E-07
597.11,2325000000,1.87945E-07
598.11,2318700000,1.8797E-07
599.11,2312400000,1.87995E-07
600.11,2306200000,1.8802E-07
601.11,2300000000,1.88045E-07
602.11,2293800000,1.8807E-07
603.11,2287700000,1.88095E-07
604.11,2281500000,1.8812E-07
605.11,2275400000,1.88145E-07
606.11,2269400000,1.8817E-07
607.11,2263300000,1.88195E-07
608.11,2257300000,1.8822E-07
609.11,2251300000,1.88245E-07
610.11,2245400000,1.8827E-07
611.11,2239400000,1.88295E-07
612.11,2233500000,1.8832E-07
613.11,2227600000,1.88345E-07
614.11,2221800000,1.8837E-07
615.11,2215900000,1.88395E-07
616.11,2210100000,1.8842E-07
617.11,2204300000,1.88445E-07
618.11,2198600000,1.8847E-07
619.11,2192800000,1.88495E-07
620.11,2187100000,1.8852E-07
621.11,2181400000,1.88545E-07
622.11,2175800000,1.8857E-07
623.11,2170100000,1.88595E-07
624.11,2164500000,1.8862E-07
625.11,2158900000,1.88645E-07
626.11,2153300000,1.8867E-07
627.11,2147800000,1.88695E-07
628.11,2142300000,1.8872E-07
629.11,2136800000,1.88745E-07
630.11,2131300000,1.8877E-07
631.11,2125900000,1.88795E-07
632.11,2120400000,1.88825E-07
633.11,2115000000,1.8885E-07
634.11,2109600000,1.88875E-07
635.11,2104300000,1.889E-07
636.11,2098900000,1.88925E-07
637.11,2093600000,1.8895E-07
638.11,2088300000,1.88975E-07
639.11,2083100000,0.000000189
640.11,2077800000,1.89025E-07
641.11,2072600000,1.8905E-07
642.11,2067400000,1.89075E-07
643.11,2062200000,1.89105E-07
644.11,2057000000,1.8913E-07
645.11,2051900000,1.89155E-07
646.11,2046800000,1.8918E-07
647.11,2041700000,1.89205E-07
648.11,2036600000,1.8923E-07
649.11,2031500000,1.89255E-07
650.11,2026500000,1.8928E-07
651.11,2021500000,1.8931E-07
652.11,2016500000,1.89335E-07
653.11,2011500000,1.8936E-07
654.11,2006500000,1.89385E-07
655.11,2001600000,1.8941E-07
656.11,1996700000,1.89435E-07
657.11,1991800000,1.8946E-07
658.11,1986900000,1.8949E-07
659.11,1982000000,1.89515E-07
660.11,1977200000,1.8954E-07
661.11,1972400000,1.89565E-07
662.11,1967600000,1.8959E-07
663.11,1962800000,1.89615E-07
664.11,1958000000,1.89645E-07
665.11,1953300000,1.8967E-07
666.11,1948600000,1.89695E-07
667.11,1943900000,1.8972E-07
668.11,1939200000,1.89745E-07
669.11,1934500000,1.8977E-07
670.11,1929900000,1.898E-07
671.11,1925200000,1.89825E-07
672.11,1920600000,1.8985E-07
673.11,1916000000,1.89875E-07
674.11,1911500000,1.899E-07
675.11,1906900000,1.8993E-07
676.11,1902400000,1.89955E-07
677.11,1897800000,1.8998E-07
678.11,1893300000,1.90005E-07
679.11,1888900000,1.9003E-07
680.11,1884400000,1.9006E-07
681.11,1879900000,1.90085E-07
682.11,1875500000,1.9011E-07
683.11,1871100000,1.90135E-07
684.11,1866700000,1.90165E-07
685.11,1862300000,1.9019E-07
686.11,1857900000,1.90215E-07
687.11,1853600000,1.9024E-07
688.11,1849300000,1.90265E-07
689.11,1844900000,1.90295E-07
690.11,1840600000,1.9032E-07
691.11,1836400000,1.90345E-07
692.11,1832100000,1.9037E-07
693.11,1827900000,1.904E-07
694.11,1823600000,1.90425E-07
695.11,1819400000,1.9045E-07
696.11,1815200000,1.90475E-07
697.11,1811000000,1.90505E-07
698.11,1806800000,1.9053E-07
699.11,1802700000,1.90555E-07
700.11,1798600000,1.9058E-07
701.11,1794400000,1.9061E-07
702.11,1790300000,1.90635E-07
703.11,1786200000,1.9066E-07
704.11,1782200000,1.9069E-07
705.11,1778100000,1.90715E-07
706.11,1774100000,1.9074E-07
707.11,1770000000,1.90765E-07
708.11,1766000000,1.90795E-07
709.11,1762000000,1.9082E-07
710.11,1758000000,1.90845E-07
711.11,1754100000,1.90875E-07
712.11,1750100000,1.909E-07
713.11,1746200000,1.90925E-07
714.11,1742200000,1.90955E-07
715.11,1738300000,1.9098E-07
716.11,1734400000,1.91005E-07
717.11,1730600000,1.9103E-07
718.11,1726700000,1.9106E-07
719.11,1722800000,1.91085E-07
720.11,1719000000,1.9111E-07
721.11,1715200000,1.9114E-07
722.11,1711400000,1.91165E-07
723.11,1707600000,1.9119E-07
724.11,1703800000,1.9122E-07
725.11,1700000000,1.91245E-07
726.11,1696300000,1.9127E-07
727.11,1692500000,1.913E-07
728.11,1688800000,1.91325E-07
729.11,1685100000,1.9135E-07
730.11,1681400000,1.9138E-07
731.11,1677700000,1.91405E-07
732.11,1674000000,1.9143E-07
733.11,1670400000,1.9146E-07
734.11,1666700000,1.91485E-07
735.11,1663100000,1.91515E-07
736.11,1659500000,1.9154E-07
737.11,1655900000,1.91565E-07
738.11,1652300000,1.91595E-07
739.11,1648700000,1.9162E-07
740.11,1645100000,1.91645E-07
741.11,1641600000,1.91675E-07
742.11,1638000000,1.917E-07
743.11,1634500000,1.91725E-07
744.11,1631000000,1.91755E-07
745.11,1627500000,1.9178E-07
746.11,1624000000,1.9181E-07
747.11,1620500000,1.91835E-07
748.11,1617000000,1.9186E-07
749.11,1613600000,1.9189E-07
750.11,1610100000,1.91915E-07
751.11,1606700000,1.91945E-07
752.11,1603300000,1.9197E-07
753.11,1599900000,1.91995E-07
754.11,1596500000,1.92025E-07
755.11,1593100000,1.9205E-07
756.11,1589700000,1.9208E-07
757.11,1586400000,1.92105E-07
758.11,1583000000,1.9213E-07
759.11,1579700000,1.9216E-07
760.11,1576400000,1.92185E-07
761.11,1573100000,1.92215E-07
762.11,1569800000,1.9224E-07
763.11,1566500000,1.9227E-07
764.11,1563200000,1.92295E-07
765.11,1559900000,1.9232E-07
766.11,1556700000,1.9235E-07
767.11,1553400000,1.92375E-07
768.11,1550200000,1.92405E-07
769.11,1547000000,1.9243E-07
770.11,1543800000,1.9246E-07
771.11,1540600000,1.92485E-07
772.11,1537400000,1.9251E-07
773.11,1534200000,1.9254E-07
774.11,1531000000,1.92565E-07
775.11,1527900000,1.92595E-07
776.11,1524700000,1.9262E-07
777.11,1521600000,1.9265E-07
778.11,1518500000,1.92675E-07
779.11,1515400000,1.92705E-07
780.11,1512300000,1.9273E-07
781.11,1509200000,1.9276E-07
782.11,1506100000,1.92785E-07
783.11,1503000000,1.92815E-07
784.11,1500000000,1.9284E-07
785.11,1496900000,1.92865E-07
786.11,1493900000,1.92895E-07
787.11,1490900000,1.9292E-07
788.11,1487800000,1.9295E-07
789.11,1484800000,1.92975E-07
790.11,1481800000,1.93005E-07
791.11,1478800000,1.9303E-07
792.11,1475900000,1.9306E-07
793.11,1472900000,1.93085E-07
794.11,1469900000,1.93115E-07
795.11,1467000000,1.9314E-07
796.11,1464100000,1.9317E-07
797.11,1461100000,1.93195E-07
798.11,1458200000,1.93225E-07
799.11,1455300000,1.9325E-07
800.11,1452400000,1.9328E-07
801.11,1449500000,1.93305E-07
802.11,1446600000,1.93335E-07
803.11,1443800000,1.9336E-07
