time,density,radius
151.11,1.5337E+11,4.62E-07
152.11,1.5322E+11,4.62E-07
153.11,1.5308E+11,4.63E-07
154.11,1.5294E+11,4.63E-07
155.11,1.528E+11,4.63E-07
156.11,1.5266E+11,4.63E-07
157.11,1.5252E+11,4.64E-07
158.11,1.5238E+11,4.64E-07
159.11,1.5225E+11,4.64E-07
160.11,1.5211E+11,4.64E-07
161.11,1.5198E+11,4.65E-07
162.11,1.5185E+11,4.65E-07
163.11,1.5172E+11,4.65E-07
164.11,1.5159E+11,4.65E-07
165.11,1.5147E+11,4.65E-07
166.11,1.5134E+11,4.66E-07
167.11,1.5121E+11,4.66E-07
168.11,1.5109E+11,4.66E-07
169.11,1.5097E+11,4.66E-07
170.11,1.5085E+11,4.67E-07
171.11,1.5073E+11,4.67E-07
172.11,1.5061E+11,4.67E-07
173.11,1.5049E+11,4.67E-07
174.11,1.5038E+11,4.67E-07
175.11,1.5026E+11,4.68E-07
176.11,1.5015E+11,4.68E-07
177.11,1.5003E+11,4.68E-07
178.11,1.4992E+11,4.68E-07
179.11,1.4981E+11,4.68E-07
180.11,1.497E+11,4.69E-07
181.11,1.4959E+11,4.69E-07
182.11,1.4948E+11,4.69E-07
183.11,1.4938E+11,4.69E-07
184.11,1.4927E+11,4.69E-07
185.11,1.4917E+11,4.69E-07
186.11,1.4906E+11,4.70E-07
187.11,1.4896E+11,4.70E-07
188.11,1.4886E+11,4.70E-07
189.11,1.4876E+11,4.70E-07
190.11,1.4866E+11,4.70E-07
191.11,1.4856E+11,4.71E-07
192.11,1.4846E+11,4.71E-07
193.11,1.4836E+11,4.71E-07
194.11,1.4826E+11,4.71E-07
195.11,1.4817E+11,4.71E-07
196.11,1.4807E+11,4.71E-07
197.11,1.4798E+11,4.72E-07
198.11,1.4788E+11,4.72E-07
199.11,1.4779E+11,4.72E-07
200.11,1.477E+11,4.72E-07
201.11,1.4761E+11,4.72E-07
202.11,1.4752E+11,4.72E-07
203.11,1.4743E+11,4.72E-07
204.11,1.4734E+11,4.73E-07
205.11,1.4725E+11,4.73E-07
206.11,1.4716E+11,4.73E-07
207.11,1.4708E+11,4.73E-07
208.11,1.4699E+11,4.73E-07
209.11,1.469E+11,4.73E-07
210.11,1.4682E+11,4.74E-07
211.11,1.4674E+11,4.74E-07
212.11,1.4665E+11,4.74E-07
213.11,1.4657E+11,4.74E-07
214.11,1.4649E+11,4.74E-07
215.11,1.4641E+11,4.74E-07
216.11,1.4633E+11,4.74E-07
217.11,1.4625E+11,4.74E-07
218.11,1.4617E+11,4.75E-07
219.11,1.4609E+11,4.75E-07
220.11,1.4601E+11,4.75E-07
221.11,1.4593E+11,4.75E-07
222.11,1.4585E+11,4.75E-07
223.11,1.4578E+11,4.75E-07
224.11,1.457E+11,4.75E-07
225.11,1.4563E+11,4.76E-07
226.11,1.4555E+11,4.76E-07
227.11,1.4548E+11,4.76E-07
228.11,1.454E+11,4.76E-07
229.11,1.4533E+11,4.76E-07
230.11,1.4526E+11,4.76E-07
231.11,1.4519E+11,4.76E-07
232.11,1.4512E+11,4.76E-07
233.11,1.4504E+11,4.77E-07
234.11,1.4497E+11,4.77E-07
235.11,1.449E+11,4.77E-07
236.11,1.4484E+11,4.77E-07
237.11,1.4477E+11,4.77E-07
238.11,1.447E+11,4.77E-07
239.11,1.4463E+11,4.77E-07
240.11,1.4456E+11,4.77E-07
241.11,1.445E+11,4.77E-07
242.11,1.4443E+11,4.78E-07
243.11,1.4436E+11,4.78E-07
244.11,1.443E+11,4.78E-07
245.11,1.4423E+11,4.78E-07
246.11,1.4417E+11,4.78E-07
247.11,1.4411E+11,4.78E-07
248.11,1.4404E+11,4.78E-07
249.11,1.4398E+11,4.78E-07
250.11,1.4392E+11,4.78E-07
251.11,1.4385E+11,4.79E-07
252.11,1.4379E+11,4.79E-07
253.11,1.4373E+11,4.79E-07
254.11,1.4367E+11,4.79E-07
255.11,1.4361E+11,4.79E-07
256.11,1.4355E+11,4.79E-07
257.11,1.4349E+11,4.79E-07
258.11,1.4343E+11,4.79E-07
259.11,1.4337E+11,4.79E-07
260.11,1.4331E+11,4.79E-07
261.11,1.4325E+11,4.80E-07
262.11,1.432E+11,4.80E-07
263.11,1.4314E+11,4.80E-07
264.11,1.4308E+11,4.80E-07
265.11,1.4303E+11,4.80E-07
266.11,1.4297E+11,4.80E-07
267.11,1.4291E+11,4.80E-07
268.11,1.4286E+11,4.80E-07
269.11,1.428E+11,4.80E-07
270.11,1.4275E+11,4.80E-07
271.11,1.4269E+11,4.80E-07
272.11,1.4264E+11,4.81E-07
273.11,1.4259E+11,4.81E-07
274.11,1.4253E+11,4.81E-07
275.11,1.4248E+11,4.81E-07
276.11,1.4243E+11,4.81E-07
277.11,1.4238E+11,4.81E-07
278.11,1.4232E+11,4.81E-07
279.11,1.4227E+11,4.81E-07
280.11,1.4222E+11,4.81E-07
281.11,1.4217E+11,4.81E-07
282.11,1.4212E+11,4.81E-07
283.11,1.4207E+11,4.82E-07
284.11,1.4202E+11,4.82E-07
285.11,1.4197E+11,4.82E-07
286.11,1.4192E+11,4.82E-07
287.11,1.4187E+11,4.82E-07
288.11,1.4182E+11,4.82E-07
289.11,1.4177E+11,4.82E-07
290.11,1.4172E+11,4.82E-07
291.11,1.4168E+11,4.82E-07
292.11,1.4163E+11,4.82E-07
293.11,1.4158E+11,4.82E-07
294.11,1.4153E+11,4.82E-07
295.11,1.4149E+11,4.82E-07
296.11,1.4144E+11,4.83E-07
297.11,1.414E+11,4.83E-07
298.11,1.4135E+11,4.83E-07
299.11,1.413E+11,4.83E-07
300.11,1.4126E+11,4.83E-07
301.11,1.4121E+11,4.83E-07
302.11,1.4117E+11,4.83E-07
303.11,1.4112E+11,4.83E-07
304.11,1.4108E+11,4.83E-07
305.11,1.4104E+11,4.83E-07
306.11,1.4099E+11,4.83E-07
307.11,1.4095E+11,4.83E-07
308.11,1.409E+11,4.83E-07
309.11,1.4086E+11,4.84E-07
310.11,1.4082E+11,4.84E-07
311.11,1.4078E+11,4.84E-07
312.11,1.4073E+11,4.84E-07
313.11,1.4069E+11,4.84E-07
314.11,1.4065E+11,4.84E-07
315.11,1.4061E+11,4.84E-07
316.11,1.4057E+11,4.84E-07
317.11,1.4053E+11,4.84E-07
318.11,1.4049E+11,4.84E-07
319.11,1.4044E+11,4.84E-07
320.11,1.404E+11,4.84E-07
321.11,1.4036E+11,4.84E-07
322.11,1.4032E+11,4.84E-07
323.11,1.4028E+11,4.84E-07
324.11,1.4024E+11,4.85E-07
325.11,1.4021E+11,4.85E-07
326.11,1.4017E+11,4.85E-07
327.11,1.4013E+11,4.85E-07
328.11,1.4009E+11,4.85E-07
329.11,1.4005E+11,4.85E-07
330.11,1.4001E+11,4.85E-07
331.11,1.3997E+11,4.85E-07
332.11,1.3994E+11,4.85E-07
333.11,1.399E+11,4.85E-07
334.11,1.3986E+11,4.85E-07
335.11,1.3982E+11,4.85E-07
336.11,1.3979E+11,4.85E-07
337.11,1.3975E+11,4.85E-07
338.11,1.3971E+11,4.85E-07
339.11,1.3968E+11,4.85E-07
340.11,1.3964E+11,4.86E-07
341.11,1.396E+11,4.86E-07
342.11,1.3957E+11,4.86E-07
343.11,1.3953E+11,4.86E-07
344.11,1.395E+11,4.86E-07
345.11,1.3946E+11,4.86E-07
346.11,1.3943E+11,4.86E-07
347.11,1.3939E+11,4.86E-07
348.11,1.3936E+11,4.86E-07
349.11,1.3932E+11,4.86E-07
350.11,1.3929E+11,4.86E-07
351.11,1.3925E+11,4.86E-07
352.11,1.3922E+11,4.86E-07
353.11,1.3919E+11,4.86E-07
354.11,1.3915E+11,4.86E-07
355.11,1.3912E+11,4.86E-07
356.11,1.3909E+11,4.86E-07
357.11,1.3905E+11,4.86E-07
358.11,1.3902E+11,4.87E-07
359.11,1.3899E+11,4.87E-07
360.11,1.3895E+11,4.87E-07
361.11,1.3892E+11,4.87E-07
362.11,1.3889E+11,4.87E-07
363.11,1.3886E+11,4.87E-07
364.11,1.3883E+11,4.87E-07
365.11,1.3879E+11,4.87E-07
366.11,1.3876E+11,4.87E-07
367.11,1.3873E+11,4.87E-07
368.11,1.387E+11,4.87E-07
369.11,1.3867E+11,4.87E-07
370.11,1.3864E+11,4.87E-07
371.11,1.3861E+11,4.87E-07
372.11,1.3857E+11,4.87E-07
373.11,1.3854E+11,4.87E-07
374.11,1.3851E+11,4.87E-07
375.11,1.3848E+11,4.87E-07
376.11,1.3845E+11,4.87E-07
377.11,1.3842E+11,4.88E-07
378.11,1.3839E+11,4.88E-07
379.11,1.3836E+11,4.88E-07
380.11,1.3833E+11,4.88E-07
381.11,1.383E+11,4.88E-07
382.11,1.3827E+11,4.88E-07
383.11,1.3825E+11,4.88E-07
384.11,1.3822E+11,4.88E-07
385.11,1.3819E+11,4.88E-07
386.11,1.3816E+11,4.88E-07
387.11,1.3813E+11,4.88E-07
388.11,1.381E+11,4.88E-07
389.11,1.3807E+11,4.88E-07
390.11,1.3804E+11,4.88E-07
391.11,1.3802E+11,4.88E-07
392.11,1.3799E+11,4.88E-07
393.11,1.3796E+11,4.88E-07
394.11,1.3793E+11,4.88E-07
395.11,1.379E+11,4.88E-07
396.11,1.3788E+11,4.88E-07
397.11,1.3785E+11,4.88E-07
398.11,1.3782E+11,4.88E-07
399.11,1.378E+11,4.89E-07
400.11,1.3777E+11,4.89E-07
401.11,1.3774E+11,4.89E-07
402.11,1.3771E+11,4.89E-07
403.11,1.3769E+11,4.89E-07
404.11,1.3766E+11,4.89E-07
405.11,1.3764E+11,4.89E-07
406.11,1.3761E+11,4.89E-07
407.11,1.3758E+11,4.89E-07
408.11,1.3756E+11,4.89E-07
409.11,1.3753E+11,4.89E-07
410.11,1.3751E+11,4.89E-07
411.11,1.3748E+11,4.89E-07
412.11,1.3745E+11,4.89E-07
413.11,1.3743E+11,4.89E-07
414.11,1.374E+11,4.89E-07
415.11,1.3738E+11,4.89E-07
416.11,1.3735E+11,4.89E-07
417.11,1.3733E+11,4.89E-07
418.11,1.373E+11,4.89E-07
419.11,1.3728E+11,4.89E-07
420.11,1.3725E+11,4.89E-07
421.11,1.3723E+11,4.89E-07
422.11,1.372E+11,4.89E-07
423.11,1.3718E+11,4.90E-07
424.11,1.3715E+11,4.90E-07
425.11,1.3713E+11,4.90E-07
426.11,1.3711E+11,4.90E-07
427.11,1.3708E+11,4.90E-07
428.11,1.3706E+11,4.90E-07
429.11,1.3703E+11,4.90E-07
430.11,1.3701E+11,4.90E-07
431.11,1.3699E+11,4.90E-07
432.11,1.3696E+11,4.90E-07
433.11,1.3694E+11,4.90E-07
434.11,1.3692E+11,4.90E-07
435.11,1.3689E+11,4.90E-07
436.11,1.3687E+11,4.90E-07
437.11,1.3685E+11,4.90E-07
438.11,1.3683E+11,4.90E-07
439.11,1.368E+11,4.90E-07
440.11,1.3678E+11,4.90E-07
441.11,1.3676E+11,4.90E-07
442.11,1.3673E+11,4.90E-07
443.11,1.3671E+11,4.90E-07
444.11,1.3669E+11,4.90E-07
445.11,1.3667E+11,4.90E-07
446.11,1.3664E+11,4.90E-07
447.11,1.3662E+11,4.90E-07
448.11,1.366E+11,4.90E-07
449.11,1.3658E+11,4.90E-07
450.11,1.3656E+11,4.91E-07
451.11,1.3654E+11,4.91E-07
452.11,1.3651E+11,4.91E-07
453.11,1.3649E+11,4.91E-07
454.11,1.3647E+11,4.91E-07
455.11,1.3645E+11,4.91E-07
456.11,1.3643E+11,4.91E-07
457.11,1.3641E+11,4.91E-07
458.11,1.3639E+11,4.91E-07
459.11,1.3636E+11,4.91E-07
460.11,1.3634E+11,4.91E-07
461.11,1.3632E+11,4.91E-07
462.11,1.363E+11,4.91E-07
463.11,1.3628E+11,4.91E-07
464.11,1.3626E+11,4.91E-07
465.11,1.3624E+11,4.91E-07
466.11,1.3622E+11,4.91E-07
467.11,1.362E+11,4.91E-07
468.11,1.3618E+11,4.91E-07
469.11,1.3616E+11,4.91E-07
470.11,1.3614E+11,4.91E-07
471.11,1.3612E+11,4.91E-07
472.11,1.361E+11,4.91E-07
473.11,1.3608E+11,4.91E-07
474.11,1.3606E+11,4.91E-07
475.11,1.3604E+11,4.91E-07
476.11,1.3602E+11,4.91E-07
477.11,1.36E+11,4.91E-07
478.11,1.3598E+11,4.91E-07
479.11,1.3596E+11,4.91E-07
480.11,1.3594E+11,4.92E-07
481.11,1.3592E+11,4.92E-07
482.11,1.359E+11,4.92E-07
483.11,1.3588E+11,4.92E-07
484.11,1.3586E+11,4.92E-07
485.11,1.3584E+11,4.92E-07
486.11,1.3582E+11,4.92E-07
487.11,1.3581E+11,4.92E-07
488.11,1.3579E+11,4.92E-07
489.11,1.3577E+11,4.92E-07
490.11,1.3575E+11,4.92E-07
491.11,1.3573E+11,4.92E-07
492.11,1.3571E+11,4.92E-07
493.11,1.3569E+11,4.92E-07
494.11,1.3568E+11,4.92E-07
495.11,1.3566E+11,4.92E-07
496.11,1.3564E+11,4.92E-07
497.11,1.3562E+11,4.92E-07
498.11,1.356E+11,4.92E-07
499.11,1.3558E+11,4.92E-07
500.11,1.3557E+11,4.92E-07
501.11,1.3555E+11,4.92E-07
502.11,1.3553E+11,4.92E-07
503.11,1.3551E+11,4.92E-07
504.11,1.3549E+11,4.92E-07
505.11,1.3548E+11,4.92E-07
506.11,1.3546E+11,4.92E-07
507.11,1.3544E+11,4.92E-07
508.11,1.3542E+11,4.92E-07
509.11,1.3541E+11,4.92E-07
510.11,1.3539E+11,4.92E-07
511.11,1.3537E+11,4.92E-07
512.11,1.3535E+11,4.92E-07
513.11,1.3534E+11,4.92E-07
514.11,1.3532E+11,4.92E-07
515.11,1.353E+11,4.93E-07
516.11,1.3529E+11,4.93E-07
517.11,1.3527E+11,4.93E-07
518.11,1.3525E+11,4.93E-07
519.11,1.3523E+11,4.93E-07
520.11,1.3522E+11,4.93E-07
521.11,1.352E+11,4.93E-07
522.11,1.3518E+11,4.93E-07
523.11,1.3517E+11,4.93E-07
524.11,1.3515E+11,4.93E-07
525.11,1.3513E+11,4.93E-07
526.11,1.3512E+11,4.93E-07
527.11,1.351E+11,4.93E-07
528.11,1.3508E+11,4.93E-07
529.11,1.3507E+11,4.93E-07
530.11,1.3505E+11,4.93E-07
531.11,1.3504E+11,4.93E-07
532.11,1.3502E+11,4.93E-07
533.11,1.35E+11,4.93E-07
534.11,1.3499E+11,4.93E-07
535.11,1.3497E+11,4.93E-07
536.11,1.3496E+11,4.93E-07
537.11,1.3494E+11,4.93E-07
538.11,1.3492E+11,4.93E-07
539.11,1.3491E+11,4.93E-07
540.11,1.3489E+11,4.93E-07
541.11,1.3488E+11,4.93E-07
542.11,1.3486E+11,4.93E-07
543.11,1.3485E+11,4.93E-07
544.11,1.3483E+11,4.93E-07
545.11,1.3481E+11,4.93E-07
546.11,1.348E+11,4.93E-07
547.11,1.3478E+11,4.93E-07
548.11,1.3477E+11,4.93E-07
549.11,1.3475E+11,4.93E-07
550.11,1.3474E+11,4.93E-07
551.11,1.3472E+11,4.93E-07
552.11,1.3471E+11,4.93E-07
553.11,1.3469E+11,4.93E-07
554.11,1.3468E+11,4.94E-07
555.11,1.3466E+11,4.94E-07
556.11,1.3465E+11,4.94E-07
557.11,1.3463E+11,4.94E-07
558.11,1.3462E+11,4.94E-07
559.11,1.346E+11,4.94E-07
560.11,1.3459E+11,4.94E-07
561.11,1.3457E+11,4.94E-07
562.11,1.3456E+11,4.94E-07
563.11,1.3454E+11,4.94E-07
564.11,1.3453E+11,4.94E-07
565.11,1.3451E+11,4.94E-07
566.11,1.345E+11,4.94E-07
567.11,1.3449E+11,4.94E-07
568.11,1.3447E+11,4.94E-07
569.11,1.3446E+11,4.94E-07
570.11,1.3444E+11,4.94E-07
571.11,1.3443E+11,4.94E-07
572.11,1.3441E+11,4.94E-07
573.11,1.344E+11,4.94E-07
574.11,1.3439E+11,4.94E-07
575.11,1.3437E+11,4.94E-07
576.11,1.3436E+11,4.94E-07
577.11,1.3434E+11,4.94E-07
578.11,1.3433E+11,4.94E-07
579.11,1.3432E+11,4.94E-07
580.11,1.343E+11,4.94E-07
581.11,1.3429E+11,4.94E-07
582.11,1.3427E+11,4.94E-07
583.11,1.3426E+11,4.94E-07
584.11,1.3425E+11,4.94E-07
585.11,1.3423E+11,4.94E-07
586.11,1.3422E+11,4.94E-07
587.11,1.3421E+11,4.94E-07
588.11,1.3419E+11,4.94E-07
589.11,1.3418E+11,4.94E-07
590.11,1.3417E+11,4.94E-07
591.11,1.3415E+11,4.94E-07
592.11,1.3414E+11,4.94E-07
593.11,1.3413E+11,4.94E-07
594.11,1.3411E+11,4.94E-07
595.11,1.341E+11,4.94E-07
596.11,1.3409E+11,4.94E-07
597.11,1.3407E+11,4.94E-07
598.11,1.3406E+11,4.94E-07
599.11,1.3405E+11,4.94E-07
600.11,1.3403E+11,4.94E-07
601.11,1.3402E+11,4.95E-07
602.11,1.3401E+11,4.95E-07
603.11,1.3399E+11,4.95E-07
604.11,1.3398E+11,4.95E-07
605.11,1.3397E+11,4.95E-07
606.11,1.3396E+11,4.95E-07
607.11,1.3394E+11,4.95E-07
608.11,1.3393E+11,4.95E-07
609.11,1.3392E+11,4.95E-07
610.11,1.339E+11,4.95E-07
611.11,1.3389E+11,4.95E-07
612.11,1.3388E+11,4.95E-07
613.11,1.3387E+11,4.95E-07
614.11,1.3385E+11,4.95E-07
615.11,1.3384E+11,4.95E-07
616.11,1.3383E+11,4.95E-07
617.11,1.3382E+11,4.95E-07
618.11,1.338E+11,4.95E-07
619.11,1.3379E+11,4.95E-07
620.11,1.3378E+11,4.95E-07
621.11,1.3377E+11,4.95E-07
622.11,1.3375E+11,4.95E-07
623.11,1.3374E+11,4.95E-07
624.11,1.3373E+11,4.95E-07
625.11,1.3372E+11,4.95E-07
626.11,1.3371E+11,4.95E-07
627.11,1.3369E+11,4.95E-07
628.11,1.3368E+11,4.95E-07
629.11,1.3367E+11,4.95E-07
630.11,1.3366E+11,4.95E-07
631.11,1.3365E+11,4.95E-07
632.11,1.3363E+11,4.95E-07
633.11,1.3362E+11,4.95E-07
634.11,1.3361E+11,4.95E-07
635.11,1.336E+11,4.95E-07
636.11,1.3359E+11,4.95E-07
637.11,1.3357E+11,4.95E-07
638.11,1.3356E+11,4.95E-07
639.11,1.3355E+11,4.95E-07
640.11,1.3354E+11,4.95E-07
641.11,1.3353E+11,4.95E-07
642.11,1.3352E+11,4.95E-07
643.11,1.335E+11,4.95E-07
644.11,1.3349E+11,4.95E-07
645.11,1.3348E+11,4.95E-07
646.11,1.3347E+11,4.95E-07
647.11,1.3346E+11,4.95E-07
648.11,1.3345E+11,4.95E-07
649.11,1.3344E+11,4.95E-07
650.11,1.3342E+11,4.95E-07
651.11,1.3341E+11,4.95E-07
652.11,1.334E+11,4.95E-07
653.11,1.3339E+11,4.95E-07
654.11,1.3338E+11,4.95E-07
655.11,1.3337E+11,4.96E-07
656.11,1.3336E+11,4.96E-07
657.11,1.3335E+11,4.96E-07
658.11,1.3333E+11,4.96E-07
659.11,1.3332E+11,4.96E-07
660.11,1.3331E+11,4.96E-07
661.11,1.333E+11,4.96E-07
662.11,1.3329E+11,4.96E-07
663.11,1.3328E+11,4.96E-07
664.11,1.3327E+11,4.96E-07
665.11,1.3326E+11,4.96E-07
666.11,1.3325E+11,4.96E-07
667.11,1.3324E+11,4.96E-07
668.11,1.3323E+11,4.96E-07
669.11,1.3321E+11,4.96E-07
670.11,1.332E+11,4.96E-07
671.11,1.3319E+11,4.96E-07
672.11,1.3318E+11,4.96E-07
673.11,1.3317E+11,4.96E-07
674.11,1.3316E+11,4.96E-07
675.11,1.3315E+11,4.96E-07
676.11,1.3314E+11,4.96E-07
677.11,1.3313E+11,4.96E-07
678.11,1.3312E+11,4.96E-07
679.11,1.3311E+11,4.96E-07
680.11,1.331E+11,4.96E-07
681.11,1.3309E+11,4.96E-07
682.11,1.3308E+11,4.96E-07
683.11,1.3307E+11,4.96E-07
684.11,1.3306E+11,4.96E-07
685.11,1.3305E+11,4.96E-07
686.11,1.3303E+11,4.96E-07
687.11,1.3302E+11,4.96E-07
688.11,1.3301E+11,4.96E-07
689.11,1.33E+11,4.96E-07
690.11,1.3299E+11,4.96E-07
691.11,1.3298E+11,4.96E-07
692.11,1.3297E+11,4.96E-07
693.11,1.3296E+11,4.96E-07
694.11,1.3295E+11,4.96E-07
695.11,1.3294E+11,4.96E-07
696.11,1.3293E+11,4.96E-07
697.11,1.3292E+11,4.96E-07
698.11,1.3291E+11,4.96E-07
699.11,1.329E+11,4.96E-07
700.11,1.3289E+11,4.96E-07
701.11,1.3288E+11,4.96E-07
702.11,1.3287E+11,4.96E-07
703.11,1.3286E+11,4.96E-07
704.11,1.3285E+11,4.96E-07
705.11,1.3284E+11,4.96E-07
706.11,1.3283E+11,4.96E-07
707.11,1.3282E+11,4.96E-07
708.11,1.3281E+11,4.96E-07
709.11,1.328E+11,4.96E-07
710.11,1.3279E+11,4.96E-07
711.11,1.3278E+11,4.96E-07
712.11,1.3277E+11,4.96E-07
713.11,1.3276E+11,4.96E-07
714.11,1.3276E+11,4.96E-07
715.11,1.3275E+11,4.96E-07
716.11,1.3274E+11,4.96E-07
717.11,1.3273E+11,4.96E-07
718.11,1.3272E+11,4.96E-07
719.11,1.3271E+11,4.96E-07
720.11,1.327E+11,4.97E-07
721.11,1.3269E+11,4.97E-07
722.11,1.3268E+11,4.97E-07
723.11,1.3267E+11,4.97E-07
724.11,1.3266E+11,4.97E-07
725.11,1.3265E+11,4.97E-07
726.11,1.3264E+11,4.97E-07
