time,density,radius
107.11,106500000,1.7726E-07
108.11,105170000,1.7726E-07
109.11,103870000,1.7726E-07
110.11,102600000,1.7726E-07
111.11,101360000,1.7726E-07
112.11,100140000,1.7726E-07
113.11,98947000,1.7726E-07
114.11,97780000,1.7726E-07
115.11,96637000,1.7726E-07
116.11,95517000,1.7726E-07
117.11,94421000,1.7726E-07
118.11,93346000,1.7726E-07
119.11,92293000,1.7726E-07
120.11,91261000,1.7726E-07
121.11,90249000,1.7726E-07
122.11,89257000,1.7726E-07
123.11,88284000,1.7726E-07
124.11,87330000,1.7726E-07
125.11,86393000,1.7726E-07
126.11,85475000,1.7726E-07
127.11,84574000,1.7726E-07
128.11,83690000,1.7726E-07
129.11,82822000,1.7726E-07
130.11,81970000,1.7726E-07
131.11,81133000,1.7726E-07
132.11,80312000,1.7726E-07
133.11,79505000,1.7726E-07
134.11,78712000,1.7726E-07
135.11,77934000,1.7726E-07
136.11,77170000,1.7726E-07
137.11,76418000,1.7726E-07
138.11,75680000,1.7726E-07
139.11,74954000,1.7726E-07
140.11,74241000,1.7726E-07
141.11,73540000,1.7726E-07
142.11,72850000,1.7726E-07
143.11,72173000,1.7726E-07
144.11,71506000,1.7726E-07
145.11,70850000,1.7726E-07
146.11,70206000,1.7726E-07
147.11,69571000,1.7726E-07
148.11,68947000,1.7726E-07
149.11,68333000,1.7726E-07
150.11,67729000,1.7726E-07
151.11,67134000,1.7726E-07
152.11,66549000,1.7726E-07
153.11,65972000,1.7726E-07
154.11,65405000,1.7726E-07
155.11,64847000,1.7726E-07
156.11,64297000,1.7726E-07
157.11,63755000,1.7726E-07
158.11,63222000,1.7726E-07
159.11,62697000,1.7726E-07
160.11,62179000,1.7726E-07
161.11,61669000,1.7726E-07
162.11,61167000,1.7726E-07
163.11,60672000,1.7726E-07
164.11,60185000,1.7726E-07
165.11,59704000,1.7726E-07
166.11,59231000,1.7726E-07
167.11,58764000,1.7726E-07
168.11,58304000,1.7726E-07
169.11,57850000,1.7726E-07
170.11,57403000,1.7726E-07
171.11,56962000,1.7726E-07
172.11,56527000,1.7726E-07
173.11,56098000,1.7726E-07
174.11,55676000,1.7726E-07
175.11,55258000,1.7726E-07
176.11,54847000,1.7726E-07
177.11,54441000,1.7726E-07
178.11,54041000,1.7726E-07
179.11,53646000,1.7726E-07
180.11,53256000,1.7726E-07
181.11,52871000,1.7726E-07
182.11,52492000,1.7726E-07
183.11,52117000,1.7726E-07
184.11,51748000,1.7726E-07
185.11,51383000,1.7726E-07
186.11,51023000,1.7726E-07
187.11,50667000,1.7726E-07
188.11,50316000,1.7726E-07
189.11,49970000,1.7726E-07
190.11,49627000,1.7726E-07
191.11,49289000,1.7726E-07
192.11,48956000,1.7726E-07
193.11,48626000,1.7726E-07
194.11,48301000,1.7726E-07
195.11,47979000,1.7726E-07
196.11,47662000,1.7726E-07
197.11,47348000,1.7726E-07
198.11,47038000,1.7726E-07
199.11,46732000,1.7726E-07
200.11,46430000,1.7726E-07
201.11,46131000,1.7726E-07
202.11,45836000,1.7726E-07
203.11,45544000,1.7726E-07
204.11,45256000,1.7726E-07
205.11,44971000,1.7726E-07
206.11,44689000,1.7726E-07
207.11,44410000,1.7726E-07
208.11,44135000,1.7726E-07
209.11,43863000,1.7726E-07
210.11,43594000,1.7726E-07
211.11,43328000,1.7726E-07
212.11,43066000,1.7726E-07
213.11,42806000,1.7726E-07
214.11,42549000,1.7726E-07
215.11,42295000,1.7726E-07
216.11,42043000,1.7726E-07
217.11,41795000,1.7726E-07
218.11,41549000,1.7726E-07
219.11,41306000,1.7726E-07
220.11,41065000,1.7726E-07
221.11,40828000,1.7726E-07
222.11,40592000,1.7726E-07
223.11,40360000,1.7726E-07
224.11,40129000,1.7726E-07
225.11,39902000,1.7726E-07
226.11,39676000,1.7726E-07
227.11,39453000,1.7726E-07
228.11,39233000,1.7726E-07
229.11,39014000,1.7726E-07
230.11,38798000,1.7726E-07
231.11,38584000,1.7726E-07
232.11,38373000,1.7726E-07
233.11,38163000,1.7726E-07
234.11,37956000,1.7726E-07
235.11,37751000,1.7726E-07
236.11,37548000,1.7726E-07
237.11,37347000,1.7726E-07
238.11,37148000,1.7726E-07
239.11,36951000,1.7726E-07
240.11,36756000,1.7726E-07
241.11,36563000,1.7726E-07
242.11,36371000,1.7726E-07
243.11,36182000,1.7726E-07
244.11,35995000,1.7726E-07
245.11,35809000,1.7726E-07
246.11,35625000,1.7726E-07
247.11,35443000,1.7726E-07
248.11,35263000,1.7726E-07
249.11,35085000,1.7726E-07
250.11,34908000,1.7726E-07
251.11,34733000,1.7726E-07
252.11,34559000,1.7726E-07
253.11,34387000,1.7726E-07
254.11,34217000,1.7726E-07
255.11,34049000,1.7726E-07
256.11,33882000,1.7726E-07
257.11,33716000,1.7726E-07
258.11,33552000,1.7726E-07
259.11,33390000,1.7726E-07
260.11,33229000,1.7726E-07
261.11,33070000,1.7726E-07
262.11,32912000,1.7726E-07
263.11,32755000,1.7726E-07
264.11,32600000,1.7726E-07
265.11,32446000,1.7726E-07
266.11,32294000,1.7726E-07
267.11,32143000,1.7726E-07
268.11,31994000,1.7726E-07
269.11,31845000,1.7726E-07
270.11,31698000,1.7726E-07
271.11,31553000,1.7726E-07
272.11,31408000,1.7726E-07
273.11,31265000,1.7726E-07
274.11,31124000,1.7726E-07
275.11,30983000,1.7726E-07
276.11,30844000,1.7726E-07
277.11,30705000,1.7726E-07
278.11,30568000,1.7726E-07
279.11,30433000,1.7726E-07
280.11,30298000,1.7726E-07
281.11,30164000,1.7726E-07
282.11,30032000,1.7726E-07
283.11,29901000,1.7726E-07
284.11,29771000,1.7726E-07
285.11,29642000,1.7726E-07
286.11,29514000,1.7726E-07
287.11,29387000,1.7726E-07
288.11,29261000,1.7726E-07
289.11,29136000,1.7726E-07
290.11,29012000,1.7726E-07
291.11,28890000,1.7726E-07
292.11,28768000,1.7726E-07
293.11,28647000,1.7726E-07
294.11,28527000,1.7726E-07
295.11,28409000,1.7726E-07
296.11,28291000,1.7726E-07
297.11,28174000,1.7726E-07
298.11,28058000,1.7726E-07
299.11,27943000,1.7726E-07
300.11,27829000,1.7726E-07
301.11,27716000,1.7726E-07
302.11,27603000,1.7726E-07
303.11,27492000,1.7726E-07
304.11,27382000,1.7726E-07
305.11,27272000,1.7726E-07
306.11,27163000,1.7726E-07
307.11,27055000,1.7726E-07
308.11,26948000,1.7726E-07
309.11,26842000,1.7726E-07
310.11,26736000,1.7726E-07
311.11,26632000,1.7726E-07
312.11,26528000,1.7726E-07
313.11,26425000,1.7726E-07
314.11,26322000,1.7726E-07
315.11,26221000,1.7726E-07
316.11,26120000,1.7726E-07
317.11,26020000,1.7726E-07
318.11,25921000,1.7726E-07
319.11,25823000,1.7726E-07
320.11,25725000,1.7726E-07
321.11,25628000,1.7726E-07
322.11,25532000,1.7726E-07
323.11,25436000,1.7726E-07
324.11,25341000,1.7726E-07
325.11,25247000,1.7726E-07
326.11,25154000,1.7726E-07
327.11,25061000,1.7726E-07
328.11,24969000,1.7726E-07
329.11,24877000,1.7726E-07
330.11,24787000,1.7726E-07
331.11,24696000,1.7726E-07
332.11,24607000,1.7726E-07
333.11,24518000,1.7726E-07
334.11,24430000,1.7726E-07
335.11,24342000,1.7726E-07
336.11,24255000,1.7726E-07
337.11,24169000,1.7726E-07
338.11,24083000,1.7726E-07
339.11,23998000,1.7726E-07
340.11,23914000,1.7726E-07
341.11,23830000,1.7726E-07
342.11,23747000,1.7726E-07
343.11,23664000,1.7726E-07
344.11,23582000,1.7726E-07
345.11,23500000,1.7726E-07
346.11,23419000,1.7726E-07
347.11,23339000,1.7726E-07
348.11,23259000,1.7726E-07
349.11,23179000,1.7726E-07
350.11,23100000,1.7726E-07
351.11,23022000,1.7726E-07
352.11,22944000,1.7726E-07
353.11,22867000,1.7726E-07
354.11,22790000,1.7726E-07
355.11,22714000,1.7726E-07
356.11,22638000,1.7726E-07
357.11,22563000,1.7726E-07
358.11,22489000,1.7726E-07
359.11,22414000,1.7726E-07
360.11,22341000,1.7726E-07
361.11,22267000,1.7726E-07
362.11,22195000,1.7726E-07
363.11,22123000,1.7726E-07
364.11,22051000,1.7726E-07
365.11,21979000,1.7726E-07
366.11,21909000,1.7726E-07
367.11,21838000,1.7726E-07
368.11,21768000,1.7726E-07
369.11,21699000,1.7726E-07
370.11,21630000,1.7726E-07
371.11,21561000,1.7726E-07
372.11,21493000,1.7726E-07
373.11,21425000,1.7726E-07
374.11,21358000,1.7726E-07
375.11,21291000,1.7726E-07
376.11,21225000,1.7726E-07
377.11,21159000,1.7726E-07
378.11,21093000,1.7726E-07
379.11,21028000,1.7726E-07
380.11,20963000,1.7726E-07
381.11,20899000,1.7726E-07
382.11,20835000,1.7726E-07
383.11,20772000,1.7726E-07
384.11,20709000,1.7726E-07
385.11,20646000,1.7726E-07
386.11,20583000,1.7726E-07
387.11,20521000,1.7726E-07
388.11,20460000,1.7726E-07
389.11,20399000,1.7726E-07
390.11,20338000,1.7726E-07
391.11,20277000,1.7726E-07
392.11,20217000,1.7726E-07
393.11,20157000,1.7726E-07
394.11,20098000,1.7726E-07
395.11,20039000,1.7726E-07
396.11,19980000,1.7726E-07
397.11,19922000,1.7726E-07
398.11,19864000,1.7726E-07
399.11,19806000,1.7726E-07
400.11,19749000,1.7726E-07
401.11,19692000,1.7726E-07
402.11,19636000,1.7726E-07
403.11,19579000,1.7726E-07
404.11,19523000,1.7726E-07
405.11,19468000,1.7726E-07
406.11,19413000,1.7726E-07
407.11,19358000,1.7726E-07
408.11,19303000,1.7726E-07
409.11,19249000,1.7726E-07
410.11,19195000,1.7726E-07
411.11,19141000,1.7726E-07
412.11,19088000,1.7726E-07
413.11,19035000,1.7726E-07
414.11,18982000,1.7726E-07
415.11,18929000,1.7726E-07
416.11,18877000,1.7726E-07
417.11,18825000,1.7726E-07
418.11,18774000,1.7726E-07
419.11,18723000,1.7726E-07
420.11,18672000,1.7726E-07
421.11,18621000,1.7726E-07
422.11,18571000,1.7726E-07
423.11,18520000,1.7726E-07
424.11,18471000,1.7726E-07
425.11,18421000,1.7726E-07
426.11,18372000,1.7726E-07
427.11,18323000,1.7726E-07
428.11,18274000,1.7726E-07
429.11,18226000,1.7726E-07
430.11,18177000,1.7726E-07
431.11,18130000,1.7726E-07
432.11,18082000,1.7726E-07
433.11,18034000,1.7726E-07
434.11,17987000,1.7726E-07
435.11,17940000,1.7726E-07
436.11,17894000,1.7726E-07
437.11,17847000,1.7726E-07
438.11,17801000,1.7726E-07
439.11,17756000,1.7726E-07
440.11,17710000,1.7726E-07
441.11,17665000,1.7726E-07
442.11,17619000,1.7726E-07
443.11,17575000,1.7726E-07
444.11,17530000,1.7726E-07
445.11,17486000,1.7726E-07
446.11,17441000,1.7726E-07
447.11,17397000,1.7726E-07
448.11,17354000,1.7726E-07
449.11,17310000,1.7726E-07
450.11,17267000,1.7726E-07
451.11,17224000,1.7726E-07
452.11,17181000,1.7726E-07
453.11,17139000,1.7726E-07
454.11,17096000,1.7726E-07
455.11,17054000,1.7726E-07
456.11,17012000,1.7726E-07
457.11,16971000,1.7726E-07
458.11,16929000,1.7726E-07
459.11,16888000,1.7726E-07
460.11,16847000,1.7726E-07
461.11,16806000,1.7726E-07
462.11,16766000,1.7726E-07
463.11,16725000,1.7726E-07
464.11,16685000,1.7726E-07
465.11,16645000,1.7726E-07
466.11,16605000,1.7726E-07
467.11,16566000,1.7726E-07
468.11,16526000,1.7726E-07
469.11,16487000,1.7726E-07
470.11,16448000,1.7726E-07
471.11,16410000,1.7726E-07
472.11,16371000,1.7726E-07
473.11,16333000,1.7726E-07
474.11,16294000,1.7726E-07
475.11,16256000,1.7726E-07
476.11,16219000,1.7726E-07
477.11,16181000,1.7726E-07
478.11,16144000,1.7726E-07
479.11,16106000,1.7726E-07
480.11,16069000,1.7726E-07
481.11,16032000,1.7726E-07
482.11,15996000,1.7726E-07
483.11,15959000,1.7726E-07
484.11,15923000,1.7726E-07
485.11,15887000,1.7726E-07
486.11,15851000,1.7726E-07
487.11,15815000,1.7726E-07
488.11,15779000,1.7726E-07
489.11,15744000,1.7726E-07
490.11,15709000,1.7726E-07
491.11,15673000,1.7726E-07
492.11,15639000,1.7726E-07
493.11,15604000,1.7726E-07
494.11,15569000,1.7726E-07
495.11,15535000,1.7726E-07
496.11,15500000,1.7726E-07
497.11,15466000,1.7726E-07
498.11,15432000,1.7726E-07
499.11,15399000,1.7726E-07
500.11,15365000,1.7726E-07
501.11,15332000,1.7726E-07
502.11,15298000,1.7726E-07
503.11,15265000,1.7726E-07
504.11,15232000,1.7726E-07
505.11,15199000,1.7726E-07
506.11,15167000,1.7726E-07
507.11,15134000,1.7726E-07
508.11,15102000,1.7726E-07
509.11,15069000,1.7726E-07
510.11,15037000,1.7726E-07
511.11,15005000,1.7726E-07
512.11,14974000,1.7726E-07
513.11,14942000,1.7726E-07
514.11,14911000,1.7726E-07
515.11,14879000,1.7726E-07
516.11,14848000,1.7726E-07
517.11,14817000,1.7726E-07
518.11,14786000,1.7726E-07
519.11,14755000,1.7726E-07
520.11,14725000,1.7726E-07
521.11,14694000,1.7726E-07
522.11,14664000,1.7726E-07
523.11,14634000,1.7726E-07
524.11,14604000,1.7726E-07
525.11,14574000,1.7726E-07
526.11,14544000,1.7726E-07
527.11,14514000,1.7726E-07
528.11,14485000,1.7726E-07
529.11,14455000,1.7726E-07
530.11,14426000,1.7726E-07
531.11,14397000,1.7726E-07
532.11,14368000,1.7726E-07
533.11,14339000,1.7726E-07
534.11,14310000,1.7726E-07
535.11,14282000,1.7726E-07
536.11,14253000,1.7726E-07
537.11,14225000,1.7726E-07
538.11,14197000,1.7726E-07
539.11,14169000,1.7726E-07
540.11,14141000,1.7726E-07
541.11,14113000,1.7726E-07
542.11,14085000,1.7726E-07
543.11,14057000,1.7726E-07
544.11,14030000,1.7726E-07
545.11,14002000,1.7726E-07
546.11,13975000,1.7726E-07
547.11,13948000,1.7726E-07
548.11,13921000,1.7726E-07
549.11,13894000,1.7726E-07
550.11,13867000,1.7726E-07
551.11,13841000,1.7726E-07
552.11,13814000,1.7726E-07
553.11,13788000,1.7726E-07
554.11,13761000,1.7726E-07
555.11,13735000,1.7726E-07
556.11,13709000,1.7726E-07
557.11,13683000,1.7726E-07
558.11,13657000,1.7726E-07
559.11,13631000,1.7726E-07
560.11,13606000,1.7726E-07
561.11,13580000,1.7726E-07
562.11,13555000,1.7726E-07
563.11,13529000,1.7726E-07
564.11,13504000,1.7726E-07
565.11,13479000,1.7726E-07
566.11,13454000,1.7726E-07
567.11,13429000,1.7726E-07
568.11,13404000,1.7726E-07
569.11,13380000,1.7726E-07
570.11,13355000,1.7726E-07
571.11,13330000,1.7726E-07
572.11,13306000,1.7726E-07
573.11,13282000,1.7726E-07
574.11,13258000,1.7726E-07
575.11,13233000,1.7726E-07
576.11,13209000,1.7726E-07
577.11,13186000,1.7726E-07
578.11,13162000,1.7726E-07
579.11,13138000,1.7726E-07
580.11,13114000,1.7726E-07
581.11,13091000,1.7726E-07
582.11,13068000,1.7726E-07
583.11,13044000,1.7726E-07
584.11,13021000,1.7726E-07
585.11,12998000,1.7726E-07
586.11,12975000,1.7726E-07
587.11,12952000,1.7726E-07
588.11,12929000,1.7726E-07
589.11,12906000,1.7726E-07
590.11,12884000,1.7726E-07
591.11,12861000,1.7726E-07
592.11,12839000,1.7726E-07
593.11,12816000,1.7726E-07
594.11,12794000,1.7726E-07
595.11,12772000,1.7726E-07
596.11,12750000,1.7726E-07
597.11,12728000,1.7726E-07
598.11,12706000,1.7726E-07
599.11,12684000,1.7726E-07
600.11,12662000,1.7726E-07
601.11,12640000,1.7726E-07
602.11,12619000,1.7726E-07
603.11,12597000,1.7726E-07
604.11,12576000,1.7726E-07
605.11,12554000,1.7726E-07
606.11,12533000,1.7726E-07
607.11,12512000,1.7726E-07
608.11,12491000,1.7726E-07
609.11,12470000,1.7726E-07
610.11,12449000,1.7726E-07
611.11,12428000,1.7726E-07
612.11,12407000,1.7726E-07
613.11,12387000,1.7726E-07
614.11,12366000,1.7726E-07
615.11,12345000,1.7726E-07
616.11,12325000,1.7726E-07
617.11,12305000,1.7726E-07
618.11,12284000,1.7726E-07
619.11,12264000,1.7726E-07
620.11,12244000,1.7726E-07
621.11,12224000,1.7726E-07
622.11,12204000,1.7726E-07
623.11,12184000,1.7726E-07
624.11,12164000,1.7726E-07
625.11,12144000,1.7726E-07
626.11,12125000,1.7726E-07
627.11,12105000,1.7726E-07
628.11,12086000,1.7726E-07
629.11,12066000,1.7726E-07
630.11,12047000,1.7726E-07
631.11,12027000,1.7726E-07
632.11,12008000,1.7726E-07
633.11,11989000,1.7726E-07
634.11,11970000,1.7726E-07
635.11,11951000,1.7726E-07
636.11,11932000,1.7726E-07
637.11,11913000,1.7726E-07
638.11,11894000,1.7726E-07
639.11,11875000,1.7726E-07
640.11,11857000,1.7726E-07
641.11,11838000,1.7726E-07
642.11,11820000,1.7726E-07
643.11,11801000,1.7726E-07
644.11,11783000,1.7726E-07
645.11,11764000,1.7726E-07
646.11,11746000,1.7726E-07
647.11,11728000,1.7726E-07
648.11,11710000,1.7726E-07
649.11,11692000,1.7726E-07
650.11,11674000,1.7726E-07
651.11,11656000,1.7726E-07
652.11,11638000,1.7726E-07
653.11,11620000,1.7726E-07
654.11,11603000,1.7726E-07
655.11,11585000,1.7726E-07
656.11,11567000,1.7726E-07
657.11,11550000,1.7726E-07
658.11,11532000,1.7726E-07
659.11,11515000,1.7726E-07
660.11,11497000,1.7726E-07
661.11,11480000,1.7726E-07
662.11,11463000,1.7726E-07
663.11,11446000,1.7726E-07
664.11,11429000,1.7726E-07
665.11,11412000,1.7726E-07
666.11,11395000,1.7726E-07
667.11,11378000,1.7726E-07
668.11,11361000,1.7726E-07
669.11,11344000,1.7726E-07
670.11,11327000,1.7726E-07
671.11,11311000,1.7726E-07
672.11,11294000,1.7726E-07
673.11,11277000,1.7726E-07
674.11,11261000,1.7726E-07
675.11,11244000,1.7726E-07
676.11,11228000,1.7726E-07
677.11,11212000,1.7726E-07
678.11,11195000,1.7726E-07
679.11,11179000,1.7726E-07
680.11,11163000,1.7726E-07
681.11,11147000,1.7726E-07
682.11,11131000,1.7726E-07
683.11,11115000,1.7726E-07
684.11,11099000,1.7726E-07
685.11,11083000,1.7726E-07
686.11,11067000,1.7726E-07
687.11,11052000,1.7726E-07
688.11,11036000,1.7726E-07
689.11,11020000,1.7726E-07
690.11,11005000,1.7726E-07
691.11,10989000,1.7726E-07
692.11,10973000,1.7726E-07
693.11,10958000,1.7726E-07
694.11,10943000,1.7726E-07
695.11,10927000,1.7726E-07
696.11,10912000,1.7726E-07
697.11,10897000,1.7726E-07
698.11,10882000,1.7726E-07
699.11,10866000,1.7726E-07
700.11,10851000,1.7726E-07
701.11,10836000,1.7726E-07
702.11,10821000,1.7726E-07
703.11,10806000,1.7726E-07
704.11,10792000,1.7726E-07
705.11,10777000,1.7726E-07
706.11,10762000,1.7726E-07
707.11,10747000,1.7726E-07
708.11,10733000,1.7726E-07
709.11,10718000,1.7726E-07
710.11,10703000,1.7726E-07
711.11,10689000,1.7726E-07
712.11,10674000,1.7726E-07
713.11,10660000,1.7726E-07
714.11,10645000,1.7726E-07
715.11,10631000,1.7726E-07
716.11,10617000,1.7726E-07
717.11,10603000,1.7726E-07
718.11,10588000,1.7726E-07
719.11,10574000,1.7726E-07
720.11,10560000,1.7726E-07
721.11,10546000,1.7726E-07
722.11,10532000,1.7726E-07
723.11,10518000,1.7726E-07
724.11,10504000,1.7726E-07
725.11,10490000,1.7726E-07
726.11,10477000,1.7726E-07
727.11,10463000,1.7726E-07
728.11,10449000,1.7726E-07
729.11,10435000,1.7726E-07
730.11,10422000,1.7726E-07
731.11,10408000,1.7726E-07
732.11,10394000,1.7726E-07
733.11,10381000,1.7726E-07
734.11,10367000,1.7726E-07
735.11,10354000,1.7726E-07
736.11,10341000,1.7726E-07
737.11,10327000,1.7726E-07
738.11,10314000,1.7726E-07
739.11,10301000,1.7726E-07
740.11,10288000,1.7726E-07
741.11,10274000,1.7726E-07
742.11,10261000,1.7726E-07
743.11,10248000,1.7726E-07
744.11,10235000,1.7726E-07
745.11,10222000,1.7726E-07
746.11,10209000,1.7726E-07
747.11,10196000,1.7726E-07
748.11,10183000,1.7726E-07
749.11,10171000,1.7726E-07
750.11,10158000,1.7726E-07
751.11,10145000,1.7726E-07
752.11,10132000,1.7726E-07
753.11,10120000,1.7726E-07
754.11,10107000,1.7726E-07
755.11,10094000,1.7726E-07
756.11,10082000,1.7726E-07
757.11,10069000,1.7726E-07
758.11,10057000,1.7726E-07
759.11,10044000,1.7726E-07
760.11,10032000,1.7726E-07
761.11,10020000,1.7726E-07
762.11,10007000,1.7726E-07
763.11,9995100,1.7726E-07
764.11,9982800,1.7726E-07
765.11,9970600,1.7726E-07
766.11,9958400,1.7726E-07
767.11,9946300,1.7726E-07
768.11,9934200,1.7726E-07
769.11,9922200,1.7726E-07
770.11,9910200,1.7726E-07
771.11,9898200,1.7726E-07
772.11,9886200,1.7726E-07
773.11,9874300,1.7726E-07
774.11,9862500,1.7726E-07
775.11,9850600,1.7726E-07
776.11,9838800,1.7726E-07
777.11,9827100,1.7726E-07
778.11,9815300,1.7726E-07
779.11,9803700,1.7726E-07
780.11,9792000,1.7726E-07
781.11,9780400,1.7726E-07
782.11,9768800,1.7726E-07
783.11,9757300,1.7726E-07
784.11,9745800,1.7726E-07
785.11,9734300,1.7726E-07
786.11,9722800,1.7726E-07
787.11,9711400,1.7726E-07
788.11,9700100,1.7726E-07
789.11,9688700,1.7726E-07
790.11,9677400,1.7726E-07
791.11,9666100,1.7726E-07
792.11,9654900,1.7726E-07
793.11,9643700,1.7726E-07
794.11,9632500,1.7726E-07
795.11,9621400,1.7726E-07
796.11,9610300,1.7726E-07
797.11,9599200,1.7726E-07
798.11,9588200,1.7726E-07
799.11,9577200,1.7726E-07
800.11,9566200,1.7726E-07
801.11,9555300,1.7726E-07
802.11,9544400,1.7726E-07
803.11,9533500,1.7726E-07
804.11,9522700,1.7726E-07
805.11,9511900,1.7726E-07
806.11,9501100,1.7726E-07
807.11,9490400,1.7726E-07
808.11,9479700,1.7726E-07
809.11,9469000,1.7726E-07
810.11,9458300,1.7726E-07
811.11,9447700,1.7726E-07
812.11,9437100,1.7726E-07
813.11,9426600,1.7726E-07
814.11,9416000,1.7726E-07
815.11,9405600,1.7726E-07
816.11,9395100,1.7726E-07
817.11,9384700,1.7726E-07
818.11,9374300,1.7726E-07
819.11,9363900,1.7726E-07
820.11,9353600,1.7726E-07
821.11,9343200,1.7726E-07
822.11,9333000,1.7726E-07
823.11,9322700,1.7726E-07
824.11,9312500,1.7726E-07
825.11,9302300,1.7726E-07
826.11,9292100,1.7726E-07
827.11,9282000,1.7726E-07
828.11,9271900,1.7726E-07
829.11,9261800,1.7726E-07
830.11,9251800,1.7726E-07
831.11,9241800,1.7726E-07
832.11,9231800,1.7726E-07
833.11,9221800,1.7726E-07
834.11,9211900,1.7726E-07
835.11,9202000,1.7726E-07
836.11,9192100,1.7726E-07
837.11,9182300,1.7726E-07
838.11,9172500,1.7726E-07
839.11,9162700,1.7726E-07
840.11,9152900,1.7726E-07
841.11,9143200,1.7726E-07
842.11,9133500,1.7726E-07
843.11,9123800,1.7726E-07
844.11,9114100,1.7726E-07
845.11,9104500,1.7726E-07
846.11,9094900,1.7726E-07
847.11,9085400,1.7726E-07
848.11,9075800,1.7726E-07
849.11,9066300,1.7726E-07
850.11,9056800,1.7726E-07
851.11,9047300,1.7726E-07
852.11,9037900,1.7726E-07
853.11,9028500,1.7726E-07
854.11,9019100,1.7726E-07
855.11,9009800,1.7726E-07
856.11,9000400,1.7726E-07
