time,density,radius
172.11,3.58E+14,3.03E-07
173.11,3.61E+14,3.03E-07
174.11,3.63E+14,3.03E-07
175.11,3.65E+14,3.04E-07
176.11,3.67E+14,3.04E-07
177.11,3.69E+14,3.04E-07
178.11,3.71E+14,3.04E-07
179.11,3.73E+14,3.04E-07
180.11,3.75E+14,3.04E-07
181.11,3.78E+14,3.05E-07
182.11,3.80E+14,3.05E-07
183.11,3.82E+14,3.05E-07
184.11,3.84E+14,3.05E-07
185.11,3.86E+14,3.05E-07
186.11,3.88E+14,3.05E-07
187.11,3.90E+14,3.05E-07
188.11,3.92E+14,3.06E-07
189.11,3.94E+14,3.06E-07
190.11,3.96E+14,3.06E-07
191.11,3.98E+14,3.06E-07
192.11,4.00E+14,3.06E-07
193.11,4.02E+14,3.06E-07
194.11,4.04E+14,3.06E-07
195.11,4.06E+14,3.07E-07
196.11,4.08E+14,3.07E-07
197.11,4.10E+14,3.07E-07
198.11,4.12E+14,3.07E-07
199.11,4.14E+14,3.07E-07
200.11,4.16E+14,3.07E-07
201.11,4.18E+14,3.07E-07
202.11,4.20E+14,3.08E-07
203.11,4.22E+14,3.08E-07
204.11,4.24E+14,3.08E-07
205.11,4.25E+14,3.08E-07
206.11,4.27E+14,3.08E-07
207.11,4.29E+14,3.08E-07
208.11,4.31E+14,3.08E-07
209.11,4.33E+14,3.09E-07
210.11,4.35E+14,3.09E-07
211.11,4.37E+14,3.09E-07
212.11,4.39E+14,3.09E-07
213.11,4.40E+14,3.09E-07
214.11,4.42E+14,3.09E-07
215.11,4.44E+14,3.09E-07
216.11,4.46E+14,3.10E-07
217.11,4.48E+14,3.10E-07
218.11,4.49E+14,3.10E-07
219.11,4.51E+14,3.10E-07
220.11,4.53E+14,3.10E-07
221.11,4.55E+14,3.10E-07
222.11,4.57E+14,3.10E-07
223.11,4.58E+14,3.10E-07
224.11,4.60E+14,3.11E-07
225.11,4.62E+14,3.11E-07
226.11,4.64E+14,3.11E-07
227.11,4.65E+14,3.11E-07
228.11,4.67E+14,3.11E-07
229.11,4.69E+14,3.11E-07
230.11,4.71E+14,3.11E-07
231.11,4.72E+14,3.12E-07
232.11,4.74E+14,3.12E-07
233.11,4.76E+14,3.12E-07
234.11,4.77E+14,3.12E-07
235.11,4.79E+14,3.12E-07
236.11,4.81E+14,3.12E-07
237.11,4.82E+14,3.12E-07
238.11,4.84E+14,3.12E-07
239.11,4.86E+14,3.13E-07
240.11,4.87E+14,3.13E-07
241.11,4.89E+14,3.13E-07
242.11,4.91E+14,3.13E-07
243.11,4.92E+14,3.13E-07
244.11,4.94E+14,3.13E-07
245.11,4.95E+14,3.13E-07
246.11,4.97E+14,3.13E-07
247.11,4.99E+14,3.14E-07
248.11,5.00E+14,3.14E-07
249.11,5.02E+14,3.14E-07
250.11,5.03E+14,3.14E-07
251.11,5.05E+14,3.14E-07
252.11,5.06E+14,3.14E-07
253.11,5.08E+14,3.14E-07
254.11,5.10E+14,3.14E-07
255.11,5.11E+14,3.15E-07
256.11,5.13E+14,3.15E-07
257.11,5.14E+14,3.15E-07
258.11,5.16E+14,3.15E-07
259.11,5.17E+14,3.15E-07
260.11,5.19E+14,3.15E-07
261.11,5.20E+14,3.15E-07
262.11,5.22E+14,3.15E-07
263.11,5.23E+14,3.16E-07
264.11,5.25E+14,3.16E-07
265.11,5.26E+14,3.16E-07
266.11,5.28E+14,3.16E-07
267.11,5.29E+14,3.16E-07
268.11,5.31E+14,3.16E-07
269.11,5.32E+14,3.16E-07
270.11,5.33E+14,3.16E-07
271.11,5.35E+14,3.16E-07
272.11,5.36E+14,3.17E-07
273.11,5.38E+14,3.16695E-07
274.11,5.39E+14,3.17E-07
275.11,5.41E+14,3.17E-07
276.11,5.42E+14,3.17E-07
277.11,5.43E+14,3.17E-07
278.11,5.45E+14,3.17E-07
279.11,5.46E+14,3.17E-07
280.11,5.48E+14,3.18E-07
281.11,5.49E+14,3.18E-07
282.11,5.50E+14,3.18E-07
283.11,5.52E+14,3.18E-07
284.11,5.53E+14,3.18E-07
285.11,5.55E+14,3.18E-07
286.11,5.56E+14,3.18E-07
287.11,5.57E+14,3.18E-07
288.11,5.59E+14,3.18E-07
289.11,5.60E+14,3.19E-07
290.11,5.61E+14,3.19E-07
291.11,5.63E+14,3.19E-07
292.11,5.64E+14,3.19E-07
293.11,5.65E+14,3.19E-07
294.11,5.67E+14,3.19E-07
295.11,5.68E+14,3.19E-07
296.11,5.69E+14,3.19E-07
297.11,5.71E+14,3.19E-07
298.11,5.72E+14,3.20E-07
299.11,5.73E+14,3.20E-07
300.11,5.74E+14,3.20E-07
301.11,5.76E+14,3.20E-07
302.11,5.77E+14,3.20E-07
303.11,5.78E+14,3.20E-07
304.11,5.79E+14,3.20E-07
305.11,5.81E+14,3.20E-07
306.11,5.82E+14,3.20E-07
307.11,5.83E+14,3.21E-07
308.11,5.85E+14,3.21E-07
309.11,5.86E+14,3.21E-07
310.11,5.87E+14,3.21E-07
311.11,5.88E+14,3.21E-07
312.11,5.89E+14,3.21E-07
313.11,5.91E+14,3.21E-07
314.11,5.92E+14,3.21E-07
315.11,5.93E+14,3.21E-07
316.11,5.94E+14,3.21E-07
317.11,5.95E+14,3.22E-07
318.11,5.97E+14,3.22E-07
319.11,5.98E+14,3.22E-07
320.11,5.99E+14,3.22E-07
321.11,6.00E+14,3.22E-07
322.11,6.01E+14,3.22E-07
323.11,6.03E+14,3.22E-07
324.11,6.04E+14,3.22E-07
325.11,6.05E+14,3.22E-07
326.11,6.06E+14,3.23E-07
327.11,6.07E+14,3.23E-07
328.11,6.08E+14,3.23E-07
329.11,6.10E+14,3.23E-07
330.11,6.11E+14,3.23E-07
331.11,6.12E+14,3.23E-07
332.11,6.13E+14,3.23E-07
333.11,6.14E+14,3.23E-07
334.11,6.15E+14,3.23E-07
335.11,6.16E+14,3.23E-07
336.11,6.17E+14,3.24E-07
337.11,6.19E+14,3.24E-07
338.11,6.20E+14,3.24E-07
339.11,6.21E+14,3.24E-07
340.11,6.22E+14,3.24E-07
341.11,6.23E+14,3.24E-07
342.11,6.24E+14,3.24E-07
343.11,6.25E+14,3.24E-07
344.11,6.26E+14,3.24E-07
345.11,6.27E+14,3.24E-07
346.11,6.28E+14,3.25E-07
347.11,6.29E+14,3.25E-07
348.11,6.30E+14,3.25E-07
349.11,6.32E+14,3.25E-07
350.11,6.33E+14,3.25E-07
351.11,6.34E+14,3.25E-07
352.11,6.35E+14,3.25E-07
353.11,6.36E+14,3.25E-07
354.11,6.37E+14,3.25E-07
355.11,6.38E+14,3.25E-07
356.11,6.39E+14,3.26E-07
357.11,6.40E+14,3.26E-07
358.11,6.41E+14,3.26E-07
359.11,6.42E+14,3.26E-07
360.11,6.43E+14,3.26E-07
361.11,6.44E+14,3.26E-07
362.11,6.45E+14,3.26E-07
363.11,6.46E+14,3.26E-07
364.11,6.47E+14,3.26E-07
365.11,6.48E+14,3.26E-07
366.11,6.49E+14,3.27E-07
367.11,6.50E+14,3.27E-07
368.11,6.51E+14,3.27E-07
369.11,6.52E+14,3.27E-07
370.11,6.53E+14,3.27E-07
371.11,6.54E+14,3.27E-07
372.11,6.55E+14,3.27E-07
373.11,6.56E+14,3.27E-07
374.11,6.57E+14,3.27E-07
375.11,6.58E+14,3.27E-07
376.11,6.59E+14,3.27E-07
377.11,6.60E+14,3.28E-07
378.11,6.61E+14,3.28E-07
379.11,6.62E+14,3.28E-07
380.11,6.62E+14,3.28E-07
381.11,6.63E+14,3.28E-07
382.11,6.64E+14,3.28E-07
383.11,6.65E+14,3.28E-07
384.11,6.66E+14,3.28E-07
385.11,6.67E+14,3.28E-07
386.11,6.68E+14,3.28E-07
387.11,6.69E+14,3.28E-07
388.11,6.70E+14,3.29E-07
389.11,6.71E+14,3.29E-07
390.11,6.72E+14,3.29E-07
391.11,6.73E+14,3.29E-07
392.11,6.74E+14,3.29E-07
393.11,6.74E+14,3.29E-07
394.11,6.75E+14,3.29E-07
395.11,6.76E+14,3.29E-07
396.11,6.77E+14,3.29E-07
397.11,6.78E+14,3.29E-07
398.11,6.79E+14,3.29E-07
399.11,6.80E+14,3.30E-07
400.11,6.81E+14,3.30E-07
401.11,6.82E+14,3.30E-07
402.11,6.82E+14,3.30E-07
403.11,6.83E+14,3.30E-07
404.11,6.84E+14,3.30E-07
405.11,6.85E+14,3.30E-07
406.11,6.86E+14,3.30E-07
407.11,6.87E+14,3.30E-07
408.11,6.88E+14,3.30E-07
409.11,6.88E+14,3.30E-07
410.11,6.89E+14,3.31E-07
411.11,6.90E+14,3.31E-07
412.11,6.91E+14,3.31E-07
413.11,6.92E+14,3.31E-07
414.11,6.93E+14,3.31E-07
415.11,6.93E+14,3.31E-07
416.11,6.94E+14,3.31E-07
417.11,6.95E+14,3.31E-07
418.11,6.96E+14,3.31E-07
419.11,6.97E+14,3.31E-07
420.11,6.98E+14,3.31E-07
421.11,6.9831E+14,3.32E-07
422.11,6.9912E+14,3.32E-07
423.11,6.9993E+14,3.32E-07
424.11,7.0073E+14,3.32E-07
425.11,7.0153E+14,3.32E-07
426.11,7.0233E+14,3.32E-07
427.11,7.0312E+14,3.32E-07
428.11,7.0392E+14,3.32E-07
429.11,7.047E+14,3.32E-07
430.11,7.0549E+14,3.32E-07
431.11,7.0627E+14,3.32E-07
432.11,7.0705E+14,3.32E-07
433.11,7.0783E+14,3.33E-07
434.11,7.0861E+14,3.33E-07
435.11,7.0938E+14,3.33E-07
436.11,7.1015E+14,3.33E-07
437.11,7.1092E+14,3.33E-07
438.11,7.1168E+14,3.33E-07
439.11,7.1244E+14,3.33E-07
440.11,7.132E+14,3.33E-07
441.11,7.1396E+14,3.33E-07
442.11,7.1471E+14,3.33E-07
443.11,7.1546E+14,3.33E-07
444.11,7.1621E+14,3.33E-07
445.11,7.1695E+14,3.34E-07
446.11,7.177E+14,3.34E-07
447.11,7.1844E+14,3.34E-07
448.11,7.1917E+14,3.34E-07
449.11,7.1991E+14,3.34E-07
450.11,7.2064E+14,3.34E-07
451.11,7.2137E+14,3.34E-07
452.11,7.221E+14,3.34E-07
453.11,7.2282E+14,3.34E-07
454.11,7.2355E+14,3.34E-07
455.11,7.2427E+14,3.34E-07
456.11,7.2498E+14,3.34E-07
457.11,7.257E+14,3.35E-07
458.11,7.2641E+14,3.35E-07
459.11,7.2712E+14,3.35E-07
460.11,7.2783E+14,3.35E-07
461.11,7.2853E+14,3.35E-07
462.11,7.2924E+14,3.35E-07
463.11,7.2994E+14,3.35E-07
464.11,7.3064E+14,3.35E-07
465.11,7.3133E+14,3.35E-07
466.11,7.3202E+14,3.35E-07
467.11,7.3272E+14,3.35E-07
468.11,7.334E+14,3.35E-07
469.11,7.3409E+14,3.36E-07
470.11,7.3477E+14,3.36E-07
471.11,7.3545E+14,3.36E-07
472.11,7.3613E+14,3.36E-07
473.11,7.3681E+14,3.36E-07
474.11,7.3749E+14,3.36E-07
475.11,7.3816E+14,3.36E-07
476.11,7.3883E+14,3.36E-07
477.11,7.3949E+14,3.36E-07
478.11,7.4016E+14,3.36E-07
479.11,7.4082E+14,3.36E-07
480.11,7.4148E+14,3.36E-07
481.11,7.4214E+14,3.36E-07
482.11,7.428E+14,3.37E-07
483.11,7.4345E+14,3.37E-07
484.11,7.4411E+14,3.37E-07
485.11,7.4476E+14,3.37E-07
486.11,7.454E+14,3.37E-07
487.11,7.4605E+14,3.37E-07
488.11,7.4669E+14,3.37E-07
489.11,7.4733E+14,3.37E-07
490.11,7.4797E+14,3.37E-07
491.11,7.4861E+14,3.37E-07
492.11,7.4924E+14,3.37E-07
493.11,7.4988E+14,3.37E-07
494.11,7.5051E+14,3.37E-07
495.11,7.5113E+14,3.38E-07
496.11,7.5176E+14,3.38E-07
497.11,7.5239E+14,3.38E-07
498.11,7.5301E+14,3.38E-07
499.11,7.5363E+14,3.38E-07
500.11,7.5425E+14,3.38E-07
501.11,7.5486E+14,3.38E-07
502.11,7.5548E+14,3.38E-07
503.11,7.5609E+14,3.38E-07
504.11,7.567E+14,3.38E-07
505.11,7.573E+14,3.38E-07
506.11,7.5791E+14,3.38E-07
507.11,7.5851E+14,3.38E-07
508.11,7.5912E+14,3.39E-07
509.11,7.5972E+14,3.39E-07
510.11,7.6031E+14,3.39E-07
511.11,7.6091E+14,3.39E-07
512.11,7.615E+14,3.39E-07
513.11,7.621E+14,3.39E-07
514.11,7.6269E+14,3.39E-07
515.11,7.6327E+14,3.39E-07
516.11,7.6386E+14,3.39E-07
517.11,7.6444E+14,3.39E-07
518.11,7.6503E+14,3.39E-07
519.11,7.6561E+14,3.39E-07
520.11,7.6619E+14,3.39E-07
521.11,7.6676E+14,3.40E-07
522.11,7.6734E+14,3.40E-07
523.11,7.6791E+14,3.40E-07
524.11,7.6848E+14,3.40E-07
525.11,7.6905E+14,3.40E-07
526.11,7.6962E+14,3.40E-07
527.11,7.7019E+14,3.40E-07
528.11,7.7075E+14,3.40E-07
529.11,7.7131E+14,3.40E-07
530.11,7.7187E+14,3.40E-07
531.11,7.7243E+14,3.40E-07
532.11,7.7299E+14,3.40E-07
533.11,7.7354E+14,3.40E-07
534.11,7.7409E+14,3.40E-07
535.11,7.7465E+14,3.41E-07
536.11,7.7519E+14,3.41E-07
537.11,7.7574E+14,3.41E-07
538.11,7.7629E+14,3.41E-07
539.11,7.7683E+14,3.41E-07
540.11,7.7738E+14,3.41E-07
541.11,7.7792E+14,3.41E-07
542.11,7.7846E+14,3.41E-07
543.11,7.7899E+14,3.41E-07
544.11,7.7953E+14,3.41E-07
545.11,7.8006E+14,3.41E-07
546.11,7.8059E+14,3.41E-07
547.11,7.8113E+14,3.41E-07
548.11,7.8165E+14,3.41E-07
549.11,7.8218E+14,3.42E-07
550.11,7.8271E+14,3.42E-07
551.11,7.8323E+14,3.42E-07
552.11,7.8375E+14,3.42E-07
553.11,7.8427E+14,3.42E-07
554.11,7.8479E+14,3.42E-07
555.11,7.8531E+14,3.42E-07
556.11,7.8583E+14,3.42E-07
557.11,7.8634E+14,3.42E-07
558.11,7.8685E+14,3.42E-07
559.11,7.8736E+14,3.42E-07
560.11,7.8787E+14,3.42E-07
561.11,7.8838E+14,3.42E-07
562.11,7.8889E+14,3.42E-07
563.11,7.8939E+14,3.43E-07
564.11,7.8989E+14,3.43E-07
565.11,7.9039E+14,3.43E-07
566.11,7.9089E+14,3.43E-07
567.11,7.9139E+14,3.43E-07
568.11,7.9189E+14,3.43E-07
569.11,7.9238E+14,3.43E-07
570.11,7.9288E+14,3.43E-07
571.11,7.9337E+14,3.43E-07
572.11,7.9386E+14,3.43E-07
573.11,7.9435E+14,3.43E-07
574.11,7.9484E+14,3.43E-07
575.11,7.9532E+14,3.43E-07
576.11,7.9581E+14,3.43E-07
577.11,7.9629E+14,3.43E-07
578.11,7.9677E+14,3.44E-07
579.11,7.9725E+14,3.44E-07
580.11,7.9773E+14,3.44E-07
581.11,7.9821E+14,3.44E-07
582.11,7.9868E+14,3.44E-07
583.11,7.9916E+14,3.44E-07
584.11,7.9963E+14,3.44E-07
585.11,8.001E+14,3.44E-07
586.11,8.0057E+14,3.44E-07
587.11,8.0104E+14,3.44E-07
588.11,8.0151E+14,3.44E-07
589.11,8.0197E+14,3.44E-07
590.11,8.0244E+14,3.44E-07
591.11,8.029E+14,3.44E-07
592.11,8.0336E+14,3.45E-07
593.11,8.0382E+14,3.45E-07
594.11,8.0428E+14,3.45E-07
595.11,8.0474E+14,3.45E-07
596.11,8.0519E+14,3.45E-07
597.11,8.0565E+14,3.45E-07
598.11,8.061E+14,3.45E-07
599.11,8.0655E+14,3.45E-07
600.11,8.07E+14,3.45E-07
601.11,8.0745E+14,3.45E-07
602.11,8.079E+14,3.45E-07
603.11,8.0834E+14,3.45E-07
604.11,8.0879E+14,3.45E-07
605.11,8.0923E+14,3.45E-07
606.11,8.0967E+14,3.45E-07
607.11,8.1011E+14,3.45E-07
608.11,8.1055E+14,3.46E-07
609.11,8.1099E+14,3.46E-07
610.11,8.1143E+14,3.46E-07
611.11,8.1186E+14,3.46E-07
612.11,8.123E+14,3.46E-07
613.11,8.1273E+14,3.46E-07
614.11,8.1316E+14,3.46E-07
615.11,8.1359E+14,3.46E-07
616.11,8.1402E+14,3.46E-07
617.11,8.1445E+14,3.46E-07
618.11,8.1488E+14,3.46E-07
619.11,8.153E+14,3.46E-07
620.11,8.1573E+14,3.46E-07
621.11,8.1615E+14,3.46E-07
622.11,8.1657E+14,3.46E-07
623.11,8.1699E+14,3.47E-07
624.11,8.1741E+14,3.47E-07
625.11,8.1783E+14,3.47E-07
626.11,8.1825E+14,3.47E-07
627.11,8.1866E+14,3.47E-07
628.11,8.1908E+14,3.47E-07
629.11,8.1949E+14,3.47E-07
630.11,8.199E+14,3.47E-07
631.11,8.2031E+14,3.47E-07
632.11,8.2072E+14,3.47E-07
633.11,8.2113E+14,3.47E-07
634.11,8.2153E+14,3.47E-07
635.11,8.2194E+14,3.47E-07
636.11,8.2235E+14,3.47E-07
637.11,8.2275E+14,3.47E-07
638.11,8.2315E+14,3.47E-07
639.11,8.2355E+14,3.48E-07
640.11,8.2395E+14,3.48E-07
641.11,8.2435E+14,3.48E-07
642.11,8.2475E+14,3.48E-07
643.11,8.2514E+14,3.48E-07
644.11,8.2554E+14,3.48E-07
645.11,8.2593E+14,3.48E-07
646.11,8.2633E+14,3.48E-07
647.11,8.2672E+14,3.48E-07
648.11,8.2711E+14,3.48E-07
649.11,8.275E+14,3.48E-07
650.11,8.2789E+14,3.48E-07
651.11,8.2827E+14,3.48E-07
652.11,8.2866E+14,3.48E-07
653.11,8.2905E+14,3.48E-07
654.11,8.2943E+14,3.48E-07
655.11,8.2981E+14,3.49E-07
656.11,8.3019E+14,3.49E-07
657.11,8.3057E+14,3.49E-07
658.11,8.3095E+14,3.49E-07
659.11,8.3133E+14,3.49E-07
660.11,8.3171E+14,3.49E-07
661.11,8.3209E+14,3.49E-07
662.11,8.3246E+14,3.49E-07
663.11,8.3284E+14,3.49E-07
664.11,8.3321E+14,3.49E-07
665.11,8.3358E+14,3.49E-07
666.11,8.3395E+14,3.49E-07
667.11,8.3432E+14,3.49E-07
668.11,8.3469E+14,3.49E-07
669.11,8.3506E+14,3.49E-07
670.11,8.3543E+14,3.49E-07
671.11,8.3579E+14,3.50E-07
672.11,8.3616E+14,3.50E-07
673.11,8.3652E+14,3.50E-07
674.11,8.3688E+14,3.50E-07
675.11,8.3724E+14,3.50E-07
676.11,8.376E+14,3.50E-07
677.11,8.3796E+14,3.50E-07
678.11,8.3832E+14,3.50E-07
679.11,8.3868E+14,3.50E-07
680.11,8.3904E+14,3.50E-07
681.11,8.3939E+14,3.50E-07
682.11,8.3975E+14,3.50E-07
683.11,8.401E+14,3.50E-07
684.11,8.4045E+14,3.50E-07
685.11,8.408E+14,3.50E-07
686.11,8.4116E+14,3.50E-07
687.11,8.4151E+14,3.50E-07
688.11,8.4185E+14,3.51E-07
689.11,8.422E+14,3.51E-07
690.11,8.4255E+14,3.51E-07
691.11,8.4289E+14,3.51E-07
692.11,8.4324E+14,3.51E-07
693.11,8.4358E+14,3.51E-07
694.11,8.4393E+14,3.51E-07
695.11,8.4427E+14,3.51E-07
696.11,8.4461E+14,3.51E-07
697.11,8.4495E+14,3.51E-07
698.11,8.4529E+14,3.51E-07
699.11,8.4563E+14,3.51E-07
700.11,8.4596E+14,3.51E-07
701.11,8.463E+14,3.51E-07
702.11,8.4663E+14,3.51E-07
703.11,8.4697E+14,3.51E-07
704.11,8.473E+14,3.51E-07
705.11,8.4764E+14,3.52E-07
706.11,8.4797E+14,3.52E-07
707.11,8.483E+14,3.52E-07
708.11,8.4863E+14,3.52E-07
709.11,8.4896E+14,3.52E-07
710.11,8.4928E+14,3.52E-07
711.11,8.4961E+14,3.52E-07
712.11,8.4994E+14,3.52E-07
713.11,8.5026E+14,3.52E-07
714.11,8.5059E+14,3.52E-07
715.11,8.5091E+14,3.52E-07
716.11,8.5123E+14,3.52E-07
717.11,8.5156E+14,3.52E-07
718.11,8.5188E+14,3.52E-07
719.11,8.522E+14,3.52E-07
720.11,8.5252E+14,3.52E-07
721.11,8.5283E+14,3.52E-07
722.11,8.5315E+14,3.53E-07
723.11,8.5347E+14,3.53E-07
724.11,8.5378E+14,3.53E-07
725.11,8.541E+14,3.53E-07
726.11,8.5441E+14,3.53E-07
727.11,8.5473E+14,3.53E-07
728.11,8.5504E+14,3.53E-07
729.11,8.5535E+14,3.53E-07
730.11,8.5566E+14,3.53E-07
731.11,8.5597E+14,3.53E-07
732.11,8.5628E+14,3.53E-07
733.11,8.5659E+14,3.53E-07
734.11,8.5689E+14,3.53E-07
735.11,8.572E+14,3.53E-07
736.11,8.5751E+14,3.53E-07
737.11,8.5781E+14,3.53E-07
738.11,8.5812E+14,3.53E-07
739.11,8.5842E+14,3.53E-07
740.11,8.5872E+14,3.54E-07
741.11,8.5902E+14,3.54E-07
742.11,8.5932E+14,3.54E-07
743.11,8.5962E+14,3.54E-07
744.11,8.5992E+14,3.54E-07
745.11,8.6022E+14,3.54E-07
746.11,8.6052E+14,3.54E-07
747.11,8.6082E+14,3.54E-07
