time,density,radius
128.66,4.23E+15,4.15E-07
129.66,4.23E+15,4.15E-07
130.66,4.23E+15,4.16E-07
131.66,4.23E+15,4.16E-07
132.66,4.23E+15,4.16E-07
133.66,4.23E+15,4.17E-07
134.66,4.23E+15,4.17E-07
135.66,4.23E+15,4.17E-07
136.66,4.23E+15,4.17E-07
137.66,4.23E+15,4.18E-07
138.66,4.23E+15,4.18E-07
139.66,4.23E+15,4.18E-07
140.66,4.23E+15,4.18E-07
141.66,4.23E+15,4.19E-07
142.66,4.23E+15,4.19E-07
143.66,4.23E+15,4.19E-07
144.66,4.23E+15,4.20E-07
145.66,4.23E+15,4.20E-07
146.66,4.23E+15,4.20E-07
147.66,4.23E+15,4.20E-07
148.66,4.23E+15,4.21E-07
149.66,4.23E+15,4.21E-07
150.66,4.23E+15,4.21E-07
151.66,4.23E+15,4.21E-07
152.66,4.24E+15,4.22E-07
153.66,4.24E+15,4.22E-07
154.66,4.24E+15,4.22E-07
155.66,4.24E+15,4.22E-07
156.66,4.24E+15,4.22E-07
157.66,4.24E+15,4.23E-07
158.66,4.24E+15,4.23E-07
159.66,4.24E+15,4.23E-07
160.66,4.24E+15,4.23E-07
161.66,4.24E+15,4.24E-07
162.66,4.24E+15,4.24E-07
163.66,4.24E+15,4.24E-07
164.66,4.24E+15,4.24E-07
165.66,4.24E+15,4.25E-07
166.66,4.24E+15,4.25E-07
167.66,4.24E+15,4.25E-07
168.66,4.24E+15,4.25E-07
169.66,4.24E+15,4.25E-07
170.66,4.24E+15,4.26E-07
171.66,4.24E+15,4.26E-07
172.66,4.24E+15,4.26E-07
173.66,4.24E+15,4.26E-07
174.66,4.24E+15,4.26E-07
175.66,4.24E+15,4.27E-07
176.66,4.24E+15,4.27E-07
177.66,4.24E+15,4.27E-07
178.66,4.24E+15,4.27E-07
179.66,4.24E+15,4.27E-07
180.66,4.24E+15,4.28E-07
181.66,4.24E+15,4.28E-07
182.66,4.24E+15,4.28E-07
183.66,4.24E+15,4.28E-07
184.66,4.24E+15,4.28E-07
185.66,4.24E+15,4.29E-07
186.66,4.24E+15,4.29E-07
187.66,4.24E+15,4.29E-07
188.66,4.24E+15,4.29E-07
189.66,4.24E+15,4.29E-07
190.66,4.24E+15,4.29E-07
191.66,4.24E+15,4.30E-07
192.66,4.24E+15,4.30E-07
193.66,4.24E+15,4.30E-07
194.66,4.24E+15,4.30E-07
195.66,4.24E+15,4.30E-07
196.66,4.24E+15,4.31E-07
197.66,4.24E+15,4.31E-07
198.66,4.24E+15,4.31E-07
199.66,4.24E+15,4.31E-07
200.66,4.24E+15,4.31E-07
201.66,4.24E+15,4.31E-07
202.66,4.24E+15,4.32E-07
203.66,4.24E+15,4.32E-07
204.66,4.24E+15,4.32E-07
205.66,4.24E+15,4.32E-07
206.66,4.24E+15,4.32E-07
207.66,4.24E+15,4.32E-07
208.66,4.24E+15,4.33E-07
209.66,4.23E+15,4.33E-07
210.66,4.23E+15,4.33E-07
211.66,4.23E+15,4.33E-07
212.66,4.23E+15,4.33E-07
213.66,4.23E+15,4.33E-07
214.66,4.23E+15,4.33E-07
215.66,4.23E+15,4.34E-07
216.66,4.23E+15,4.34E-07
217.66,4.23E+15,4.34E-07
218.66,4.23E+15,4.34E-07
219.66,4.23E+15,4.34E-07
220.66,4.23E+15,4.34E-07
221.66,4.23E+15,4.35E-07
222.66,4.23E+15,4.35E-07
223.66,4.23E+15,4.35E-07
224.66,4.23E+15,4.35E-07
225.66,4.23E+15,4.35E-07
226.66,4.23E+15,4.35E-07
227.66,4.23E+15,4.35E-07
228.66,4.23E+15,4.36E-07
229.66,4.23E+15,4.36E-07
230.66,4.23E+15,4.36E-07
231.66,4.23E+15,4.36E-07
232.66,4.23E+15,4.36E-07
233.66,4.23E+15,4.36E-07
234.66,4.23E+15,4.36E-07
235.66,4.23E+15,4.37E-07
236.66,4.23E+15,4.37E-07
237.66,4.23E+15,4.37E-07
238.66,4.23E+15,4.37E-07
239.66,4.23E+15,4.37E-07
240.66,4.23E+15,4.37E-07
241.66,4.23E+15,4.37E-07
242.66,4.23E+15,4.37E-07
243.66,4.23E+15,4.38E-07
244.66,4.23E+15,4.38E-07
245.66,4.23E+15,4.38E-07
246.66,4.23E+15,4.38E-07
247.66,4.23E+15,4.38E-07
248.66,4.23E+15,4.38E-07
249.66,4.23E+15,4.38E-07
250.66,4.23E+15,4.38E-07
251.66,4.23E+15,4.39E-07
252.66,4.23E+15,4.39E-07
253.66,4.23E+15,4.39E-07
254.66,4.23E+15,4.39E-07
255.66,4.23E+15,4.39E-07
256.66,4.23E+15,4.39E-07
257.66,4.23E+15,4.39E-07
258.66,4.23E+15,4.39E-07
259.66,4.23E+15,4.40E-07
260.66,4.23E+15,4.40E-07
261.66,4.23E+15,4.40E-07
262.66,4.23E+15,4.40E-07
263.66,4.23E+15,4.40E-07
264.66,4.23E+15,4.40E-07
265.66,4.23E+15,4.40E-07
266.66,4.23E+15,4.40E-07
267.66,4.23E+15,4.41E-07
268.66,4.23E+15,4.41E-07
269.66,4.23E+15,4.41E-07
270.66,4.23E+15,4.41E-07
271.66,4.23E+15,4.41E-07
272.66,4.23E+15,4.41E-07
273.66,4.23E+15,4.41E-07
274.66,4.23E+15,4.41E-07
275.66,4.23E+15,4.41E-07
276.66,4.23E+15,4.42E-07
277.66,4.23E+15,4.42E-07
278.66,4.22E+15,4.42E-07
279.66,4.22E+15,4.42E-07
280.66,4.22E+15,4.42E-07
281.66,4.22E+15,4.42E-07
282.66,4.22E+15,4.42E-07
283.66,4.22E+15,4.42E-07
284.66,4.22E+15,4.42E-07
285.66,4.22E+15,4.42E-07
286.66,4.22E+15,4.43E-07
287.66,4.22E+15,4.43E-07
288.66,4.22E+15,4.43E-07
289.66,4.22E+15,4.43E-07
290.66,4.22E+15,4.43E-07
291.66,4.22E+15,4.43E-07
292.66,4.22E+15,4.43E-07
293.66,4.22E+15,4.43E-07
294.66,4.22E+15,4.43E-07
295.66,4.22E+15,4.44E-07
296.66,4.22E+15,4.44E-07
297.66,4.22E+15,4.44E-07
298.66,4.22E+15,4.44E-07
299.66,4.22E+15,4.44E-07
300.66,4.22E+15,4.44E-07
301.66,4.22E+15,4.44E-07
302.66,4.22E+15,4.44E-07
303.66,4.22E+15,4.44E-07
304.66,4.22E+15,4.44E-07
305.66,4.22E+15,4.44E-07
306.66,4.22E+15,4.45E-07
307.66,4.22E+15,4.45E-07
308.66,4.22E+15,4.45E-07
309.66,4.22E+15,4.45E-07
310.66,4.22E+15,4.45E-07
311.66,4.22E+15,4.45E-07
312.66,4.22E+15,4.45E-07
313.66,4.22E+15,4.45E-07
314.66,4.22E+15,4.45E-07
315.66,4.22E+15,4.45E-07
316.66,4.22E+15,4.46E-07
317.66,4.22E+15,4.46E-07
318.66,4.22E+15,4.46E-07
319.66,4.22E+15,4.46E-07
320.66,4.22E+15,4.46E-07
321.66,4.22E+15,4.46E-07
322.66,4.22E+15,4.46E-07
323.66,4.22E+15,4.46E-07
324.66,4.22E+15,4.46E-07
325.66,4.22E+15,4.46E-07
326.66,4.22E+15,4.46E-07
327.66,4.22E+15,4.46E-07
328.66,4.22E+15,4.47E-07
329.66,4.22E+15,4.47E-07
330.66,4.22E+15,4.47E-07
331.66,4.22E+15,4.47E-07
332.66,4.22E+15,4.47E-07
333.66,4.22E+15,4.47E-07
334.66,4.22E+15,4.47E-07
335.66,4.22E+15,4.47E-07
336.66,4.21E+15,4.47E-07
337.66,4.21E+15,4.47E-07
338.66,4.21E+15,4.47E-07
339.66,4.21E+15,4.47E-07
340.66,4.21E+15,4.48E-07
341.66,4.21E+15,4.48E-07
342.66,4.21E+15,4.48E-07
343.66,4.21E+15,4.48E-07
344.66,4.21E+15,4.48E-07
345.66,4.21E+15,4.48E-07
346.66,4.21E+15,4.48E-07
347.66,4.21E+15,4.48E-07
348.66,4.21E+15,4.48E-07
349.66,4.21E+15,4.48E-07
350.66,4.21E+15,4.48E-07
351.66,4.21E+15,4.48E-07
352.66,4.21E+15,4.49E-07
353.66,4.21E+15,4.49E-07
354.66,4.21E+15,4.49E-07
355.66,4.21E+15,4.49E-07
356.66,4.21E+15,4.49E-07
357.66,4.21E+15,4.49E-07
358.66,4.21E+15,4.49E-07
359.66,4.21E+15,4.49E-07
360.66,4.21E+15,4.49E-07
361.66,4.21E+15,4.49E-07
362.66,4.21E+15,4.49E-07
363.66,4.21E+15,4.49E-07
364.66,4.21E+15,4.49E-07
365.66,4.21E+15,4.50E-07
366.66,4.21E+15,4.50E-07
367.66,4.21E+15,4.50E-07
368.66,4.21E+15,4.50E-07
369.66,4.21E+15,4.50E-07
370.66,4.21E+15,4.50E-07
371.66,4.21E+15,4.50E-07
372.66,4.21E+15,4.50E-07
373.66,4.21E+15,4.50E-07
374.66,4.21E+15,4.50E-07
375.66,4.21E+15,4.50E-07
376.66,4.21E+15,4.50E-07
377.66,4.21E+15,4.50E-07
378.66,4.21E+15,4.50E-07
379.66,4.21E+15,4.51E-07
380.66,4.21E+15,4.51E-07
381.66,4.21E+15,4.51E-07
382.66,4.21E+15,4.51E-07
383.66,4.21E+15,4.51E-07
384.66,4.21E+15,4.51E-07
385.66,4.21E+15,4.51E-07
386.66,4.21E+15,4.51E-07
387.66,4.21E+15,4.51E-07
388.66,4.21E+15,4.51E-07
389.66,4.21E+15,4.51E-07
390.66,4.21E+15,4.51E-07
391.66,4.21E+15,4.51E-07
392.66,4.21E+15,4.51E-07
393.66,4.21E+15,4.51E-07
394.66,4.21E+15,4.52E-07
395.66,4.21E+15,4.52E-07
396.66,4.21E+15,4.51685E-07
397.66,4.21E+15,4.52E-07
398.66,4.20E+15,4.52E-07
399.66,4.20E+15,4.52E-07
400.66,4.20E+15,4.52E-07
401.66,4.20E+15,4.52E-07
402.66,4.20E+15,4.52E-07
403.66,4.20E+15,4.52E-07
404.66,4.20E+15,4.52E-07
405.66,4.20E+15,4.52E-07
406.66,4.20E+15,4.52E-07
407.66,4.20E+15,4.52E-07
408.66,4.20E+15,4.52E-07
409.66,4.20E+15,4.53E-07
410.66,4.20E+15,4.53E-07
411.66,4.20E+15,4.53E-07
412.66,4.20E+15,4.53E-07
413.66,4.20E+15,4.53E-07
414.66,4.20E+15,4.53E-07
415.66,4.20E+15,4.53E-07
416.66,4.20E+15,4.53E-07
417.66,4.20E+15,4.53E-07
418.66,4.20E+15,4.53E-07
419.66,4.20E+15,4.53E-07
420.66,4.20E+15,4.53E-07
421.66,4.20E+15,4.53E-07
422.66,4.20E+15,4.53E-07
423.66,4.20E+15,4.53E-07
424.66,4.20E+15,4.53E-07
425.66,4.20E+15,4.54E-07
426.66,4.20E+15,4.54E-07
427.66,4.20E+15,4.54E-07
428.66,4.20E+15,4.54E-07
429.66,4.20E+15,4.54E-07
430.66,4.20E+15,4.54E-07
431.66,4.20E+15,4.54E-07
432.66,4.20E+15,4.54E-07
433.66,4.20E+15,4.54E-07
434.66,4.20E+15,4.54E-07
435.66,4.20E+15,4.54E-07
436.66,4.20E+15,4.54E-07
437.66,4.20E+15,4.54E-07
438.66,4.20E+15,4.54E-07
439.66,4.20E+15,4.54E-07
440.66,4.20E+15,4.54E-07
441.66,4.20E+15,4.54E-07
442.66,4.20E+15,4.54E-07
443.66,4.20E+15,4.55E-07
444.66,4.20E+15,4.55E-07
445.66,4.20E+15,4.55E-07
446.66,4.20E+15,4.55E-07
447.66,4.20E+15,4.55E-07
448.66,4.20E+15,4.55E-07
449.66,4.20E+15,4.55E-07
450.66,4.20E+15,4.55E-07
451.66,4.20E+15,4.55E-07
452.66,4.20E+15,4.55E-07
453.66,4.20E+15,4.55E-07
454.66,4.20E+15,4.55E-07
455.66,4.20E+15,4.55E-07
456.66,4.20E+15,4.55E-07
457.66,4.20E+15,4.55E-07
458.66,4.20E+15,4.55E-07
459.66,4.20E+15,4.55E-07
460.66,4.20E+15,4.55E-07
461.66,4.20E+15,4.56E-07
462.66,4.20E+15,4.56E-07
463.66,4.20E+15,4.56E-07
464.66,4.20E+15,4.56E-07
465.66,4.19E+15,4.56E-07
466.66,4.19E+15,4.56E-07
467.66,4.19E+15,4.56E-07
468.66,4.19E+15,4.56E-07
469.66,4.19E+15,4.56E-07
470.66,4.19E+15,4.56E-07
471.66,4.19E+15,4.56E-07
472.66,4.19E+15,4.56E-07
473.66,4.19E+15,4.56E-07
474.66,4.19E+15,4.56E-07
475.66,4.19E+15,4.56E-07
476.66,4.19E+15,4.56E-07
477.66,4.19E+15,4.56E-07
478.66,4.19E+15,4.56E-07
479.66,4.19E+15,4.56E-07
480.66,4.19E+15,4.57E-07
481.66,4.19E+15,4.57E-07
482.66,4.19E+15,4.57E-07
483.66,4.19E+15,4.57E-07
484.66,4.19E+15,4.57E-07
485.66,4.19E+15,4.57E-07
486.66,4.19E+15,4.57E-07
487.66,4.19E+15,4.57E-07
488.66,4.19E+15,4.57E-07
489.66,4.19E+15,4.57E-07
490.66,4.19E+15,4.57E-07
491.66,4.19E+15,4.57E-07
492.66,4.19E+15,4.57E-07
493.66,4.19E+15,4.57E-07
494.66,4.19E+15,4.57E-07
495.66,4.19E+15,4.57E-07
496.66,4.19E+15,4.57E-07
497.66,4.19E+15,4.57E-07
498.66,4.19E+15,4.57E-07
499.66,4.19E+15,4.57E-07
500.66,4.19E+15,4.57E-07
501.66,4.19E+15,4.58E-07
502.66,4.19E+15,4.58E-07
503.66,4.19E+15,4.58E-07
504.66,4.19E+15,4.58E-07
505.66,4.19E+15,4.58E-07
506.66,4.19E+15,4.58E-07
507.66,4.19E+15,4.58E-07
508.66,4.19E+15,4.58E-07
509.66,4.19E+15,4.58E-07
510.66,4.19E+15,4.58E-07
511.66,4.19E+15,4.58E-07
512.66,4.19E+15,4.58E-07
513.66,4.19E+15,4.58E-07
514.66,4.19E+15,4.58E-07
515.66,4.19E+15,4.58E-07
516.66,4.19E+15,4.58E-07
517.66,4.19E+15,4.58E-07
518.66,4.19E+15,4.58E-07
519.66,4.19E+15,4.58E-07
520.66,4.19E+15,4.58E-07
521.66,4.19E+15,4.58E-07
522.66,4.19E+15,4.58E-07
523.66,4.19E+15,4.59E-07
524.66,4.19E+15,4.59E-07
525.66,4.19E+15,4.59E-07
526.66,4.19E+15,4.59E-07
527.66,4.19E+15,4.59E-07
528.66,4.19E+15,4.59E-07
529.66,4.19E+15,4.59E-07
530.66,4.19E+15,4.59E-07
531.66,4.19E+15,4.59E-07
532.66,4.19E+15,4.59E-07
533.66,4.19E+15,4.59E-07
534.66,4.19E+15,4.59E-07
535.66,4.19E+15,4.59E-07
536.66,4.19E+15,4.59E-07
537.66,4.19E+15,4.59E-07
538.66,4.19E+15,4.59E-07
539.66,4.19E+15,4.59E-07
540.66,4.19E+15,4.59E-07
541.66,4.18E+15,4.59E-07
542.66,4.18E+15,4.59E-07
543.66,4.18E+15,4.59E-07
544.66,4.18E+15,4.59E-07
545.66,4.18E+15,4.59E-07
546.66,4.18E+15,4.60E-07
547.66,4.18E+15,4.60E-07
548.66,4.18E+15,4.60E-07
549.66,4.18E+15,4.60E-07
550.66,4.18E+15,4.60E-07
551.66,4.18E+15,4.60E-07
552.66,4.18E+15,4.60E-07
553.66,4.18E+15,4.60E-07
554.66,4.18E+15,4.60E-07
555.66,4.18E+15,4.60E-07
556.66,4.18E+15,4.60E-07
557.66,4.18E+15,4.60E-07
558.66,4.18E+15,4.60E-07
559.66,4.18E+15,4.60E-07
560.66,4.18E+15,4.60E-07
561.66,4.18E+15,4.60E-07
562.66,4.18E+15,4.60E-07
563.66,4.18E+15,4.60E-07
564.66,4.18E+15,4.60E-07
565.66,4.18E+15,4.60E-07
566.66,4.18E+15,4.60E-07
567.66,4.18E+15,4.60375E-07
568.66,4.18E+15,4.60E-07
569.66,4.18E+15,4.60E-07
570.66,4.18E+15,4.60E-07
571.66,4.18E+15,4.61E-07
572.66,4.18E+15,4.61E-07
573.66,4.18E+15,4.61E-07
574.66,4.18E+15,4.61E-07
575.66,4.18E+15,4.61E-07
576.66,4.18E+15,4.61E-07
577.66,4.18E+15,4.61E-07
578.66,4.18E+15,4.61E-07
579.66,4.18E+15,4.61E-07
580.66,4.18E+15,4.61E-07
581.66,4.18E+15,4.61E-07
582.66,4.18E+15,4.61E-07
583.66,4.18E+15,4.61E-07
584.66,4.18E+15,4.61E-07
585.66,4.18E+15,4.61E-07
586.66,4.18E+15,4.61E-07
587.66,4.18E+15,4.61E-07
588.66,4.18E+15,4.61E-07
589.66,4.18E+15,4.61E-07
590.66,4.18E+15,4.61E-07
591.66,4.18E+15,4.61E-07
592.66,4.18E+15,4.61E-07
593.66,4.18E+15,4.61E-07
594.66,4.18E+15,4.61E-07
595.66,4.18E+15,4.61E-07
596.66,4.18E+15,4.61E-07
597.66,4.18E+15,4.62E-07
598.66,4.18E+15,4.62E-07
599.66,4.18E+15,4.62E-07
600.66,4.18E+15,4.62E-07
601.66,4.18E+15,4.62E-07
602.66,4.18E+15,4.62E-07
603.66,4.18E+15,4.62E-07
604.66,4.18E+15,4.62E-07
605.66,4.18E+15,4.62E-07
606.66,4.18E+15,4.62E-07
607.66,4.18E+15,4.62E-07
608.66,4.18E+15,4.62E-07
609.66,4.18E+15,4.62E-07
610.66,4.18E+15,4.62E-07
611.66,4.18E+15,4.62E-07
612.66,4.18E+15,4.62E-07
613.66,4.18E+15,4.62E-07
614.66,4.18E+15,4.62E-07
615.66,4.18E+15,4.62E-07
616.66,4.18E+15,4.62E-07
617.66,4.18E+15,4.62E-07
618.66,4.18E+15,4.62E-07
619.66,4.18E+15,4.62E-07
620.66,4.18E+15,4.62E-07
621.66,4.18E+15,4.62E-07
622.66,4.18E+15,4.62E-07
623.66,4.18E+15,4.62E-07
624.66,4.18E+15,4.62E-07
625.66,4.18E+15,4.63E-07
626.66,4.18E+15,4.63E-07
627.66,4.18E+15,4.63E-07
628.66,4.17E+15,4.63E-07
629.66,4.17E+15,4.63E-07
630.66,4.17E+15,4.63E-07
631.66,4.17E+15,4.63E-07
632.66,4.17E+15,4.63E-07
633.66,4.17E+15,4.63E-07
634.66,4.17E+15,4.63E-07
635.66,4.17E+15,4.63E-07
636.66,4.17E+15,4.63E-07
637.66,4.17E+15,4.63E-07
638.66,4.17E+15,4.63E-07
639.66,4.17E+15,4.63E-07
640.66,4.17E+15,4.63E-07
641.66,4.17E+15,4.63E-07
642.66,4.17E+15,4.63E-07
643.66,4.17E+15,4.63E-07
644.66,4.17E+15,4.63E-07
645.66,4.17E+15,4.63E-07
646.66,4.17E+15,4.63E-07
647.66,4.17E+15,4.63E-07
648.66,4.17E+15,4.63E-07
649.66,4.17E+15,4.63E-07
650.66,4.17E+15,4.63E-07
651.66,4.17E+15,4.63E-07
652.66,4.17E+15,4.63E-07
653.66,4.17E+15,4.63E-07
654.66,4.17E+15,4.63E-07
655.66,4.17E+15,4.64E-07
656.66,4.17E+15,4.64E-07
657.66,4.17E+15,4.64E-07
658.66,4.17E+15,4.64E-07
659.66,4.17E+15,4.64E-07
660.66,4.17E+15,4.64E-07
661.66,4.17E+15,4.64E-07
662.66,4.17E+15,4.64E-07
663.66,4.17E+15,4.64E-07
664.66,4.17E+15,4.64E-07
665.66,4.17E+15,4.64E-07
666.66,4.17E+15,4.64E-07
667.66,4.17E+15,4.64E-07
668.66,4.17E+15,4.64E-07
669.66,4.17E+15,4.64E-07
670.66,4.17E+15,4.64E-07
671.66,4.17E+15,4.64E-07
672.66,4.17E+15,4.64E-07
673.66,4.17E+15,4.64E-07
674.66,4.17E+15,4.64E-07
675.66,4.17E+15,4.64E-07
676.66,4.17E+15,4.64E-07
677.66,4.17E+15,4.64E-07
678.66,4.17E+15,4.64E-07
679.66,4.17E+15,4.64E-07
680.66,4.17E+15,4.64E-07
681.66,4.17E+15,4.64E-07
682.66,4.17E+15,4.64E-07
683.66,4.17E+15,4.64E-07
684.66,4.17E+15,4.64E-07
685.66,4.17E+15,4.64E-07
686.66,4.17E+15,4.64E-07
687.66,4.17E+15,4.64E-07
688.66,4.17E+15,4.65E-07
689.66,4.17E+15,4.65E-07
690.66,4.17E+15,4.65E-07
691.66,4.17E+15,4.65E-07
692.66,4.17E+15,4.65E-07
693.66,4.17E+15,4.65E-07
694.66,4.17E+15,4.65E-07
695.66,4.17E+15,4.65E-07
696.66,4.17E+15,4.65E-07
697.66,4.17E+15,4.65E-07
698.66,4.17E+15,4.65E-07
699.66,4.17E+15,4.65E-07
700.66,4.17E+15,4.65E-07
701.66,4.17E+15,4.65E-07
702.66,4.17E+15,4.65E-07
703.66,4.17E+15,4.65E-07
704.66,4.17E+15,4.65E-07
705.66,4.17E+15,4.65E-07
706.66,4.17E+15,4.65E-07
707.66,4.17E+15,4.65E-07
708.66,4.17E+15,4.65E-07
709.66,4.17E+15,4.65E-07
710.66,4.17E+15,4.65E-07
711.66,4.17E+15,4.65E-07
712.66,4.17E+15,4.65E-07
713.66,4.17E+15,4.65E-07
714.66,4.17E+15,4.65E-07
715.66,4.17E+15,4.65E-07
716.66,4.17E+15,4.65E-07
717.66,4.17E+15,4.65E-07
718.66,4.17E+15,4.65E-07
719.66,4.17E+15,4.65E-07
720.66,4.17E+15,4.65E-07
721.66,4.17E+15,4.65E-07
722.66,4.17E+15,4.65E-07
723.66,4.17E+15,4.66E-07
724.66,4.17E+15,4.66E-07
725.66,4.17E+15,4.66E-07
726.66,4.17E+15,4.66E-07
727.66,4.17E+15,4.66E-07
728.66,4.17E+15,4.66E-07
729.66,4.16E+15,4.66E-07
730.66,4.16E+15,4.66E-07
731.66,4.16E+15,4.66E-07
732.66,4.16E+15,4.66E-07
733.66,4.16E+15,4.66E-07
734.66,4.16E+15,4.66E-07
735.66,4.16E+15,4.66E-07
736.66,4.16E+15,4.66E-07
737.66,4.16E+15,4.66E-07
738.66,4.16E+15,4.66E-07
739.66,4.16E+15,4.66E-07
740.66,4.16E+15,4.66E-07
741.66,4.16E+15,4.66E-07
742.66,4.16E+15,4.66E-07
743.66,4.16E+15,4.66E-07
744.66,4.16E+15,4.66E-07
745.66,4.16E+15,4.66E-07
746.66,4.16E+15,4.66E-07
747.66,4.16E+15,4.66E-07
748.66,4.16E+15,4.66E-07
749.66,4.16E+15,4.66E-07
750.66,4.16E+15,4.66E-07
751.66,4.16E+15,4.66E-07
752.66,4.16E+15,4.66E-07
753.66,4.16E+15,4.66E-07
754.66,4.16E+15,4.66E-07
755.66,4.16E+15,4.66E-07
756.66,4.16E+15,4.66E-07
757.66,4.16E+15,4.66E-07
758.66,4.16E+15,4.66E-07
759.66,4.16E+15,4.66E-07
760.66,4.16E+15,4.67E-07
761.66,4.16E+15,4.67E-07
