time,density,radius
89.668,1.47E+14,5.02E-07
90.668,1.47E+14,5.02E-07
91.668,1.47E+14,5.02E-07
92.668,1.47E+14,5.02E-07
93.668,1.47E+14,5.03E-07
94.668,1.47E+14,5.03E-07
95.668,1.47E+14,5.03E-07
96.668,1.47E+14,5.03E-07
97.668,1.47E+14,5.03E-07
98.668,1.47E+14,5.03E-07
99.668,1.47E+14,5.03E-07
100.67,1.47E+14,5.03E-07
101.67,1.47E+14,5.03E-07
102.67,1.47E+14,5.03E-07
103.67,1.47E+14,5.03E-07
104.67,1.47E+14,5.03E-07
105.67,1.47E+14,5.04E-07
106.67,1.47E+14,5.04E-07
107.67,1.47E+14,5.04E-07
108.67,1.47E+14,5.04E-07
109.67,1.47E+14,5.04E-07
110.67,1.47E+14,5.04E-07
111.67,1.47E+14,5.04E-07
112.67,1.46E+14,5.04E-07
113.67,1.46E+14,0.000000504
114.67,1.46E+14,5.04E-07
115.67,1.46E+14,5.04E-07
116.67,1.46E+14,5.04E-07
117.67,1.46E+14,5.04E-07
118.67,1.46E+14,5.04E-07
119.67,1.46E+14,5.04E-07
120.67,1.46E+14,5.04E-07
121.67,1.46E+14,5.04E-07
122.67,1.46E+14,5.04E-07
123.67,1.46E+14,5.05E-07
124.67,1.46E+14,5.05E-07
125.67,1.46E+14,5.05E-07
126.67,1.46E+14,5.05E-07
127.67,1.46E+14,5.05E-07
128.67,1.46E+14,5.05E-07
129.67,1.46E+14,5.05E-07
130.67,1.46E+14,5.05E-07
131.67,1.46E+14,5.05E-07
132.67,1.46E+14,5.05E-07
133.67,1.46E+14,5.05E-07
134.67,1.46E+14,5.05E-07
135.67,1.46E+14,5.05E-07
136.67,1.46E+14,0.000000505
137.67,1.46E+14,5.05E-07
138.67,1.46E+14,5.05E-07
139.67,1.46E+14,5.05E-07
140.67,1.46E+14,5.05E-07
141.67,1.46E+14,5.05E-07
142.67,1.46E+14,5.05E-07
143.67,1.46E+14,5.05E-07
144.67,1.46E+14,5.05E-07
145.67,1.46E+14,5.05E-07
146.67,1.46E+14,5.05E-07
147.67,1.46E+14,5.05E-07
148.67,1.46E+14,5.05E-07
149.67,1.46E+14,5.05E-07
150.67,1.46E+14,5.05E-07
151.67,1.46E+14,5.05E-07
152.67,1.46E+14,5.06E-07
153.67,1.46E+14,5.06E-07
154.67,1.46E+14,5.06E-07
155.67,1.46E+14,5.06E-07
156.67,1.46E+14,5.06E-07
157.67,1.46E+14,5.06E-07
158.67,1.46E+14,5.06E-07
159.67,1.46E+14,5.06E-07
160.67,1.46E+14,5.06E-07
161.67,1.46E+14,5.06E-07
162.67,1.46E+14,5.06E-07
163.67,1.46E+14,5.06E-07
164.67,1.46E+14,5.06E-07
165.67,1.46E+14,5.06E-07
166.67,1.46E+14,5.06E-07
167.67,1.46E+14,5.06E-07
168.67,1.46E+14,5.06E-07
169.67,1.46E+14,5.06E-07
170.67,1.46E+14,5.06E-07
171.67,1.46E+14,5.06E-07
172.67,1.46E+14,5.06E-07
173.67,1.46E+14,5.06E-07
174.67,1.46E+14,5.06E-07
175.67,1.46E+14,5.06E-07
176.67,1.46E+14,0.000000506
177.67,1.46E+14,0.000000506
178.67,1.46E+14,0.000000506
179.67,1.46E+14,5.06E-07
180.67,1.46E+14,5.06E-07
181.67,1.46E+14,5.06E-07
182.67,1.46E+14,5.06E-07
183.67,1.46E+14,5.06E-07
184.67,1.46E+14,5.06E-07
185.67,1.46E+14,5.06E-07
186.67,1.46E+14,5.06E-07
187.67,1.46E+14,5.06E-07
188.67,1.46E+14,5.06E-07
189.67,1.46E+14,5.06E-07
190.67,1.46E+14,5.06E-07
191.67,1.46E+14,5.06E-07
192.67,1.46E+14,5.06E-07
193.67,1.46E+14,5.06E-07
194.67,1.46E+14,5.06E-07
195.67,1.46E+14,5.06E-07
196.67,1.46E+14,5.06E-07
197.67,1.46E+14,5.06E-07
198.67,1.46E+14,5.06E-07
199.67,1.46E+14,5.06E-07
200.67,1.46E+14,5.06E-07
201.67,1.46E+14,5.06E-07
202.67,1.46E+14,5.06E-07
203.67,1.46E+14,5.06E-07
204.67,1.46E+14,5.06E-07
205.67,1.46E+14,5.06E-07
206.67,1.46E+14,5.06E-07
207.67,1.46E+14,5.06E-07
208.67,1.46E+14,5.06E-07
209.67,1.46E+14,5.06E-07
210.67,1.46E+14,5.06E-07
211.67,1.46E+14,5.06E-07
212.67,1.46E+14,5.06E-07
213.67,1.46E+14,5.06E-07
214.67,1.46E+14,5.06E-07
215.67,1.46E+14,5.06E-07
216.67,1.46E+14,5.07E-07
217.67,1.46E+14,5.07E-07
218.67,1.46E+14,5.07E-07
219.67,1.46E+14,5.07E-07
220.67,1.46E+14,5.07E-07
221.67,1.46E+14,5.07E-07
222.67,1.46E+14,5.07E-07
223.67,1.46E+14,5.07E-07
224.67,1.46E+14,5.07E-07
225.67,1.46E+14,5.07E-07
226.67,1.46E+14,5.07E-07
227.67,1.46E+14,5.07E-07
228.67,1.46E+14,5.07E-07
229.67,1.46E+14,5.07E-07
230.67,1.46E+14,5.07E-07
231.67,1.46E+14,5.07E-07
232.67,1.46E+14,5.07E-07
233.67,1.46E+14,5.07E-07
234.67,1.46E+14,5.07E-07
235.67,1.46E+14,5.07E-07
236.67,1.46E+14,5.07E-07
237.67,1.46E+14,5.07E-07
238.67,1.46E+14,5.07E-07
239.67,1.46E+14,5.07E-07
240.67,1.46E+14,5.07E-07
241.67,1.46E+14,5.07E-07
242.67,1.46E+14,5.07E-07
243.67,1.46E+14,5.07E-07
244.67,1.46E+14,5.07E-07
245.67,1.46E+14,5.07E-07
246.67,1.46E+14,5.07E-07
247.67,1.46E+14,5.07E-07
248.67,1.46E+14,5.07E-07
249.67,1.46E+14,5.07E-07
250.67,1.46E+14,5.07E-07
251.67,1.46E+14,5.07E-07
252.67,1.46E+14,5.07E-07
253.67,1.46E+14,5.07E-07
254.67,1.46E+14,5.07E-07
255.67,1.46E+14,5.07E-07
256.67,1.46E+14,5.07E-07
257.67,1.46E+14,5.07E-07
258.67,1.46E+14,5.07E-07
259.67,1.46E+14,5.07E-07
260.67,1.46E+14,5.07E-07
261.67,1.46E+14,5.07E-07
262.67,1.46E+14,5.07E-07
263.67,1.46E+14,5.07E-07
264.67,1.46E+14,5.07E-07
265.67,1.46E+14,5.07E-07
266.67,1.46E+14,5.07E-07
267.67,1.46E+14,5.07E-07
268.67,1.46E+14,5.07E-07
269.67,1.46E+14,5.07E-07
270.67,1.46E+14,5.07E-07
271.67,1.46E+14,5.07E-07
272.67,1.46E+14,5.07E-07
273.67,1.46E+14,5.07E-07
274.67,1.46E+14,5.07E-07
275.67,1.46E+14,5.07E-07
276.67,1.46E+14,5.07E-07
277.67,1.46E+14,5.07E-07
278.67,1.46E+14,5.07E-07
279.67,1.46E+14,5.07E-07
280.67,1.46E+14,5.07E-07
281.67,1.46E+14,5.07E-07
282.67,1.46E+14,5.07E-07
283.67,1.46E+14,5.07E-07
284.67,1.46E+14,5.07E-07
285.67,1.46E+14,5.07E-07
286.67,1.46E+14,5.07E-07
287.67,1.46E+14,5.07E-07
288.67,1.46E+14,5.07E-07
289.67,1.46E+14,5.07E-07
290.67,1.46E+14,5.07E-07
291.67,1.46E+14,5.07E-07
292.67,1.46E+14,5.07E-07
293.67,1.46E+14,5.07E-07
294.67,1.46E+14,5.07E-07
295.67,1.45E+14,5.07E-07
296.67,1.45E+14,5.07E-07
297.67,1.45E+14,5.07E-07
298.67,1.45E+14,5.07E-07
299.67,1.45E+14,5.07E-07
300.67,1.45E+14,5.07E-07
301.67,1.45E+14,5.07E-07
302.67,1.45E+14,5.07E-07
303.67,1.45E+14,5.07E-07
304.67,1.45E+14,5.07E-07
305.67,1.45E+14,5.07E-07
306.67,1.45E+14,5.07E-07
307.67,1.45E+14,5.07E-07
308.67,1.45E+14,5.07E-07
309.67,1.45E+14,5.07E-07
310.67,1.45E+14,5.07E-07
311.67,1.45E+14,0.000000507
312.67,1.45E+14,0.000000507
313.67,1.45E+14,0.000000507
314.67,1.45E+14,0.000000507
315.67,1.45E+14,0.000000507
316.67,1.45E+14,0.000000507
317.67,1.45E+14,0.000000507
318.67,1.45E+14,0.000000507
319.67,1.45E+14,0.000000507
320.67,1.45E+14,0.000000507
321.67,1.45E+14,0.000000507
322.67,1.45E+14,0.000000507
323.67,1.45E+14,0.000000507
324.67,1.45E+14,0.000000507
325.67,1.45E+14,0.000000507
326.67,1.45E+14,0.000000507
327.67,1.45E+14,0.000000507
328.67,1.45E+14,0.000000507
329.67,1.45E+14,0.000000507
330.67,1.45E+14,0.000000507
331.67,1.45E+14,5.07E-07
332.67,1.45E+14,5.07E-07
333.67,1.45E+14,5.07E-07
334.67,1.45E+14,5.07E-07
335.67,1.45E+14,5.07E-07
336.67,1.45E+14,5.07E-07
337.67,1.45E+14,5.07E-07
338.67,1.45E+14,5.07E-07
339.67,1.45E+14,5.07E-07
340.67,1.45E+14,5.07E-07
341.67,1.45E+14,5.07E-07
342.67,1.45E+14,5.07E-07
343.67,1.45E+14,5.07E-07
344.67,1.45E+14,5.07E-07
345.67,1.45E+14,5.07E-07
346.67,1.45E+14,5.07E-07
347.67,1.45E+14,5.07E-07
348.67,1.45E+14,5.07E-07
349.67,1.45E+14,5.07E-07
350.67,1.45E+14,5.07E-07
351.67,1.45E+14,5.07E-07
352.67,1.45E+14,5.07E-07
353.67,1.45E+14,5.07E-07
354.67,1.45E+14,5.07E-07
355.67,1.45E+14,5.07E-07
356.67,1.45E+14,5.07E-07
357.67,1.45E+14,5.07E-07
358.67,1.45E+14,5.07E-07
359.67,1.45E+14,5.07E-07
360.67,1.45E+14,5.07E-07
361.67,1.45E+14,5.07E-07
362.67,1.45E+14,5.07E-07
363.67,1.45E+14,5.07E-07
364.67,1.45E+14,5.07E-07
365.67,1.45E+14,5.07E-07
366.67,1.45E+14,5.07E-07
367.67,1.45E+14,5.07E-07
368.67,1.45E+14,5.07E-07
369.67,1.45E+14,5.07E-07
370.67,1.45E+14,5.07E-07
371.67,1.45E+14,5.07E-07
372.67,1.45E+14,5.07E-07
373.67,1.45E+14,5.07E-07
374.67,1.45E+14,5.07E-07
375.67,1.45E+14,5.07E-07
376.67,1.45E+14,5.07E-07
377.67,1.45E+14,5.07E-07
378.67,1.45E+14,5.07E-07
379.67,1.45E+14,5.07E-07
380.67,1.45E+14,5.07E-07
381.67,1.45E+14,5.07E-07
382.67,1.45E+14,5.07E-07
383.67,1.45E+14,5.07E-07
384.67,1.45E+14,5.07E-07
385.67,1.45E+14,5.07E-07
386.67,1.45E+14,5.07E-07
387.67,1.45E+14,5.07E-07
388.67,1.45E+14,5.07E-07
389.67,1.45E+14,5.07E-07
390.67,1.45E+14,5.07E-07
391.67,1.45E+14,5.07E-07
392.67,1.45E+14,5.07E-07
393.67,1.45E+14,5.07E-07
394.67,1.45E+14,5.07E-07
395.67,1.45E+14,5.07E-07
396.67,1.45E+14,5.07E-07
397.67,1.45E+14,5.07E-07
398.67,1.45E+14,5.07E-07
399.67,1.45E+14,5.07E-07
400.67,1.45E+14,5.07E-07
401.67,1.45E+14,5.07E-07
402.67,1.45E+14,5.07E-07
403.67,1.45E+14,5.07E-07
404.67,1.45E+14,5.07E-07
405.67,1.45E+14,5.07E-07
406.67,1.45E+14,5.07E-07
407.67,1.45E+14,5.07E-07
408.67,1.45E+14,5.07E-07
409.67,1.45E+14,5.07E-07
410.67,1.45E+14,5.07E-07
411.67,1.45E+14,5.07E-07
412.67,1.45E+14,5.07E-07
413.67,1.45E+14,5.07E-07
414.67,1.45E+14,5.07E-07
415.67,1.45E+14,5.07E-07
416.67,1.45E+14,5.07E-07
417.67,1.45E+14,5.07E-07
418.67,1.45E+14,5.07E-07
419.67,1.45E+14,5.07E-07
420.67,1.45E+14,5.07E-07
421.67,1.45E+14,5.07E-07
422.67,1.45E+14,5.07E-07
423.67,1.45E+14,5.07E-07
424.67,1.45E+14,5.07E-07
425.67,1.45E+14,5.07E-07
426.67,1.45E+14,5.07E-07
427.67,1.45E+14,5.07E-07
428.67,1.45E+14,5.07E-07
429.67,1.45E+14,5.07E-07
430.67,1.45E+14,5.07E-07
431.67,1.45E+14,5.07E-07
432.67,1.45E+14,5.07E-07
433.67,1.45E+14,5.07E-07
434.67,1.45E+14,5.07E-07
435.67,1.45E+14,5.07E-07
436.67,1.45E+14,5.07E-07
437.67,1.45E+14,5.07E-07
438.67,1.45E+14,5.07E-07
439.67,1.45E+14,5.07E-07
440.67,1.45E+14,5.07E-07
441.67,1.45E+14,5.07E-07
442.67,1.45E+14,5.07E-07
443.67,1.45E+14,5.07E-07
444.67,1.45E+14,5.07E-07
445.67,1.45E+14,5.07E-07
446.67,1.45E+14,5.07E-07
447.67,1.45E+14,5.07E-07
448.67,1.45E+14,5.07E-07
449.67,1.45E+14,5.07E-07
450.67,1.45E+14,5.07E-07
451.67,1.45E+14,5.07E-07
452.67,1.45E+14,5.07E-07
453.67,1.45E+14,5.07E-07
454.67,1.45E+14,5.07E-07
455.67,1.45E+14,5.07E-07
456.67,1.45E+14,5.07E-07
457.67,1.45E+14,5.07E-07
458.67,1.45E+14,5.07E-07
459.67,1.45E+14,5.07E-07
460.67,1.45E+14,5.07E-07
461.67,1.45E+14,5.07E-07
462.67,1.45E+14,5.07E-07
463.67,1.45E+14,5.07E-07
464.67,1.45E+14,5.07E-07
465.67,1.45E+14,5.07E-07
466.67,1.45E+14,5.07E-07
467.67,1.45E+14,5.07E-07
468.67,1.45E+14,5.07E-07
469.67,1.45E+14,5.07E-07
470.67,1.45E+14,5.07E-07
471.67,1.45E+14,5.07E-07
472.67,1.45E+14,5.07E-07
473.67,1.45E+14,5.07E-07
474.67,1.45E+14,5.07E-07
475.67,1.45E+14,5.07E-07
476.67,1.45E+14,5.07E-07
477.67,1.45E+14,5.07E-07
478.67,1.45E+14,5.07E-07
479.67,1.45E+14,5.07E-07
480.67,1.45E+14,5.07E-07
481.67,1.45E+14,5.07E-07
482.67,1.45E+14,5.07E-07
483.67,1.45E+14,5.07E-07
484.67,1.45E+14,5.07E-07
485.67,1.45E+14,5.07E-07
486.67,1.45E+14,5.07E-07
487.67,1.45E+14,5.07E-07
488.67,1.45E+14,5.07E-07
489.67,1.45E+14,5.07E-07
490.67,1.45E+14,5.07E-07
491.67,1.45E+14,5.07E-07
492.67,1.45E+14,5.07E-07
493.67,1.45E+14,5.07E-07
494.67,1.45E+14,5.07E-07
495.67,1.45E+14,5.07E-07
496.67,1.45E+14,5.07E-07
497.67,1.45E+14,5.07E-07
498.67,1.45E+14,5.07E-07
499.67,1.45E+14,5.07E-07
500.67,1.45E+14,5.07E-07
501.67,1.45E+14,5.07E-07
502.67,1.45E+14,5.07E-07
503.67,1.45E+14,5.07E-07
504.67,1.45E+14,5.07E-07
505.67,1.45E+14,5.07E-07
506.67,1.45E+14,5.07E-07
507.67,1.45E+14,5.07E-07
508.67,1.45E+14,5.07E-07
509.67,1.45E+14,5.07E-07
510.67,1.45E+14,5.07E-07
511.67,1.45E+14,5.07E-07
512.67,1.45E+14,5.07E-07
513.67,1.45E+14,5.07E-07
514.67,1.45E+14,5.07E-07
515.67,1.45E+14,5.07E-07
516.67,1.45E+14,5.07E-07
517.67,1.45E+14,5.07E-07
518.67,1.45E+14,5.07E-07
519.67,1.45E+14,5.07E-07
520.67,1.45E+14,5.07E-07
521.67,1.45E+14,5.07E-07
522.67,1.45E+14,5.07E-07
523.67,1.45E+14,5.07E-07
524.67,1.45E+14,5.07E-07
525.67,1.45E+14,5.07E-07
526.67,1.45E+14,5.07E-07
527.67,1.45E+14,5.07E-07
528.67,1.45E+14,5.07E-07
529.67,1.45E+14,5.07E-07
530.67,1.45E+14,5.07E-07
531.67,1.45E+14,5.07E-07
532.67,1.45E+14,5.07E-07
533.67,1.45E+14,5.07E-07
534.67,1.45E+14,5.07E-07
535.67,1.45E+14,5.07E-07
536.67,1.45E+14,5.07E-07
537.67,1.45E+14,5.07E-07
538.67,1.45E+14,5.07E-07
539.67,1.45E+14,5.07E-07
540.67,1.45E+14,5.07E-07
541.67,1.45E+14,5.07E-07
542.67,1.45E+14,5.07E-07
543.67,1.45E+14,5.07E-07
544.67,1.45E+14,5.07E-07
545.67,1.45E+14,5.07E-07
546.67,1.45E+14,5.07E-07
547.67,1.45E+14,5.07E-07
548.67,1.45E+14,5.07E-07
549.67,1.45E+14,5.07E-07
550.67,1.45E+14,5.07E-07
551.67,1.45E+14,5.07E-07
552.67,1.45E+14,5.07E-07
553.67,1.45E+14,5.07E-07
554.67,1.45E+14,5.07E-07
555.67,1.45E+14,5.07E-07
556.67,1.45E+14,5.07E-07
557.67,1.45E+14,5.07E-07
558.67,1.45E+14,5.07E-07
559.67,1.45E+14,5.07E-07
560.67,1.45E+14,5.07E-07
561.67,1.45E+14,5.07E-07
562.67,1.45E+14,5.07E-07
563.67,1.45E+14,5.07E-07
564.67,1.45E+14,5.07E-07
565.67,1.45E+14,5.07E-07
566.67,1.45E+14,5.07E-07
567.67,1.45E+14,5.07E-07
568.67,1.45E+14,5.07E-07
569.67,1.45E+14,5.07E-07
570.67,1.45E+14,5.07E-07
571.67,1.45E+14,5.07E-07
572.67,1.45E+14,5.07E-07
573.67,1.45E+14,5.07E-07
574.67,1.45E+14,5.07E-07
575.67,1.45E+14,5.07E-07
576.67,1.45E+14,5.07E-07
577.67,1.45E+14,5.07E-07
578.67,1.45E+14,5.07E-07
579.67,1.45E+14,5.07E-07
580.67,1.45E+14,5.07E-07
581.67,1.45E+14,5.07E-07
582.67,1.45E+14,5.07E-07
583.67,1.45E+14,5.07E-07
584.67,1.45E+14,5.07E-07
585.67,1.45E+14,5.07E-07
586.67,1.45E+14,5.07E-07
587.67,1.45E+14,5.07E-07
588.67,1.45E+14,5.07E-07
589.67,1.45E+14,5.07E-07
590.67,1.45E+14,5.07E-07
591.67,1.45E+14,5.07E-07
592.67,1.45E+14,5.07E-07
593.67,1.45E+14,5.07E-07
594.67,1.45E+14,5.07E-07
595.67,1.45E+14,5.07E-07
596.67,1.45E+14,5.07E-07
597.67,1.45E+14,5.07E-07
598.67,1.45E+14,5.07E-07
599.67,1.45E+14,5.07E-07
600.67,1.45E+14,5.07E-07
601.67,1.45E+14,5.07E-07
602.67,1.45E+14,5.07E-07
603.67,1.45E+14,5.07E-07
604.67,1.45E+14,5.07E-07
605.67,1.45E+14,5.07E-07
606.67,1.45E+14,5.07E-07
607.67,1.45E+14,5.07E-07
608.67,1.45E+14,5.07E-07
609.67,1.45E+14,5.07E-07
610.67,1.45E+14,5.07E-07
611.67,1.45E+14,5.07E-07
612.67,1.45E+14,5.07E-07
613.67,1.45E+14,5.07E-07
614.67,1.45E+14,5.07E-07
615.67,1.45E+14,5.07E-07
616.67,1.45E+14,5.07E-07
617.67,1.45E+14,5.07E-07
618.67,1.45E+14,5.07E-07
619.67,1.45E+14,5.07E-07
620.67,1.45E+14,5.07E-07
621.67,1.45E+14,5.07E-07
622.67,1.45E+14,5.07E-07
623.67,1.45E+14,5.07E-07
624.67,1.45E+14,5.07E-07
625.67,1.45E+14,5.07E-07
626.67,1.45E+14,5.07E-07
627.67,1.45E+14,5.07E-07
628.67,1.45E+14,5.07E-07
629.67,1.45E+14,5.07E-07
630.67,1.45E+14,5.07E-07
631.67,1.45E+14,5.07E-07
632.67,1.45E+14,5.07E-07
633.67,1.45E+14,5.07E-07
634.67,1.45E+14,5.07E-07
635.67,1.45E+14,5.07E-07
636.67,1.45E+14,5.07E-07
637.67,1.45E+14,5.07E-07
638.67,1.45E+14,5.07E-07
639.67,1.45E+14,5.07E-07
640.67,1.45E+14,5.07E-07
641.67,1.45E+14,5.07E-07
642.67,1.45E+14,5.07E-07
643.67,1.45E+14,5.07E-07
644.67,1.45E+14,5.07E-07
645.67,1.45E+14,5.07E-07
646.67,1.45E+14,5.07E-07
647.67,1.45E+14,5.07E-07
648.67,1.45E+14,5.07E-07
649.67,1.45E+14,5.07E-07
650.67,1.45E+14,5.07E-07
651.67,1.45E+14,5.07E-07
652.67,1.45E+14,5.07E-07
653.67,1.45E+14,5.07E-07
654.67,1.45E+14,5.07E-07
655.67,1.45E+14,5.07E-07
656.67,1.45E+14,5.07E-07
657.67,1.45E+14,5.07E-07
658.67,1.45E+14,5.07E-07
659.67,1.45E+14,5.07E-07
660.67,1.45E+14,5.07E-07
661.67,1.45E+14,5.07E-07
662.67,1.45E+14,5.07E-07
663.67,1.45E+14,5.07E-07
664.67,1.45E+14,5.07E-07
665.67,1.45E+14,5.07E-07
666.67,1.45E+14,5.07E-07
667.67,1.45E+14,5.07E-07
668.67,1.45E+14,5.07E-07
669.67,1.45E+14,5.07E-07
670.67,1.45E+14,5.07E-07
671.67,1.45E+14,5.07E-07
672.67,1.45E+14,5.07E-07
673.67,1.45E+14,5.07E-07
674.67,1.45E+14,5.07E-07
675.67,1.45E+14,5.07E-07
676.67,1.45E+14,5.07E-07
677.67,1.45E+14,5.07E-07
678.67,1.45E+14,5.07E-07
679.67,1.45E+14,5.07E-07
680.67,1.45E+14,5.07E-07
681.67,1.45E+14,5.07E-07
682.67,1.45E+14,5.07E-07
683.67,1.45E+14,5.07E-07
684.67,1.45E+14,5.07E-07
685.67,1.45E+14,5.07E-07
686.67,1.45E+14,5.07E-07
687.67,1.45E+14,5.07E-07
688.67,1.45E+14,5.07E-07
689.67,1.45E+14,5.07E-07
690.67,1.45E+14,5.07E-07
691.67,1.45E+14,5.07E-07
692.67,1.45E+14,5.07E-07
693.67,1.45E+14,5.07E-07
694.67,1.45E+14,5.07E-07
695.67,1.45E+14,5.07E-07
696.67,1.45E+14,5.07E-07
697.67,1.45E+14,5.07E-07
698.67,1.45E+14,5.07E-07
699.67,1.45E+14,5.07E-07
700.67,1.45E+14,5.07E-07
701.67,1.45E+14,5.07E-07
702.67,1.45E+14,5.07E-07
703.67,1.45E+14,5.07E-07
704.67,1.45E+14,5.07E-07
705.67,1.45E+14,5.07E-07
706.67,1.45E+14,5.07E-07
707.67,1.45E+14,5.07E-07
708.67,1.45E+14,5.07E-07
709.67,1.45E+14,5.07E-07
710.67,1.45E+14,5.07E-07
711.67,1.45E+14,5.07E-07
712.67,1.45E+14,5.07E-07
713.67,1.45E+14,5.07E-07
714.67,1.45E+14,5.07E-07
715.67,1.45E+14,5.07E-07
716.67,1.45E+14,5.07E-07
717.67,1.45E+14,5.07E-07
718.67,1.45E+14,5.07E-07
719.67,1.45E+14,5.07E-07
720.67,1.45E+14,5.07E-07
721.67,1.45E+14,5.07E-07
722.67,1.45E+14,5.07E-07
723.67,1.45E+14,5.07E-07
724.67,1.45E+14,5.07E-07
725.67,1.45E+14,5.07E-07
726.67,1.45E+14,5.07E-07
727.67,1.45E+14,5.07E-07
728.67,1.45E+14,5.07E-07
729.67,1.45E+14,5.07E-07
730.67,1.45E+14,5.07E-07
731.67,1.45E+14,5.07E-07
732.67,1.45E+14,5.07E-07
733.67,1.45E+14,5.07E-07
734.67,1.45E+14,5.07E-07
735.67,1.45E+14,5.07E-07
736.67,1.45E+14,5.07E-07
737.67,1.45E+14,5.07E-07
738.67,1.45E+14,5.07E-07
739.67,1.45E+14,5.07E-07
740.67,1.45E+14,5.07E-07
741.67,1.45E+14,5.07E-07
742.67,1.45E+14,5.07E-07
743.67,1.45E+14,5.07E-07
744.67,1.45E+14,5.07E-07
745.67,1.45E+14,5.07E-07
746.67,1.45E+14,5.07E-07
747.67,1.45E+14,5.07E-07
748.67,1.45E+14,5.07E-07
749.67,1.45E+14,5.07E-07
750.67,1.45E+14,5.07E-07
751.67,1.45E+14,5.07E-07
752.67,1.45E+14,5.07E-07
753.67,1.45E+14,5.07E-07
754.67,1.45E+14,5.07E-07
755.67,1.45E+14,5.07E-07
756.67,1.45E+14,5.07E-07
757.67,1.45E+14,5.07E-07
758.67,1.45E+14,5.07E-07
759.67,1.45E+14,5.07E-07
760.67,1.45E+14,5.07E-07
761.67,1.45E+14,5.07E-07
762.67,1.45E+14,5.07E-07
763.67,1.45E+14,5.07E-07
